"ex.sig","ref.sig","sim"
"hdp.1","ID2",0.998571804107715
"hdp.2","ID11",0.984486307917921
"hdp.3","ID6",0.999849273575133
"hdp.4","ID14",0.99830578364794
"hdp.5","ID8",0.999861005679062
"hdp.6","ID4",0.999130614138752
"hdp.7","ID13",0.999514870191562
"hdp.8","ID5",0.999848284978864
"hdp.9","ID1",0.999997549296055
"hdp.10","ID9",0.999794058105389
"hdp.11","ID3",0.999897971244792
