"ex.sig","gt.sig","sim"
"hdp.1","ID2",0.998616548473248
"hdp.2","ID1",0.998110449179946
"hdp.3","ID5",0.999954594113344
"hdp.4","ID11",0.999480904132005
"hdp.5","ID4",0.99981687808342
"hdp.6","ID14",0.987693408998169
"hdp.7","ID8",0.999925262842098
"hdp.8","ID6",0.999980080269174
"hdp.9","ID13",0.999790314938465
"hdp.10","ID9",0.999591549884836
"hdp.11","ID3",0.99992556448199
"hdp.12","ID12",0.997764143657564
"hdp.13","ID10",0.997457439873407
