Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,C,1,0,0.0206147758962062,0.00290465632815549,0.0279260564839469,0.0293668212191816,0.0119613044090323,0.000630161213975798,0.0112264425068303,0.0470635655872334,0.0339551701860432,0.111120263516543,0.337308001644452,0.0264717207655125,0.00603976449117428
DEL,C,1,1,0.0300934331489276,3.1523744350807e-05,0.00047578338615116,0.00608657295548392,0.00228513307686877,0.00053320713631924,0.00272991811334723,0.0141375802245238,0.0209936087792636,0.21230318083157,0.096596249585181,0.00138333454153456,0.0135086695321698
DEL,C,1,2,0.0276406418229347,8.44664413083689e-07,3.25816889787194e-05,0.00809679838331152,0.00333009667359488,1.88284282400284e-06,0.000452834156143537,0.00746944357500862,0.00247579439184202,0.191007828488746,0.00268423573920386,0.000180200738882881,0.002083871397629
DEL,C,1,3,0.0138445448743657,0.00166614062844052,0.00880410071376314,0.000942364466069696,0.00142349619091571,0.00182900771121676,0.00103492972751348,0.00448871353916677,0.00576939154767354,0.0681190970487023,0.0114159079105499,0.00472429023604549,0.00227564405946466
DEL,C,1,4,0.00272900265697126,0.00229830692303036,0.0138307935493166,0.00263639356571134,0.00234202664550891,0.000957244868797327,0.00221757443906034,0.0040367834069705,0.00142105630374993,0.0436669355570489,0.0130770301785057,0.0153212045252291,0.00304049646378866
DEL,C,1,5+,0.0022679134688862,0.0108381477728583,0.0183547116978163,0.00187736366524306,0.00225966617560705,0.00321434645265439,0.00439142213123801,0.00127258930278985,0.000588184176285074,0.0248332910263056,0.000873664495549892,0.0038671696231207,0.000773648699387198
DEL,T,1,0,0.111379587718232,0.00424260406556421,0.042781358694856,0.00308206838092339,0.0075513196402034,0.00194140338517953,0.0187625429166482,0.0393255442322537,0.0331945649011571,0.0281967209876519,0.108171900075636,0.0330069482263909,0.0226280549750983
DEL,T,1,1,0.0972526306340801,2.12263220022945e-07,1.72915106127847e-05,0.00107954477619951,0.00363719279356382,1.96943795867432e-06,0.000694416005396498,0.516910360797814,0.00992217234195852,0.00885857095631584,0.0388346068566695,0.00021795503212299,0.00765082943354926
DEL,T,1,2,0.12211693593942,0.00460558017707409,0.00941689530553365,0.00984064488703987,0.00484674279812714,0.000783463467389211,0.00733426071952254,0.0208279942332634,0.00849162942843016,0.00806907269760613,0.0851832675357697,0.0793959380115204,0.0301072559339795
DEL,T,1,3,0.0819271209057802,0.0131018807359953,0.0789303957191557,0.0214583951164915,0.00697790403931691,0.00285819569762814,0.0155195810170359,0.0549565211327146,0.00951474628226205,0.0116161848624528,0.103923195767581,0.559527052902264,0.00528946066647133
