Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.00477449501734679,0.00138514912540166,0.035617487265662,0.110618924187518,2.34574040768249e-111,1.02710556986285e-160,0.0217626543155167,0.0246924277180957,0.375895380474497,4.3848145225941e-177,0.00586906380738834
DEL,C,1,1,3.07631872174267e-05,0,0.0210561983031708,0.233905218089333,0.000627898480390095,0,0.0272119930526738,0.000457627217558921,0.107644058814418,0,1.35132511155954e-130
DEL,C,1,2,0,2.02871108436063e-231,6.47448858897066e-83,0.206069421066245,0,0,0.0260168106371527,0.00733413015560849,0,0.00528149712736712,0
DEL,C,1,3,0.00248285208441867,0,0.00459476219683965,0.0737393063882259,0.00187978411487722,0,0.0141844993541112,8.43885698259102e-186,0.0105765321821305,0.00371990404153144,0.00022974165929967
DEL,C,1,4,0.00388735531764314,0.00182353105825515,0.000395638318212744,0.0499287394860515,0.000620011424693928,0,0.00235141282248132,0.00205374346609448,0.0137312121824445,0.00261415432368436,0.000584356792317621
DEL,C,1,5+,0.0146300509683676,0.000230511085254892,0.000485838833540773,0.0254985080107361,0.00339555138721947,0,0.00297125553382938,0.00101550028029528,0,0.000279103357587381,0.00198584848972966
DEL,T,1,0,0.00791341273156911,0.0211715422940637,0.0335577061992271,0.0326413828267195,0.00123185000902327,0.000241326413644453,0.108930501069798,8.74717047202996e-217,0.114427757417313,0.0340593853787532,0.00270571914326165
DEL,T,1,1,0,0,2.80169765817528e-85,4.75599485797938e-22,0,0,0.088233625462975,0,3.38612382385277e-77,0.712523390829845,0
DEL,T,1,2,0.00705827152027686,0.0116435764440358,0.00759079139621215,0.0109645523705964,0.000847816573605938,1.15378551029378e-308,0.12427613402927,0.01089105647312,0.0952490441401016,6.90149578397744e-116,0
DEL,T,1,3,0.0202531270040672,0.0181571646542383,0.00750887881883694,0.0112430211014246,0.00225559664598862,2.62542221259793e-244,0.0950315844793954,0.0223225273919068,0.123061690459344,0.048070967965295,0
DEL,T,1,4,0.0471395054587473,0.00910324483301856,4.4357408619884e-63,0.00863557921330487,0.00437197390335794,0.000249293178050143,0.0572096295925063,0.0178371527328468,0.105087813435006,4.89846402377756e-65,0
DEL,T,1,5+,0.815076652696063,0,0.0106813579436901,0.00851414549311282,0.000890639052945214,4.14334081473631e-229,0.0308000620838213,3.39846621321444e-27,1.73096429069965e-139,9.26178764417629e-175,2.23390474467879e-255
INS,C,1,0,0,0.702826286350103,0,0,0,0,0,0,0,0,0
INS,C,1,1,0.00020951736895225,0.0179573052071598,7.92560424925855e-239,0,0,0.177588490727318,0,0.00190508794663009,0,1.90925012193128e-160,0
INS,C,1,2,1.93495770872003e-05,0,0,0.000854935181745315,0,0.100021883879378,0.0029887534599803,0,0,0,0
INS,C,1,3,0.00047718243023795,0.00192990396858444,0,0.00672193087542024,0.000611256662559981,0.0376150493783178,0,0,0,0,0.000215074726658674
INS,C,1,4,0.00292955291555425,0.00110576560371335,0,0.00826984916588973,0.00174443644629135,0.011914119133114,0,0.00016661032658298,0,0,0
INS,C,1,5+,0.00903506518208782,0,2.62253614073879e-185,0.00777074124804239,0.0244555430247453,0.00162411469583653,0.000467815370074505,0,3.72809304232475e-155,0.000375288889144325,9.49213935171875e-05
INS,T,1,0,0.00132472349224318,0.0489463337788216,0.00329133283989429,0.0192904106011375,0.00230824784395083,0.000381392458736867,0.00447188945294025,0.00634469279093395,0.010360636326468,0.0555461728399553,4.15792468931498e-132
INS,T,1,1,0,0.00105223900741061,0.00231400353717632,0.0451088974365597,0,0.327680601853208,0.0121490566489736,3.20437878243094e-193,0.0112719088159167,0,0
INS,T,1,2,0.000672577744090309,0.001046663456595,0,0.0450918206928553,6.81339947528672e-05,0.169416493512017,0.0306072417068499,9.34960773759645e-05,0.000471171216349011,0,0
INS,T,1,3,0.00108751762629663,0,1.05380313647554e-108,0.0276349724499773,0.00426412555693184,0.112560634628763,0.0189796927209124,0.000592688956191061,0.00045600381450619,0.00980737909401436,0
INS,T,1,4,0.00348151623453705,0,1.22954216269248e-49,0.0061640199821644,0.0168579832965763,0.050543001441417,0.011387577520866,0.00114060884040355,1.43298251001165e-36,0.0151233857820898,0
INS,T,1,5+,0.00316046591085639,3.88994174155058e-300,0.0217519999520719,1.67004640058485e-22,0.899256359593323,9.88742077056218e-270,2.88265966266774e-10,6.18444639772396e-26,2.28752835627548e-47,7.90350048154258e-175,1.89489285093857e-229
DEL,repeats,2,0,0.000106068760748944,0,0.00916639816467444,0.00640217566685929,0.000185771897960322,0,0.0291959865255752,0.000815904640072951,0.0120686991830943,0.0254900445553871,0.0744977118526767
