"ex.sig","gt.sig","sim"
"signeR.1","ID2",0.99998472931363
"signeR.2","ID1",0.999996189600968
"signeR.5","ID5",0.959118689025437
"signeR.8","ID3",0.995728006439535
"signeR.9","ID9",0.998537132995316
"signeR.10","ID14",0.994290710251375
"signeR.11","ID4",0.989639038132732
