Type,Subtype,Indel_size,Repeat_MH_size,hdp.0,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
INS,C,1,4,0.00726102092310115,0.0028664560079311,0.00178047483071029,4.72103895528608e-05,0.000101720193832324,0.00743895564935947,0.000360406844730618,4.58457185897224e-05,0.00155004112349932,0.000105660156828821,7.55391494342716e-05,0.0121599004290235,0.00472317681745344,0.000737261089895993
INS,C,1,5+,0.00707070805527877,0.00949147441426003,0.0237369598646728,0.000328990551181898,0.000373134468389164,0.00737711440598304,0.000203897280721006,0.000742225107852428,0.000833262372194371,0.00100286846077883,0.000457886577205932,0.00290140304268533,0.0143608817923288,0.00534956829879383
INS,T,1,0,0.00885859706325619,0.00137310532933522,0.00226594174571879,0.00629427102563839,0.00447137380008032,0.0187065360458372,0.00634715260336736,0.0128576670408721,0.0360418319398232,0.0410147070400527,0.000543415769494851,0.000819508224514191,0.00488761880059732,0.0155167517154511
INS,T,1,1,0.00891857448916345,2.57047545445287e-05,7.68484870647928e-05,0.0133301777700307,0.0048158085919169,0.0427447792772578,0.000985301858272869,0.0102490869165621,0.00360545275697565,0.00488806413983091,0.000954407969503184,0.318981536030183,0.00328621574491548,0.0408499479087835
INS,T,1,2,0.0110700639145319,0.000651050068461613,0.000269068292991298,0.0299670404076186,0.00117453118094885,0.0398828854010163,0.000781733377478357,0.00201094094221518,0.00214429579897333,0.00302371449629742,0.000155545743789398,0.164665720920558,0.00417091215242869,0.0013628221644953
INS,T,1,3,0.010292570426474,0.00121348656003108,0.00418795765843347,0.0187725774257608,0.00124941505013269,0.0249069294911845,0.000940371687734898,0.00166090729094239,0.00085645049102425,0.00939048883065843,0.000391726995670348,0.10933853037789,0.00341271732405631,0.00323773756590613
INS,T,1,4,0.00932984357631096,0.00390901622928652,0.0162539541191166,0.0112822888728754,0.000848277864841101,0.00653388415781766,0.00128871179146185,0.00158885235344595,0.00321330055362905,0.0120813271980987,0.000470718871415571,0.0495494398493318,0.00316844993245286,0.00347381529132847
INS,T,1,5+,0.0134837462359982,0.031422731010452,0.860146687934069,0.00105643782508053,0.0214573300511292,0.0260265725013033,0.0115182322514938,0.0150898842770402,0.148714005850111,0.0139081405424773,0.006230618558792,0.0090536713426243,0.0142685122848734,0.0150655554657212
DEL,repeats,2,0,0.0156280872914013,0.000211210875420222,0.000669024263856956,0.0282481014999368,0.00930965256831289,0.00690875880049839,0.00182237456805668,0.0137320360284388,0.000565490069479508,0.0221279182571678,0.071297943945449,0.000106542939299854,0.00901075412278813,0.00149835620154318
DEL,repeats,2,1,0.0257824328604833,0.00353991848898649,0.00133444814662766,0.0246631561483641,0.0103565377678139,0.00857278599304966,0.00240204749527054,0.00336083685345355,0.00709441411234439,0.0044960357452198,0.229772565977477,0.0017030748645583,0.00458478650238985,0.00601931734788401
DEL,repeats,2,2,0.0110758039798121,0.00183162422869304,0.000404065471820727,0.00477362034774481,0.000152454883974171,0.0119619417591248,0.00234531724852568,0.000300508131832068,0.00291165130364454,0.003186022154144,0.0553504047761744,0.000117505136861147,0.00238469041376779,0.00460830253754051
DEL,repeats,2,3,0.0136975653636081,0.000702026978671557,0.000335780645419586,2.8843003037576e-05,9.10202472339965e-06,0.00723958134424486,0.000383943692438811,2.51637485142267e-05,0.000670942785083571,2.57059323326619e-06,0.0135018998912217,0.000103662106525853,0.000114467648982905,0.000479655082216704
DEL,repeats,2,4,0.00983914033606268,0.000824665790464389,6.5443444280983e-05,0.000524095004241069,1.04057671463591e-05,0.00355183275564628,3.41711245225137e-05,1.76493610137459e-05,0.000114126379598662,1.21490169172517e-05,0.00291400315860652,7.27221032505896e-05,0.0141360788881077,0.00049968778378854
DEL,repeats,2,5+,0.00949181008884377,4.94901802117133e-05,9.26371713661867e-05,0.0218454472768134,5.73868086370251e-05,0.000157265608258697,3.05270036107005e-05,2.76930819870834e-05,1.60662726114629e-05,0.00056779021868555,0.00152391281666095,0.00449199060304379,0.228869625952962,0.000658405545119353
DEL,repeats,3,0,0.0100210684059736,4.58655910775153e-05,0.000153411567282866,0.0172764239309785,0.0112659471156984,0.000601057029570315,0.000984981231662053,0.0021410440967931,0.00126007015806441,0.00313993734681855,0.00493060935958527,0.000137822169472191,0.00865732209767759,0.000877073621765743
DEL,repeats,3,1,0.0160384000190929,0.00501934234472128,0.00502009688194151,0.00581894983039984,0.00139857864701403,0.00044760172310088,0.00529866696697151,0.00447777512441484,0.00479989443761359,0.00138301898370402,0.0967530228715091,0.000679442192324428,0.0026678079772437,0.0413768764182382
DEL,repeats,3,2,0.01080693170197,0.0022782073758827,0.000642423069630191,0.000659156793146629,3.67888346931492e-05,3.27349165390307e-05,0.000746395816483069,0.000522043946498957,0.00112826358786893,0.000699864907972755,0.0219920968780953,0.000372665558369254,0.00344370694395414,0.00362835552619709
DEL,repeats,3,3,0.0382254397191652,0.000387402600650608,0.000277815489718779,6.0520649738683e-05,3.01561164866835e-06,1.24567666532657e-06,3.08966433252358e-06,3.64451407506297e-05,0.000486499869518976,5.00126765036132e-06,0.00407491862534146,5.14739949425078e-05,0.00507007809876095,0.00122908033811124
DEL,repeats,3,4,0.00749355303735108,1.33428031087487e-05,2.59172738392561e-05,0.00579132557399491,8.82587672010237e-06,5.06084993850791e-05,5.43342160065822e-06,1.32127879408614e-05,1.35184315414685e-05,0.000168900314357787,0.000165913688631676,0.000689223096924824,0.062448682153552,0.000615204360020585
DEL,repeats,3,5+,0.00781936347736676,1.96309558281353e-05,3.67924865063574e-05,0.00852608138879534,1.19668884331297e-05,6.50463602891328e-05,1.10322990376464e-05,1.77589615550532e-05,1.54449552977372e-05,0.000232527151100145,0.000496501257149399,0.00122052540705169,0.0886531539602457,0.000572000969478892
DEL,repeats,4,0,0.00960107633972636,3.75481867909977e-05,0.000105537089343712,0.0109525368040179,0.006815097158755,0.000173610231491417,0.00237312095591317,0.00081615040485526,0.000137179875403795,0.00210470843509726,0.00734678437351067,0.000100185167029687,0.00316575555203482,0.00076212884768622
DEL,repeats,4,1,0.0112214539143622,0.00209333694877818,0.000862454787084582,0.00283755296655494,0.00175138771641439,0.000730616359171344,0.00284271409873562,0.00460830797176817,0.000561730524258546,0.000173737924261934,0.063256996631841,0.000452061919598008,0.00215149157265984,0.000777379927037267
DEL,repeats,4,2,0.00188346921798246,0.000489100445683764,2.82875500172786e-05,1.27570266857728e-06,2.33934881542245e-06,7.51111231673859e-06,0.00035672203182152,2.93691007955176e-05,0.000692483452513279,1.28528571679347e-06,0.0155851405182626,9.43408559195341e-06,9.26631065726398e-07,0.000321027326376357
DEL,repeats,4,3,0.00655544202225743,1.40176539919496e-05,1.80616174690613e-05,0.00378723136255029,9.78964217620188e-06,3.9688929104496e-05,3.23819396903071e-05,1.6641098057062e-05,9.98062325211344e-06,0.000172899742938222,0.00393701686439208,3.68455835507643e-05,0.036505466775601,0.000568308408931146
DEL,repeats,4,4,0.00710957207445861,1.03785956731064e-05,2.05978068212993e-05,0.00455147473028862,8.90762460979674e-06,4.80363065494988e-05,5.99989593708801e-06,1.27568674550743e-05,1.07849702317511e-05,0.000191765293568773,0.000215239457107886,0.000123780410172462,0.0487756867098498,0.00047320180613258
DEL,repeats,4,5+,0.0123369722483714,0.000190242005624313,2.78781529951875e-05,0.00103720578759744,3.72543388368102e-06,7.41000677792172e-06,1.43833254331482e-06,9.8305688866356e-06,1.84901150518732e-05,0.000115403955548605,0.000241430082497487,3.70681642159009e-05,0.0172292576917773,0.0004351401836416
DEL,repeats,5+,0,0.0130081988269685,8.72623342264935e-05,8.88280470212344e-05,0.0184854421419765,0.239867606655521,0.00173213997412295,0.0196853626135051,0.000317875718128296,0.00680699206851997,0.018029719533731,0.00346659153773184,0.000885016774824669,0.0059261517194875,0.000856290933152034
DEL,repeats,5+,1,0.0254296208807983,0.00289118243496604,0.000227914607255114,1.26988406288398e-05,1.4595953814112e-05,1.1643086216153e-05,0.00780647631873373,5.76562678499297e-05,0.000502358951229817,0.00365591387942283,0.0162465554109349,0.000104977065615684,0.00167423939441057,0.0284607255086184
DEL,repeats,5+,2,0.0275589020881331,0.000374932024876358,7.23485205504117e-05,9.1308152485488e-06,3.36867657894647e-06,2.6135989704264e-07,0.000272479309001026,1.23808223307921e-05,8.62635107526962e-05,2.19544493035121e-06,0.00191045227328959,1.00385915673492e-05,0.00268576886845384,0.00157980249167173
DEL,repeats,5+,3,0.000413114571819942,0.000138244236465194,9.61549792385414e-06,7.32620316257988e-08,1.98403177260007e-07,2.46784399277415e-09,6.73181620449662e-07,3.29883820753562e-07,2.35447049337919e-05,2.94659664445213e-06,0.000643418563406811,0,0.000306985646256873,2.09030100334448e-07
DEL,repeats,5+,4,0.000199438493989768,7.13398301900786e-05,4.14753236304007e-06,1.91365185562882e-08,1.64193311689655e-08,2.45254328738902e-09,0,9.61658641836705e-09,0,3.24802283429612e-06,3.77894653032464e-05,0,8.73339627716096e-08,0
DEL,repeats,5+,5+,0.0236279536493521,2.09302484973368e-05,1.58527472415047e-05,1.36133507274472e-05,4.22767029338515e-07,2.29911520547373e-07,3.30143549569838e-08,2.95344457523073e-06,2.76890195618159e-05,4.42519563046932e-06,3.80412176081623e-05,4.98907431200083e-06,0.00277330098605621,0.000516423671094364
INS,repeats,2,0,0.00836215641287737,0.000329899394159371,0.000325112136255377,0.00661851138755008,0.00211424088063718,0.00260675146822086,0.00218931461280916,0.000491077318666553,0.0267466501990538,0.0106073398818835,0.000283651508705561,9.91450894738855e-05,0.00771959679955476,0.0251432256135772
INS,repeats,2,1,0.00948946290346046,0.000269917982728663,9.36434697308132e-05,0.0187034265932112,0.0013166053246863,0.0023285826321363,0.000105585230237439,0.00132808450301278,6.95691318993155e-05,0.00202858770299705,0.000334165919253046,6.2110449098609e-05,0.00349123500720067,0.0380681884987829
INS,repeats,2,2,0.0081389978490022,0.000992217866613446,0.000211912632879072,0.00752320432755511,2.88020897872653e-05,0.00102408390826549,0.000775077664685598,4.88033072549198e-05,0.00138335728939539,0.00108345440427625,8.85909033801566e-05,0.000259373008095406,0.00158063492988902,0.0281203799179631
INS,repeats,2,3,0.00735421830608785,0.000374147431964589,0.000372549680354756,0.00109878823425968,9.31938127162116e-06,0.00103442021367587,0.000424277355046307,1.65106750179354e-05,0.000941440003775346,0.000875971472455775,7.40210385915373e-05,0.000121409618752885,0.000114100332988813,0.000454983667980866
INS,repeats,2,4,0.00101265141330716,0.00198767475194088,0.00280753284270661,4.87502581896396e-06,8.50904151444961e-06,0.000121870702817584,2.49627324551539e-05,1.82406211490557e-05,0.00308505648136227,6.08916691842964e-05,4.9492885646486e-05,0.000246295302803122,0.000729028755143126,0.00176329441994315
INS,repeats,2,5+,0.00560229896744331,0.01375665312857,0.0178416500799694,0.000980324652457957,0.00170491702042401,0.000102015925294901,0.000711252475347486,0.000617283521178672,0.00044734150320177,0.000812061357106263,0.000400744693126626,0.000839281751433977,0.0342157072644762,0.00521132275587619
INS,repeats,3,0,0.00593450095411822,5.9470101703528e-05,2.38454326565424e-05,0.00402812258922435,2.49008941649079e-05,0.000103202363483501,0.00133130092528317,2.79648585441742e-05,0.00738912075354736,0.000286253631887263,3.72976524143667e-05,4.29009515194052e-05,0.0134308530126155,0.0189906962769449
INS,repeats,3,1,0.00748074582460463,0.00119220978924959,0.00022814930530654,0.0065426721533306,0.000181888011558378,0.000300739010916492,0.00020684744395884,7.51523633330405e-05,0.00289251691482124,0.00388734501636698,0.000203101073475382,0.000144329331111562,0.00208560842500922,0.0519951602375493
INS,repeats,3,2,0.0167607827814379,0.000189347148297382,3.96298195698729e-05,0.000608860780488485,4.59673537661487e-06,2.34030981531515e-05,0.000654702118805878,1.72250366857057e-05,0.000182927830123473,0.000138249283007857,0.000331061817643076,4.75488588067488e-05,0.000136347243626399,0.00657818163266211
INS,repeats,3,3,0.00131107381067949,1.43776283845466e-05,7.79601382405882e-05,8.94148931335907e-08,1.96427493181906e-08,4.92615708057016e-09,1.76933062912904e-05,5.71289936305269e-08,0.000214736061918947,0,1.86025738439023e-07,5.05543773944377e-08,2.64186550624904e-06,2.20458553791887e-07
INS,repeats,3,4,0.00082684974191934,0.0001303918867713,3.89202344001309e-05,1.95531763875144e-09,0,0,4.28205550231622e-07,5.76655811820749e-07,0.000525801005970373,1.12278810742837e-08,6.07306524168682e-07,0,6.0194623987886e-09,1.28396411374095e-06
INS,repeats,3,5+,0.00331914104989993,0.00188131278538828,0.000959091788616986,1.86197707901491e-06,2.77564168045086e-06,1.98480817331654e-06,6.54960723083048e-06,6.9707859532544e-06,0.00253247991044471,2.38003510244938e-06,4.18377824759011e-05,7.5875187318476e-05,0.00246300508083939,0.000498399965447614
INS,repeats,4,0,0.00582202819258676,1.84319029420343e-05,1.46219506518091e-05,0.00257282872848024,5.1132252525437e-05,3.25973647176225e-05,0.00154970304256976,2.20802305362228e-05,0.00668096622572343,0.00158516366828277,6.18066812380941e-05,4.20611216278367e-05,0.00576570084235774,0.0162462310519523
INS,repeats,4,1,0.00620104733654908,0.00119509236175957,0.000660636128576111,0.00378110342643851,0.00106030441339631,0.000255474046980564,0.000552464555790985,9.48411466963281e-05,0.00141831499082378,0.00266663534919567,0.00126554805985232,0.000327247943600519,0.00265647110923462,0.0727370559934967
INS,repeats,4,2,0.00511017532006335,1.73788556305261e-05,3.76278785058122e-05,1.65586333449227e-06,9.83260890502408e-07,1.7584747913037e-07,0.0002558797962737,2.03378286231242e-06,2.15912802822805e-05,2.85808254603777e-06,4.75435102927616e-05,4.83937832967085e-06,2.54679652494579e-06,0.00205848130672404
INS,repeats,4,3,0.00135493534286382,0.000132947782580389,6.88022558208719e-05,2.03639946115611e-07,5.90133122583492e-08,4.8791515859395e-09,1.92498822926879e-05,4.96278367657127e-07,0.000892949830537269,0,7.66414177912593e-07,5.03803565602279e-08,2.76048396831206e-06,1.71645960974968e-06
INS,repeats,4,4,0.00248324040283966,0.000243867402360335,0.000170962121792338,2.40270161671028e-07,7.70844195770736e-08,4.89106379513876e-09,2.42747529272658e-07,2.02923872500817e-06,0.00200374302293883,3.19251562769041e-06,4.03887820997648e-05,1.26160678239806e-08,5.96899957967916e-08,0.000172444044555283
INS,repeats,4,5+,0.0171985305130023,0.00218340691709905,0.000886974546086313,0.000329155029291032,0.000498476803751468,2.46362839611773e-05,2.08716658880517e-05,2.79705473637045e-05,0.000330783103169931,9.07750131102063e-05,9.44430835037455e-05,0.000186521884071377,0.0138054747201656,0.0165278848493272
INS,repeats,5+,0,0.00775840334317247,2.14418378129824e-05,2.17557035359471e-05,0.00480877595495837,2.22909382343583e-05,0.000114960321807861,0.0088138218489012,3.50785567341223e-05,0.00296033148034741,0.00263248825532987,7.67990936904382e-05,0.000136955998020354,0.0120173415420277,0.0476260542714633
INS,repeats,5+,1,0.00868335299629216,0.000180737216862051,0.00139616092557872,0.00481031632824712,0.00992435048512157,0.000748297516393815,0.00550422612294834,0.00106213595026734,0.0292408411650775,0.0134984557223094,0.00204361286525976,0.00138053888038809,0.00454212324638552,0.267769095745441
INS,repeats,5+,2,0.00216919852724961,2.53549065623818e-05,0.000132336642916098,7.08797532011136e-07,1.01587709457589e-06,3.2289551593689e-07,0.00128295743227725,5.49094400703158e-06,0.000551616146551791,2.91392580825904e-06,0.000100617241241142,3.62399748611074e-06,0.000425033071923714,0.00688584239439633
INS,repeats,5+,3,0.00191622852860488,0.000105889794326099,0.000107982958170345,2.07977402350045e-07,6.51786104756518e-09,7.39136584118627e-09,0,1.20151457948953e-06,2.54153243803746e-05,1.15308334486417e-08,5.10127760189956e-07,0,0.000306357024460569,0.00177871901286815
INS,repeats,5+,4,0.00212299390961354,2.01260532001678e-05,0.000126389609051929,9.49199134418395e-08,6.56458763959377e-09,0,1.66883147739292e-07,8.3223550286441e-07,6.95026605264875e-05,0,6.93554968055947e-07,0,3.28453895454971e-08,0.00180705404287256
INS,repeats,5+,5+,0.0346330883387519,0.000114258206026055,6.67099595579584e-05,2.54689739611998e-05,1.21072642224273e-06,6.21398244123361e-07,3.45750484318196e-08,2.49159562191325e-06,2.13057345123595e-05,1.12044325103852e-05,8.42291021196274e-05,6.93664246213796e-06,0.00276443293621744,0.00164568828026108
DEL,MH,2,1,0.0229238335079707,0.00023788629084955,0.00119505421610869,0.0288627944845042,0.00528573707790659,0.0069361537914398,0.000573824288363377,0.00405278930104483,0.00282590062724896,0.00896122868732302,0.188204212001961,0.000299539658394076,0.00459052148448129,0.00125269601041805
DEL,MH,3,1,0.0099441707857452,2.67601914011633e-05,0.00010814221341556,0.0132642411473035,0.00944149014935542,0.000366293721528072,0.000916235053923611,0.00249358117675463,0.00181264330043781,0.00135932134163382,0.00694457134525059,0.000110648740881799,0.0104356295348562,0.000882080979576345
DEL,MH,3,2,0.0127811442025138,0.00291018983160345,0.00154551908522974,0.00902503166518296,0.0044370489287932,0.000359809970100769,0.0045004961128296,0.00143654131493015,0.00337355239500592,0.000537603754401294,0.0492071522855197,0.000610428113478628,0.00646972924975667,0.0183855924532856
DEL,MH,4,1,0.00975661887047037,0.000155274893941546,9.14679245463181e-05,0.00885554817537607,0.0059198593314714,0.00013959896185597,0.00283174824426396,0.00140190985462196,6.87410307317588e-05,0.00143051144384242,0.0110317547472698,9.84159645657972e-05,0.00385030104642401,0.000734038072819717
DEL,MH,4,2,0.0106587582941316,0.000537961924314017,0.000126899137721354,0.0063078848305826,0.00122968694814849,0.000267501843125455,0.00896296945303437,0.00307970465334838,0.00106898422571212,0.000259950579359218,0.0294798963229841,0.000106769100553681,0.00482406577912986,0.000725128887955867
DEL,MH,4,3,0.0101747326604104,0.000666833806775538,0.00013962015453109,0.00369198370965811,0.000957477528729484,0.000185247246737651,0.00496605562256361,0.00192040955003151,0.00251389433788373,0.000303280802794849,0.0492436491422823,0.000696828485612841,0.000863302321892701,0.000676032138652473
DEL,MH,5+,1,0.0193909598186823,0.000678439034519409,7.25984988515462e-05,0.00869933065722789,0.282588303407265,0.00124897982544324,0.0717691815606026,0.000228158178977116,0.0074610684324247,0.00971036840376188,0.000456303887097526,0.000130069226958867,0.00334842758556779,0.00102074253548967
DEL,MH,5+,2,0.043899735215159,0.000478997089534985,4.59098565362536e-05,0.00767661609270892,0.124230541713522,0.00159209443890803,0.255104515477757,0.00018032274046766,0.00502934649844884,0.00621960480409498,0.000260279437687594,0.000115059511228493,0.00281111660230283,0.000779328881683544
DEL,MH,5+,3,0.0377779227691643,0.000374912932303225,4.03428036605348e-05,0.00724172517209297,0.0460536634718237,0.000821932713327151,0.218513669815435,0.000166665015066994,0.00164144743305963,0.00194542463121838,0.000813622016118323,0.000150955977901249,0.00257969067870138,0.000786085865766207
DEL,MH,5+,4,0.025180309966971,0.000600050702424738,4.99775383120906e-05,0.00234027828913683,0.0165253435148191,0.000590476505927455,0.121546370366443,0.000174718312497661,0.000170744343561513,0.00042173964249088,0.00337948543825433,0.000124850605790943,0.00113137626053,0.000447228329273543
DEL,MH,5+,5+,0.0220034014015985,0.00246297534689285,0.000597976707833489,0.000893657377407634,0.0131167363081651,0.00040343352955866,0.100033647309195,0.000154023352450561,0.00113093808509794,0.0131542240835418,0.00019878048760919,0.000854020018283387,0.00868270308342657,0.0404478396806849
