Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15,hdp.16
INS,T,1,0,0.00718003447387728,0.00156528705903826,0.00411454213255311,0.00554847189791933,0.00204441709793384,0.0123560621436517,0.000843124807531515,0.00429470258850569,0.0386358999078898,0.00146309655564086,0.00645068796826938,0.0389975188739115,0.00604978934244874,0.00784425015452916,0.0215708852628548,0.00414990513807903
INS,T,1,1,0.00121991403495456,6.21700529653864e-05,0.00571751590304946,0.0143777827351244,3.61147117793144e-05,0.00915313945723079,0.296549310321185,0.00454840576290407,0.00474045099698937,0.00116698229311014,0.0129844003635208,0.00276098790041168,0.00248791535992437,0.0344281254737922,0.050688779143363,0.0122649865834116
INS,T,1,2,0.000331794290312388,0.000789010393758765,0.000647624220208057,0.0288305491071982,0.000195515348444145,0.00209789474431648,0.161653636402764,0.00169259175479661,0.00352904439049838,0.000427770038471273,0.0271981333726529,0.00177542014823822,0.00210630530518266,0.001798175195251,0.0402001296810319,0.0351835239428839
INS,T,1,3,0.000873810763703274,0.00163064146162719,0.00108445627201766,0.0193893169519769,0.00367502635358224,0.00159138716389218,0.113903596811834,0.000442851827864118,0.00780764404261767,0.000863493260433378,0.016024508873069,0.000635589202035051,0.00145533707099653,0.00314092670847053,0.0252955165616997,0.0189866392418275
INS,T,1,4,0.00144478116506167,0.00388510961489278,0.0011016077479799,0.0115148323327589,0.0149125293789621,0.00127214520861266,0.0551751042889973,0.00198797463305427,0.014886263475608,0.000900066781157656,0.00874639893214942,0.0047774930589127,0.00273341808581525,0.00123642767452077,0.00803990582806816,0.012484819595754
INS,T,1,5+,0.0101242190703024,0.0402261773440324,0.0145114707202729,0.00175788932852145,0.897068678577007,0.0283882502085478,0.0119123531281992,0.0167141328466705,0.00717477589964076,0.00647361327819912,0.00211960628732252,0.0377428066763684,0.00952612338148661,0.0157685833466157,0.0209003976262433,0.00228101267837064
DEL,repeats,2,0,0.00142549353702959,0.000195860133607187,0.00834681072693709,0.0296281364426114,0.000549361356082907,0.0130907026173688,0.000258865936700186,0.00808917999409958,0.0214124493849995,0.0691580916795607,0.0237597253971522,0.000678570141509209,0.00365420771213616,0.00119249862964705,0.00661157709783338,0.031583779908378
DEL,repeats,2,1,0.00261858583825527,0.00287374402638704,0.00999626446846864,0.0276092691890939,0.00148094244180287,0.00395163952479109,0.00158575988621087,0.00847888034126753,0.00508866734213035,0.220355462363773,0.0243019231288475,0.00596576713882479,0.00478537310199565,0.0154358111128821,0.00958927788965637,0.0242772928168954
DEL,repeats,2,2,0.00217345193260803,0.00153020905630843,0.000877503354867479,0.00372497809386508,0.000508308401062598,0.0010558980977813,0.00117886888296714,0.000655197275110404,0.00290468488771191,0.0501358453795235,0.0040801361280594,0.00459257469315726,0.00110947159552762,0.00551562202361283,0.0117554373309452,0.0055165923760833
DEL,repeats,2,3,0.000437615672364134,0.000808136064913052,0.000236676266346,0.000212884895543562,0.000387105960084357,7.4433983859199e-05,8.13357472344691e-05,0.000118331866464133,0.000154215423244052,0.0113948207556554,0.000456134335122899,0.000589216287715396,0.000827529471328408,0.00132137011969693,0.00747013024063496,0.000113092501085778
DEL,repeats,2,4,0.000256786554031822,0.00073150615311156,0.00031413465861043,0.000815970491789929,9.209013730954e-05,0.000396420413785567,0.00019034113153857,0.000170260559216163,8.99246482872122e-05,0.00316610116936602,0.000757353445274825,0.000516010145157891,0.0102575362195653,0.00131495570164015,0.00296960495319361,0.00100631439901594
DEL,repeats,2,5+,8.70310896485274e-05,1.62642828448409e-05,0.000535249441935393,0.0221472455736675,1.02487494768349e-05,0.000101658006266606,0.00468472177911471,0.00073207373609554,0.00069709022072345,0.00229610075880378,0.0205256672927203,0.000213296296152973,0.236801507108809,0.000600622781680422,0.000427662904811014,0.0214263983223427
DEL,repeats,3,0,0.00105257382285399,6.0739970479819e-05,0.00982450292501941,0.0167665448048775,7.88187014793546e-05,0.00288405138097987,0.000792405463769401,0.0110248514610205,0.00454417325326523,0.00468967528953787,0.0139647430637325,0.0013237301270285,0.00594541208288759,0.00451069652805045,0.00106306704593516,0.0214755400731138
DEL,repeats,3,1,0.00527077093088381,0.004610954158301,0.00157044413664155,0.00631142254193613,0.00446471133683409,0.00456633521200744,0.000838954383893764,0.00188235541995022,0.00136816382651627,0.0980469906783239,0.00464684562178929,0.00589232212479929,0.0018374103384286,0.0284454171898629,0.000453266109083431,0.00585086789251782
DEL,repeats,3,2,0.000400757282380459,0.00234296811669878,0.000793212576084071,0.000926641837929878,0.000505266395671591,0.000866899996986908,0.000235878661499287,0.00063175085893889,0.000410122345511579,0.0190343707336107,0.000506057883092673,0.00207775180289435,0.000964100012869593,0.00287093802117147,0.000215859996342936,0.00121185543424281
DEL,repeats,3,3,3.29405492052483e-05,0.000424306329804674,0.000384432794414568,0.000752148056926302,0.000254838168768334,0.000129456744153931,0.000279867890468743,0.000155275980326731,4.97171524853233e-05,0.00440837730730057,0.000453589823107525,0.000357702060936844,0.0051703800498,0.00364222319842322,3.79807605008012e-05,0.000601604835154354
DEL,repeats,3,4,1.53248154148734e-05,7.86851201639837e-06,3.8195085421366e-05,0.00644651832783588,5.03186626963865e-06,2.59080072504939e-05,0.00142608510333792,2.99944817895419e-05,0.000153175151202315,0.000726965464396339,0.00495664829321579,5.79183686059702e-05,0.0727567400727537,0.000623559185641034,0.000222695157949055,0.00521830736532794
DEL,repeats,3,5+,9.61365643003475e-05,9.26678770587961e-06,0.00011066139341806,0.00820063392317555,5.67013755221685e-06,4.80095655977646e-05,0.00155627973588532,5.77387443446012e-05,0.000837880246296771,0.000347381706879316,0.0063309625666726,2.68810025314483e-05,0.0834813490884322,0.000632500495659577,0.000187024874610886,0.00972828579765529
DEL,repeats,4,0,0.00173894460792428,5.9227924327414e-05,0.00741356948204637,0.0123176526885272,8.61175825140061e-05,0.00214002805236233,0.000248677117273824,0.0060602057877585,0.00200957005134518,0.00821023260592331,0.0093569873688868,0.000213121123743112,0.00192032541000306,0.00163198345468894,0.000336339461245961,0.0122888229586813
DEL,repeats,4,1,0.00256725445239127,0.00162430212249955,0.00234886025956765,0.00244127709795593,0.000956501158217175,0.00363598329435367,0.000571947380691141,0.000567048011657988,9.38011337257639e-05,0.0659956389636003,0.00221143650370271,0.00105367797008046,0.004682925895311,0.00435849988143045,0.000267694451259359,0.00320246974556067
DEL,repeats,4,2,0.000565936200817312,0.000494040283547018,0.000270129576809665,0.000162960171037946,3.23311525582571e-05,0.000677822768698904,0.000324980886286694,0.00017316920272826,0.000198819540505362,0.0146333681964561,7.26908192339774e-05,0.000670480361126522,0.000680305037908941,0.000339769780704653,0.000117724312572188,0.000162357352434998
DEL,repeats,4,3,0.000216870079011103,1.47057498366177e-05,6.19850463243915e-05,0.0034312724126786,6.12190581741772e-06,7.01527699943047e-05,0.000249026733626689,8.56458041111585e-05,0.000213628696269348,0.00434729908275768,0.00441152270599186,0.000138911721020038,0.0319473932435643,0.000392834511901661,5.2815490854524e-05,0.00425163135245505
DEL,repeats,4,4,4.93949513941853e-05,1.34934215704095e-05,0.000237758589700658,0.00400981495035902,5.91905592202325e-06,3.81519457356976e-05,0.000893382158255915,0.000323525089551942,0.000273719127510492,0.00104564897070734,0.00539557106016482,1.65936046432282e-05,0.0519265285999481,0.000833291218467304,6.94151690408126e-05,0.0042670927850624
DEL,repeats,4,5+,2.16631992805797e-05,0.00015998451429859,4.67443822781883e-05,0.00198464710723104,3.07573940291527e-05,5.53517640839599e-05,0.000279518274115877,0.0001042951291172,8.57046767971433e-05,0.000266359345274803,0.00117490342243533,3.16425071267701e-05,0.0240581863076954,0.00160613140615706,2.35448625144376e-05,0.00137590747130276
DEL,repeats,5+,0,0.0201853743956238,2.62638501990138e-05,0.306809896051197,0.0155768423164017,2.58607610231104e-05,0.00165120754906274,0.00111015678333077,0.185109944065736,0.0159761250892978,0.00414245177203435,0.0162469870033215,0.00618091070766357,0.00688349498298195,0.00173616915403545,0.00254036047175341,0.018690245876622
DEL,repeats,5+,1,0.00799521783222505,0.0025800645380934,0.000400346825759598,0.000135534399624816,0.000183232898733996,0.000544438802098869,0.00109117760988951,0.000416134996599401,0.00330880113426553,0.0116867748914371,0.000212588978751769,0.000555837981254546,0.00223909294308591,0.0198475701018143,7.07354417051736e-05,0.000362715853324529
DEL,repeats,5+,2,0.000462098870476451,0.000358156757313581,0.000518401157531784,0.000450128025001622,7.99600107809147e-05,0.000158221670384305,8.88899577160248e-05,0.000461530094596648,8.44583131244951e-05,0.00296429052870283,0.000517935976299815,0.000104562003922684,0.00313448307355208,0.00252941885372406,3.73481298491283e-05,0.00041897281750892
DEL,repeats,5+,3,0.000128886644541351,7.62066367458831e-05,2.74846673384687e-05,0.000165704955040769,3.29047793686766e-05,4.39990510531213e-05,9.92785579154535e-05,3.21397872655036e-05,0.000107903689612343,0.00142034958479432,0.000174410187114969,0.000270625448471228,0.00182073468157563,0.000441817340698899,7.36281224385478e-05,0.000371189276449311
DEL,repeats,5+,4,6.67170455313493e-05,6.13112694710593e-05,6.16853802489977e-05,7.72622214583539e-05,1.80246621336229e-05,2.13935755096909e-05,3.94192437855725e-05,6.35668845162273e-05,0.000114734155093943,1.82756370285852e-05,5.06680121838791e-05,2.0925140596163e-05,0.000632285322341605,6.62823199200725e-05,5.22837143647119e-05,4.22932552770622e-05
DEL,repeats,5+,5+,4.24745790266195e-05,1.48085102547423e-05,6.0275186953027e-05,0.000603816619121491,2.79085790147117e-05,8.21176799494034e-05,5.41530757991852e-05,3.35326078527637e-05,8.35456216161778e-05,0.000365256903899971,0.000358553966044209,9.21406875870617e-05,0.00348528948438483,0.000231307802653625,3.83475029075682e-05,0.000768348671521745
INS,repeats,2,0,0.00215560604881919,0.000353685455786849,0.00211784239382173,0.00769121856371296,0.000321966623345706,0.0010417842516839,0.000237601770666981,0.00203274024850039,0.00941413811945096,0.000206204357416867,0.00693806757757234,0.0253816541011516,0.00816528169932355,0.0258048150898213,0.00272906319287526,0.00644596891379673
INS,repeats,2,1,7.48886931779131e-05,0.000160499539727524,0.00212222104400572,0.0188479572721598,4.29001522362459e-05,0.00235216886273573,0.000180764140729722,0.00193413216863819,0.00233059211509319,0.000373388060727662,0.0191526808323021,0.000182609274898174,0.00312321156475331,0.0392504072183585,0.00256286928696873,0.0194113157194543
INS,repeats,2,2,0.000661760607648481,0.0009009654226289,0.000699984697287449,0.00693940981174379,0.000121221016975988,0.000511630044484436,0.000291080586357068,0.000261969655026667,0.000584524934697659,0.000507568833384888,0.00585719998564406,0.000868632206208757,0.00296131872947244,0.0244900537644859,0.00111893108304593,0.00740062620689602
INS,repeats,2,3,0.00041742331675189,0.000279371323408094,0.000305662922384886,0.0010044088789586,0.000471264889395946,0.000382090008231966,0.000426919025743588,0.000134061694810645,0.000395519281378503,9.38364418582743e-05,0.00106893394169023,0.0015788289300802,0.00125762245432781,0.00376876217281609,0.00133793131124681,0.00138207481026477
INS,repeats,2,4,0.000173779121252969,0.00193339322683526,0.000149427607124294,7.65422328907793e-05,0.00264758271693033,0.000204565394011294,0.000573558113173985,0.00015802182662733,0.000146550777351625,0.000117773855665648,0.000276896242022427,0.00345967101952588,0.00199250938758419,0.00192937920095789,0.000339314659020858,7.0319153554188e-05
INS,repeats,2,5+,0.000941075407506828,0.013166787794694,0.00195429875180477,0.000529059185476768,0.0162409472754261,0.00147218367706837,0.000610080535750101,0.00182591543558179,0.00149491999341331,0.000165793286616593,0.000834805502057221,0.000894971766746088,0.0387233456802676,0.00590690152507649,0.000151579220996861,0.00127482548328538
INS,repeats,3,0,0.000845314490330408,0.000113435268226455,0.000712669385984705,0.00352460886165901,2.90855542319455e-05,0.000101812096648903,8.70419855651649e-05,0.000674436287793649,0.000422958909951137,0.000149453109626336,0.00406667465947151,0.00630560161395578,0.0096812224306422,0.0192916538702266,0.000322554531031608,0.00386472623553701
INS,repeats,3,1,0.000188667445291447,0.00104236987465991,0.000511438328132928,0.00670376389830345,0.000256602145514365,0.00119971439972332,0.000381356523186238,0.000798303259448711,0.00378553033210989,0.000347937873556996,0.00418254995882668,0.00306731667096556,0.00114799545094257,0.0362426282786423,0.000307586856555433,0.00552834848129032
INS,repeats,3,2,0.000762235631689963,0.000251531813464503,0.000230242259433134,0.00142360498132339,3.37689347838552e-05,0.000155235648651689,7.62538238196044e-05,0.00014959978421917,0.000470860493307012,0.000782782352168367,0.000557553695037013,0.000155823820953923,0.000548057814811118,0.00300505767144962,8.07200037294035e-05,0.000953319600150775
INS,repeats,3,3,0.000285060613613069,4.60660274392875e-05,3.73701223432232e-05,2.96409086535994e-05,0.000119679952202918,1.24396749167699e-05,0.000148836675934122,3.7928132563208e-05,1.18355479465653e-05,2.7752717216263e-05,2.08172194794951e-05,0.000645080361696629,1.20435299493639e-05,0.000714332919959725,1.52564841215047e-05,1.71397038218967e-05
INS,repeats,3,4,0.000216176983613434,0.000103065029364046,7.82868808258126e-05,3.66394182165759e-05,7.81321326026348e-05,3.78687526006656e-05,9.53453739457179e-05,5.64182780735624e-05,1.18355479465653e-05,0.000147695622924866,5.80737644032992e-05,0.000402259552099754,0.000101752387649113,0.000692562773827619,1.9524448880255e-05,5.11277734308912e-05
INS,repeats,3,5+,3.95540549081973e-05,0.00173253086287436,6.74107650306387e-05,7.95435645441172e-05,0.00119341571827963,0.000154002925593315,0.000319774099888663,9.60141776256715e-05,0.000161507141423404,5.78747044794454e-05,8.5007812985256e-05,0.00214614866656293,0.00187778704460499,0.00157561432631117,5.09817788206893e-05,0.000123190851841269
INS,repeats,4,0,0.00145034444605899,1.84675151429648e-05,0.000902745814865354,0.0029183288333772,1.38859298356478e-05,0.00016560551491977,0.000189991515185705,0.000481568622474138,0.000918874257244535,0.000106339068772535,0.00251746129702778,0.00616831421891809,0.00520743706502881,0.0160679228559322,6.22866135092802e-05,0.00171602616184367
INS,repeats,4,1,0.000504277164447578,0.00125385815519022,0.00143343328148828,0.00372149676983336,0.000627891758077232,0.00135745714054103,0.000546050797982469,0.000500250506922479,0.00300481597867277,0.0010727787812446,0.00368547564763109,0.00064089214862449,0.00329336502634561,0.056633091399626,0.000124091877609679,0.00351894902175684
INS,repeats,4,2,0.000436877605127685,4.15470157184268e-05,6.79008072009885e-05,0.000336750514935272,4.57400507717684e-05,5.62096726989095e-05,7.27326876943172e-05,0.000150703187541545,0.00013719814286317,0.000252010244990643,0.000427655801081829,1.53196234806003e-05,0.00123013850136644,0.00653473698942204,5.89079990869398e-05,0.000386125479923504
INS,repeats,4,3,0.000300705522703965,0.000198920926061327,2.96634159807434e-05,1.68797319731387e-05,7.65249372775863e-05,0.000136544901739583,6.42045459440651e-05,4.44544918863697e-05,3.1806808370496e-05,8.79410750748598e-05,5.83126596361837e-05,0.000591748325276119,0.000384157724538685,0.000458922455516983,5.84128968378044e-05,3.24246922673276e-05
INS,repeats,4,4,9.24700367386326e-05,0.000238388266651042,9.53361177740982e-05,2.69816405342816e-05,0.00026416703483675,6.67502877689947e-05,0.00013110613232452,0.00015605378922611,2.49861567760823e-05,0.000359283673781681,4.63456751795964e-05,0.00198669399929552,0.000266733307532387,0.00182130597551636,2.94998423443158e-05,3.63351872977963e-05
INS,repeats,4,5+,0.000243935189749851,0.00186935268959234,0.000744807691199877,0.000748528804050218,0.000883059836565548,0.000116325744819289,0.00020127912886393,0.000505029509508897,0.000106196073241943,0.000212722630879284,0.000691323914046162,0.000344643754019908,0.00822457292368965,0.00667118915535721,0.0001293500468667,0.000496969343782948
INS,repeats,5+,0,0.00893311082078762,1.63205564071472e-05,0.000193048411251907,0.00473691237057212,1.03824966606115e-05,0.000140355515247733,0.000948434247533897,0.00019901416448251,0.00289705949736823,9.72846752598942e-05,0.00482897823619983,0.00255613172946112,0.00958680424392379,0.0653380398315924,0.000246501324428314,0.00437723497562676
INS,repeats,5+,1,0.00638836080560235,0.000169588943378307,0.00964061019374159,0.00557387011532032,0.0011973359968441,0.00211392014407534,0.0013076775364014,0.0101604380628404,0.012538712963457,0.00228135121851169,0.00464272884579935,0.0253635476438777,0.00451192321045304,0.2779600595569,0.000559479294363221,0.00452945294378024
INS,repeats,5+,2,0.00120043593795824,9.24281027498387e-05,8.69666205625122e-05,0.00016904559165124,0.000130523876647558,0.000117650089186056,0.000906455312593417,0.000137115046955184,5.97567590768127e-05,0.000148629982943369,0.0003062359100425,0.000693746442109014,0.000904731586388433,0.0103019441518001,9.01819578239906e-05,0.0004948479104873
INS,repeats,5+,3,1.91024498723978e-05,7.8906544398276e-05,8.418501428621e-05,0.000103065949661776,0.000228011455862393,6.87867795782684e-05,7.07348799636579e-05,3.47771020917702e-05,3.48687411725925e-05,3.82420207573195e-05,7.63353604612389e-05,7.0976675522906e-05,0.000283254560155232,0.00365174763735602,3.92689432045701e-05,0.000170305546426622
INS,repeats,5+,4,2.70677561410296e-05,4.94889280334856e-05,6.50486912598878e-05,0.000149735553440426,0.000212617898049619,3.65110913944832e-05,0.000148099984333442,3.005598295833e-05,3.36321913871304e-05,7.54162014934922e-05,0.000129358990755421,0.000545837229127917,0.00162263405433161,0.00106304401068292,1.5430686764719e-05,4.7085971117133e-05
INS,repeats,5+,5+,7.6684921326834e-05,0.000107870302249683,0.000154701730051224,0.00052270618290541,7.64788688031744e-05,9.79223556471408e-05,0.000179078490456978,0.000293885143911885,2.92551977020822e-05,0.00012421426579319,0.00030953044197507,0.000372225446190802,0.0041966297725479,0.00461080032499718,9.77276828432204e-05,0.00035898180245598
DEL,MH,2,1,0.000563557984166532,0.000294868573131934,0.00412830561912178,0.0319147346173449,0.00106887702810607,0.00488526482191743,0.000392868890234163,0.00350812072828483,0.00940546264317836,0.200385997471644,0.0287493190096937,0.00193605324808106,0.00634547344312864,0.00254730147376114,0.00812534764028469,0.0285784598419714
DEL,MH,3,1,0.000963979300457281,6.18850151389217e-05,0.010373244391314,0.0130987464927316,7.17739400938785e-05,0.00369825246722128,0.000263735593043668,0.00913222534588266,0.000677982582371905,0.00707850015684457,0.0130442297301006,0.00133439971926551,0.0147249910117438,0.00506000396527662,0.000547876481469132,0.0125001743411937
DEL,MH,3,2,0.00421880290515222,0.00243577545432503,0.00314019727856808,0.00870859551261856,0.00127910382372573,0.00193259324555637,0.00117489824010245,0.00394327043918719,0.00117528168775856,0.054338897072758,0.00851312607079233,0.00326194914308603,0.00627630034803485,0.0240138318178461,0.000449979180262782,0.00927353174544995
DEL,MH,4,1,0.00252806546299787,0.000217105850054449,0.0059495068021696,0.00879982440885711,7.0886007401584e-05,0.00258713587271368,7.78270974074986e-05,0.00548878757540075,0.00154812107584974,0.0110709982692427,0.00803541338486655,0.000149215043672791,0.00343178841864823,0.000623559185641034,0.000123931427806718,0.00905312016039053
DEL,MH,4,2,0.0088749913326701,0.00042535840075214,0.00188277374783314,0.00551500208454621,0.000110791708801054,0.00281286578896368,0.000348704853088274,0.0015770491472228,0.000403664807743055,0.0311891487609824,0.00852467082181405,0.00093378041791264,0.00506005822737922,0.000980239704859019,0.000392010958593182,0.00586574254570297
DEL,MH,4,3,0.00487446586054258,0.000694936900980621,0.00130883565282279,0.00327513696085973,7.29419988321939e-05,0.00180998311190233,0.00064315673999083,0.00108962344285055,0.00071124184604596,0.0379158512475269,0.00311131595605706,0.00207869136400179,0.000521423085115409,0.00119249862964705,0.000185851298909232,0.00278055072088294
DEL,MH,5+,1,0.065568401279252,0.000523005264736735,0.224875874609815,0.00877742200595568,3.49845480764023e-05,0.000377821288181853,0.000159462515801567,0.384472921471317,0.00816352503365108,0.000628501715779762,0.00705464845121998,0.00890549459635316,0.00656163936529671,0.00216923956102055,0.00194122257037843,0.0100547772542023
DEL,MH,5+,2,0.248689049074993,9.67795171220913e-05,0.12717299769774,0.00843044820507623,2.03273428143096e-05,0.000141588238306107,0.000242808557065012,0.0924303236345978,0.00760722483850096,0.000505811346683417,0.00814503296254201,0.00503736929132425,0.00149694901101389,0.00135655223085685,0.00252657554153906,0.00716659969790051
DEL,MH,5+,3,0.225637413052538,5.33656871410675e-05,0.041958806716714,0.00737491186208916,1.90812648854578e-05,0.000601293988561455,0.000684948380456561,0.0431392713032569,0.0033517957740283,0.00147840226261063,0.00642237054961793,0.00140122003124534,0.00323337898294397,0.000908709224710671,0.00107668235778638,0.00739166858816411
DEL,MH,5+,4,0.127351086397011,0.000336197834631001,0.0146357299025474,0.0027948714833648,8.08962410673507e-05,0.000469288506192237,0.000402970305572309,0.0147999342921513,0.000376872895724711,0.00388496884693533,0.00272083892005577,0.000309306701521517,0.00108453531236323,0.000595568997756898,0.000658032147621667,0.00167876361685764
DEL,MH,5+,5+,0.101412739788092,0.00204287344230223,0.0114947217628341,0.000823448993731289,0.000572087231726277,0.000368255190664672,0.0005740201062117,0.00996381159079318,0.012039657172264,0.000443420568781205,0.000691818371621202,0.000408565758854762,0.00922295067564589,0.0343460986731873,0.000169256205003027,0.00100956425427736
