"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"ID83A",0.00173276822589707,0.998917005460944,0.0298499542214721,0.00395359837634779,0.142772186291041,0.0235417005953937,0.0283169404264234,0.0131559587343179,0.00249971443962405,0.0163359212322368,0.00779719359323516,0.0148996968342509,0.0767458090725109
"ID83B",0.999853505788285,0.004439801840038,0.0822176928041982,0.00353319281392239,0.00786410516374059,0.0382594193018327,0.050941444138846,0.0146665921553869,0.0024169922026771,0.0589701734262323,0.00313248478472872,0.0223528935972592,0.451635106661797
"ID83C",0.383351667017228,0.135323701222502,0.132788959380142,0.05943581436429,0.386089048233864,0.0842501751165096,0.0442257017808437,0.308987465155704,0.0483918518533033,0.0452474012878,0.210573089854694,0.0972705329765068,0.210693053981767
"ID83D",0.00903391567928913,0.0921498120309738,0.183595231148869,0.161731023274499,0.854618059263278,0.0745207817131561,0.091460753274907,0.458878318526417,0.105244449901017,0.0817199542071756,0.244133602451624,0.161545281586763,0.0642034893537927
"ID83E",0.0261062521211048,0.00295827984323938,0.0657284266879712,0.0267482365547739,0.139515995503503,0.348570097244298,0.987088046616989,0.0716383459556312,0.0415943577383671,0.00780823515714668,0.0333510207616574,0.0636543928254725,0.0403184005489015
"ID83F",0.0132405070565379,0.00608316625477723,0.0405268074617846,0.0202298306339151,0.0978124897983271,0.995390486788646,0.428357730659368,0.0667207113693216,0.0603102525629156,0.00456553775451485,0.0262946817091146,0.0391998631236687,0.0224612954425778
"ID83G",0.0173290081377115,0.00917921933597765,0.981402360036901,0.056494258257763,0.286401146498435,0.0554347237428139,0.0927782006723288,0.419916021594693,0.164470096549363,0.176242155717371,0.105620848017024,0.0911726333139127,0.0272000161177497
"ID83H",0.0263590529117455,0.0360679870130789,0.545666083845595,0.0367820091429144,0.45613732998554,0.10824139203017,0.135069033655143,0.991216942038605,0.119758941177726,0.0144055399522232,0.248587676348829,0.210166633371287,0.0604846692710876
"ID83I",0.00253749846851248,0.00750168987384647,0.0936648052892799,0.0462746144564437,0.606645144096741,0.0232157536323045,0.0764047561816992,0.195755145832147,0.0536833224840964,0.026452420569869,0.112175212400225,0.986648754929315,0.0230415450331465
"ID83J",0.0481821224264247,0.018251470719127,0.0606040995567586,0.995877640493721,0.216452610398571,0.027325507239218,0.0459793119742749,0.0453222761210872,0.100344393704673,0.0370507447272808,0.0384778634840643,0.0379317751805927,0.0412517381898296
"ID83K",0.193532194596669,0.0114924072200535,0.211376065462848,0.0128038187828627,0.138154432825593,0.0155493502055395,0.0261597749524335,0.0293635679165006,0.119244605644496,0.986619119198267,0.0324898276929289,0.0256388517648048,0.103353764500558
"ID83L",0.228260802571148,0.0245727017243549,0.0503120498616599,0.0378949680002878,0.064585135884453,0.0244584181151239,0.0307325292626953,0.0427207602023685,0.0756988348992582,0.0587054803507915,0.0220368798600362,0.0305248940368786,0.968847995317043
