"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0517368379390548,0.396748482244823,0.208968082149505,0.0772696553463622,0.321493331182196,0.924972149085948,0.776553676958946,0.0731365837492122,0.0488030891840868,0.0311047508036543,0.0143042434227901,0.0419390682034375,0.0056421564061081,0.00196834863247786,0.0912268756856012,0.0121329374142127,0.0127261332234561,0.0322856840824334,0.165895385860664,0.0276762671799272,0.328534784788786,0.0775312319193376,0.0525977277535761
"SBS96B",0.0205057900754021,0.997544960451842,0.0925984319091735,0.0417954100903158,0.243285197003296,0.689493178200889,0.22763852613861,0.0606422728473963,0.0665945972121893,0.0382570937352708,0.0151323405932202,0.0568761644710613,0.00258997265629712,0.00117807818347548,0.0640368087432737,0.00711294252768813,0.0119736617394506,0.0410336002421746,0.0412133230064045,0.0231681705399189,0.324015347279369,0.0882463986791158,0.0174178374563644
"SBS96C",0.0714962885593982,0.243108416552478,0.361363526375128,0.149436339956488,0.434562109144602,0.618835648273173,0.981517827422033,0.0863475536201562,0.152625808925723,0.0682057267069927,0.01197022295092,0.0914406271291752,0.0309570969804664,0.00453516095448414,0.111086561451419,0.0250965365712204,0.0130757709419037,0.05720324866604,0.421686406305236,0.0387354878425479,0.410122490318763,0.113785997037386,0.10289254231641
"SBS96D",0.0825784607864111,0.241378308067955,0.848360144332069,0.525460661620385,0.849621157708455,0.27841663064857,0.3301367431825,0.196988002711664,0.184670647227052,0.421088411241885,0.185268454447531,0.533121971506165,0.0873211227250601,0.0578421610664582,0.459310096700126,0.160659022320119,0.135844679021417,0.443595556739398,0.434375640655562,0.207787345312112,0.908744950732047,0.364411296574775,0.447838140982766
"SBS96E",0.0233118629828388,0.0342998332524947,0.615348160258814,0.98267561708236,0.342073396812707,0.0732409807167084,0.138749311512968,0.112808973604596,0.0685597862244861,0.106560689497197,0.0669426664733631,0.157530655098302,0.0432591170138761,0.00932797512228067,0.602161449889386,0.283522910728352,0.016348916492204,0.716150096568615,0.687963507478779,0.696417216326497,0.55962131062492,0.116783227240523,0.329819633020285
"SBS96F",0.109156058940003,0.0769329914324028,0.583861594349278,0.194726716364192,0.890699611596724,0.093535553252443,0.153154456233623,0.171928987542961,0.30631230054199,0.844460411136682,0.0454115559532966,0.776369270102486,0.175023607925185,0.0405873373586482,0.176420563773828,0.155855261852453,0.0621717063824254,0.179031382569184,0.167458521140627,0.0459862741532053,0.572120576346441,0.400706243046585,0.510562501252298
"SBS96G",0.183705252526618,0.0122803005349152,0.513072747437633,0.348355730357238,0.6530253603792,0.0500565779773849,0.11159166763661,0.193629977998781,0.200905026036094,0.36979411458881,0.0431301166146628,0.249340436746536,0.0899818113349717,0.0177276819477953,0.263515765956507,0.107283473119616,0.0431393235803101,0.270329553430256,0.340182967469422,0.219144440710279,0.493631776819999,0.3388107613959,0.991693945581368
"SBS96H",0.999688041136137,0.01975700892155,0.0617410702861109,0.0278700110751182,0.202791702010681,0.0470210572024415,0.0697309425111238,0.0260124596768034,0.0172895225522526,0.0202619235433952,0.00821799913226784,0.0308187800603512,0.007468394333631,0.00411622287424529,0.126780834312871,0.0156811367092591,0.0182423296177358,0.160667630959154,0.0255055796461746,0.0234467504828739,0.0492324077580888,0.107070698335077,0.226084800606508
"SBS96I",0.0604810187997782,0.0286082724920735,0.371025192316451,0.681204697168593,0.287407415972976,0.0316006909071758,0.0433075325659746,0.0549832188423425,0.0584328686502095,0.0674764249557291,0.115431823950101,0.112087299378648,0.0231032590761814,0.0132795228941587,0.990861503532095,0.0390394950402759,0.0186320028239904,0.806279297683222,0.313875839389889,0.426916773526482,0.507844764377277,0.0974740529186217,0.180340258389427
"SBS96J",0.0194603180521222,0.00126293487870965,0.1062074731629,0.0127041560731153,0.0979960916530829,0.00240602175699556,0.00579206703613033,0.0388175714145581,0.0134335939193371,0.0120681843768663,0.00275601809380632,0.0280283345021795,0.0350623549835642,0.999532151383075,0.0337427768714312,0.0107827320889432,0.421632448877069,0.0122435769120655,0.0308950407084263,0.021827560097324,0.183412375679266,0.164076095259614,0.0229710608642667
"SBS96K",0.074074327110739,0.0111106024685969,0.929083695419206,0.538236860327083,0.65563544678969,0.0698099329995653,0.201763181458764,0.194020292796716,0.17210876585554,0.381067578005014,0.229147837214325,0.341569632348394,0.124787909662499,0.0763142735251408,0.329797464375042,0.442216086628943,0.131515534954973,0.369877594729581,0.574192254842365,0.240683983457635,0.711958384871688,0.408714936464871,0.315422721006104
"SBS96L",0.0244631938779079,0.0679881333313871,0.33533905648325,0.120932810083868,0.268962616764765,0.0958357082322528,0.0974167970590493,0.99358294076144,0.213401384370258,0.2338803963905,0.0468675351225347,0.100024539426203,0.133083956878027,0.0373295198113271,0.101478335509534,0.214524743554033,0.0921111987697144,0.051577707423776,0.179991619696837,0.0411259955153672,0.382214883176804,0.600849770780005,0.206326811934456
"SBS96M",0.00994269918343682,0.00277791462524424,0.249712503632168,0.0533123993295905,0.21141328653989,0.00789126102570237,0.0250419776358359,0.179137995851763,0.125372326077803,0.348419699734434,0.00767751800500949,0.0812003810382026,0.999719660464817,0.0470319991398109,0.0316204542337559,0.0765337582395812,0.021223170731796,0.0267739920464259,0.103317829467164,0.0166227263121647,0.19848590563564,0.0954479715928478,0.0909701971680384
"SBS96N",0.0183354826641254,0.0988821589834743,0.334950725663216,0.118784862102724,0.400331142347381,0.26315735304153,0.289848455702187,0.21550497542621,0.962435593761347,0.434721793723079,0.0213846918916523,0.167969859716526,0.119187781917565,0.0180859578315482,0.10586970716867,0.117462586127631,0.022026339548746,0.0608396532464484,0.108097150395959,0.0668013888043185,0.337072349262544,0.282168205919517,0.197548552503154
"SBS96O",0.00922215638993551,0.0101212847345353,0.290087296018238,0.103302083092655,0.158345138291531,0.00868163964604474,0.0112387229594361,0.0427739667608592,0.0166710626954863,0.0238114807824148,0.99890079403494,0.0997262805847569,0.00650407914362094,0.00270839819477853,0.126615186135137,0.0134309473776373,0.00547430002406679,0.0704898707376287,0.130069502933025,0.0275726540842898,0.29926423445774,0.260923108060825,0.0362641000465125
"SBS96P",0.0300003397183025,0.113002869431641,0.20103904642174,0.0535759309294901,0.23318269424395,0.097573213826014,0.104538551372194,0.134164471281044,0.0801069522854474,0.069702944869418,0.0173441475446452,0.110384531078251,0.0234622506725078,0.253618023373384,0.0782818247519216,0.059201153787221,0.952564760348639,0.0420781720838597,0.0647672320625592,0.0339902402831772,0.364880365294583,0.615626244090248,0.107620086245313
