"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999995189724622
"ID83B","ID1",0.999981450956972
"ID83C","ID5",0.949114907270828
"ID83D","ID8",0.987885638184403
"ID83E","ID3",0.991709366337062
"ID83F","ID6",0.997276759178712
"ID83G","ID9",0.99247076347902
"ID83H","ID14",0.999293017343023
"ID83I","ID4",0.994818137853499
