"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.998838698279806,0.0289887328532231,0.0858176792044222,0.0380612002968274,0.232266929356054,0.770039137905703,0.0606843645715153,0.0856530877563944,0.0348764041273012,0.0292065351343557,0.0575149832716243,0.0945092610129677,0.0458195989035642,0.0116854577944844,0.0538925123975279,0.0160740072272838,0.00591387736986804,0.133418240287916,0.0197097460265022,0.0796472740246673,0.0210817605050074,0.168727013789507,0.133651821250503,0.0420284099664111,0.03674230533103,0.0520477505957916,0.0947765438590107,0.0267285149254233,0.116973784543393,0.0735365502188206,0.11631171990049,0.232359975973397
"hdp.2",0.0384925095247718,0.0333151355670068,0.487070593741341,0.126803081289089,0.698888781289607,0.0794943131143131,0.0536510154827108,0.0844519608197966,0.208289159008732,0.426033359309566,0.193056955449662,0.4632044350206,0.993506088731482,0.0277837868618819,0.578783405935851,0.353896904953993,0.0359150586188778,0.0955471353600886,0.0971780474189737,0.961051465931467,0.0416144614148445,0.0810598327881499,0.0861716094173897,0.0474041793886529,0.082886084241077,0.0752510197278488,0.821555823986541,0.0563948313711961,0.281368103291177,0.436256369064355,0.39726920013791,0.364218904291637
"hdp.3",0.018874939956406,0.998398628988614,0.0995991594791641,0.0447079721002478,0.250547554888121,0.0647650631826617,0.711133674714878,0.249054169919825,0.0614038329916298,0.0683579549929161,0.0473021281621968,0.0523700796732059,0.040799585589389,0.0175010633904905,0.0584273358474319,0.00311076920929776,0.00175287198137741,0.0663563509256214,0.0079914984176912,0.0240116476950278,0.0128853083954911,0.0416219570240303,0.460188752222555,0.00662848267058214,0.0455198592478085,0.0514270430817401,0.0423474350232927,0.0244425345043973,0.0508175787295164,0.332153966264271,0.0911714284906977,0.019302284606984
"hdp.4",0.204167162692156,0.248788886159954,0.781593265667414,0.368693951359529,0.99946348730722,0.427818215156643,0.351918024391384,0.419044641734732,0.246797697348316,0.328993555999941,0.433225972093407,0.567134778756197,0.674929095495151,0.151928562384057,0.653223107076564,0.200069551749125,0.0932839054591436,0.346491547851615,0.197324947129463,0.663743888588738,0.144321444984774,0.314012100678099,0.550629308565012,0.127955691783324,0.366697233132405,0.26160558107522,0.663693809932486,0.143122375645656,0.554474155388765,0.818143964794013,0.480905642320681,0.606247387452909
"hdp.5",0.116658606458983,0.330923080672538,0.880674546968726,0.612538456287027,0.843394610490679,0.276279550214084,0.39414504758445,0.410906539337036,0.371129250742216,0.267599522554171,0.660174269696973,0.626006078705273,0.417458897395533,0.295078076351823,0.437371920108293,0.192649918767513,0.1894491225256,0.584027289261381,0.194163214539686,0.389972832210933,0.294288297369214,0.520574118543749,0.517538929840768,0.167271906267788,0.516850198172611,0.503195527636718,0.51595477340503,0.306699107605492,0.663005033274786,0.996808306963629,0.55266897632487,0.470180166048613
"hdp.6",0.0191555189057209,0.019250736352564,0.293608815301154,0.107726506208601,0.16785076718004,0.0247903792284274,0.0215729961264443,0.0203184896808822,0.0447343548758107,0.0195043814084921,0.0738738476932648,0.0816086506217799,0.0292274943957636,0.999772469491321,0.101567675979694,0.00922850367998229,0.00446839326526083,0.133272826559087,0.0156657773783255,0.023244568893882,0.00764496016872185,0.0759868665440955,0.0279107728415766,0.0090925937745534,0.13268052257345,0.175907162136203,0.0359364771374224,0.0297526349826783,0.489469886459036,0.305657445123592,0.261836260352383,0.0405099320658098
"hdp.7",0.00506880292925471,0.00165691428433812,0.106927817250662,0.0136305440803769,0.0962791803836729,0.0110793057180616,0.00302309361982345,0.00558498093844262,0.0392493139660622,0.0163748710601289,0.0192470952855727,0.467277910239713,0.0193518000710133,0.003115936878479,0.0281024410815842,0.0532542812622734,0.999158293106618,0.0311312678913368,0.0116402946379565,0.0656941741003799,0.393164851724483,0.0103370718518412,0.0104905449021296,0.00397791458259034,0.0313475309845919,0.0103609104485602,0.102503226768395,0.0217371736357135,0.0741181463131422,0.180561247123406,0.150987237468414,0.0201655037565187
"hdp.8",0.0364808601358122,0.00686726143594851,0.256964510162574,0.0600968349047076,0.220788562024396,0.0412658254624862,0.0148892214729089,0.0330261437475865,0.181368539676721,0.131795071786612,0.136679342745387,0.291931525474782,0.348904424420447,0.00953329120905677,0.0860457686815961,0.999057660544498,0.0556896121854655,0.0389929536506309,0.0756031044641041,0.374522090874533,0.0240827230050574,0.0362293490822914,0.0358726230302578,0.012899454722118,0.106188470654773,0.0243119453616309,0.368495351080412,0.022459697786679,0.130607730466005,0.206733253399264,0.102191868624263,0.0981409396189755
"hdp.9",0.16866046031803,0.0286797758731715,0.504551671001168,0.342590082165216,0.640408593185549,0.604202979243905,0.0692144551169526,0.118400226855588,0.204991990289575,0.202614125812836,0.296599279342426,0.328801488773188,0.370611411660837,0.041459182298357,0.231899589287533,0.0907693309999678,0.0240793994784371,0.256255225587904,0.0734329160959853,0.403261731919068,0.0638438052702257,0.266287941066764,0.422627176536071,0.149903846141243,0.32695476462465,0.21470670086929,0.331044583991955,0.224042265627292,0.275188370222434,0.493702374642529,0.345692942584482,0.995805847365993
"hdp.10",0.074079338081148,0.0597563939552872,0.700173325773641,0.803097005042595,0.482412446517941,0.10488973895672,0.0923202106456268,0.1229998094682,0.390230704873404,0.171090663073675,0.990611791882075,0.33084351509214,0.214496098256324,0.0681895269195851,0.25945545020395,0.137616507921926,0.0218183932404857,0.636214915291259,0.460901395171532,0.177857835145531,0.0345847251859666,0.692622824484618,0.129867276902201,0.257078180964913,0.672593926620909,0.527326768900909,0.215295973755354,0.420579699265199,0.381140660506294,0.675099337775808,0.304402295126599,0.290694660927334
