"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.0",0.346771604035843,0.174971197118019,0.245647953434715,0.141260111164096,0.409429042831445,0.0955345469622166,0.123341477049564,0.351967011173425,0.110974159162468,0.0656989272670865,0.910704475693575,0.14468079517333,0.198068780729008
"hdp.1",0.0898424400127904,0.996388268155017,0.0457092814572141,0.00954190383452669,0.169069226391244,0.0317647930051256,0.0359375953712264,0.0365869832297022,0.00623304815092474,0.0232591295583153,0.020889718836217,0.0251253145851102,0.11824256403414
"hdp.2",0.994520890490132,0.109578978818475,0.0882525037021072,0.00755753392366498,0.0303782227845563,0.0429251499287511,0.0550669875717441,0.0214831184009256,0.00415855353135719,0.0617401033395527,0.00881575560241288,0.0262142778378937,0.457610938672604
"hdp.3",0.071925160382229,0.166354896433907,0.371512492057408,0.211151979476847,0.998148479502347,0.13328727172931,0.200720823371886,0.549196863041879,0.142029188267447,0.134047072624143,0.279325841326544,0.606706196994864,0.099710249810302
"hdp.4",0.0618968026742619,0.0298673700868469,0.120525258521913,0.0498029559595397,0.198620111298963,0.475149357446336,0.999915913634198,0.145156865102636,0.0610256855886578,0.0213539906694634,0.0505499464456665,0.105720950277795,0.0648525133534897
"hdp.5",0.089269955054446,0.0375661966295083,0.99993852853335,0.0652119323823344,0.373075325677366,0.0767972936547002,0.118611316117218,0.57755963718448,0.174585380927215,0.184269565848639,0.144918913318503,0.160879883345767,0.0762999693240005
"hdp.6",0.0407626899145151,0.0265989953572346,0.0764937849632038,0.0291793455169456,0.130828339195994,0.999978256942571,0.480142542665514,0.111709361217959,0.0702437941491604,0.0115801848206694,0.0401055925160544,0.0530035335841772,0.0444527413721116
"hdp.7",0.0639314047707054,0.036376801286527,0.573841167669438,0.0568213251373144,0.557088311669193,0.114215631225096,0.146674791496945,0.99878877241334,0.127647984518633,0.0333610865171214,0.257914003403086,0.313358438171597,0.0806520357822993
"hdp.8",0.33234891064266,0.131432504319609,0.0663032956620853,0.0211917908694063,0.0837657752861027,0.0419275041400348,0.0578815413281867,0.0612431148959973,0.0681861990092661,0.0404705872654052,0.0238086475637517,0.0387829515258643,0.990461093258114
"hdp.9",0.0395370868899148,0.023430439992881,0.163538425237877,0.0423880348769337,0.618098568208684,0.0568028047051173,0.1089030579941,0.311246307208738,0.0670062042353874,0.0300847302105861,0.0667110697113694,0.999707796723234,0.048288391763834
"hdp.10",0.0234695698291693,0.0187602258173845,0.0643174748186989,0.999763388830461,0.211919410510199,0.0294162673397458,0.0488894357655389,0.0532921317672574,0.0888751486100042,0.00816146895271885,0.0347426867327343,0.0384089008560033,0.029303914278156
"hdp.11",0.0306290357833143,0.0132467896620658,0.181003621898122,0.00761220363379378,0.132439135358012,0.00934602604922152,0.0190204318133115,0.029896307834622,0.116024830991877,0.999529555179866,0.0214721054470924,0.0211842808534064,0.0319215737485694
"hdp.12",0.0583894927516473,0.0186359161443591,0.184291960296814,0.0847359263431159,0.151413757139432,0.0766457945457257,0.0630191909757456,0.130631184282243,0.99734665741505,0.113474929448826,0.0770509918960166,0.0699159376337096,0.0913446186349741
