"ex.sig","ref.sig","sim"
"hdp.0","ID12",0.910704475693575
"hdp.1","ID2",0.996388268155017
"hdp.2","ID1",0.994520890490132
"hdp.3","ID5",0.998148479502347
"hdp.4","ID8",0.999915913634198
"hdp.5","ID3",0.99993852853335
"hdp.6","ID6",0.999978256942571
"hdp.7","ID9",0.99878877241334
"hdp.8","ID14",0.990461093258114
"hdp.9","ID13",0.999707796723234
"hdp.10","ID4",0.999763388830461
"hdp.11","ID11",0.999529555179866
"hdp.12","ID10",0.99734665741505
