num.sigs,46
likelihood,42589.45
evidence,75497.27
relevance,1.47792723971355,1.13212906277539,0.845993097440858,1.96848145930134,11.8114795235862,0.494553225883114,1.65619112419303,0.784691890238514,3.40241164604701,4.83236550364774,0.798969266176571,12.2260815167567,3.52454824303756,5.96678733155118,1.16844730279025,2.34773876387362,4.66457364281888,1.40339576947713,1.14958372018134,2.63162201730313,0.723074532836012,4.50210860123173,2.10619416286254,1.52495192489831,1.90835023511801,1.01077524506994,1.72969257199171,29.5304375568958,4.08512746896113,1.38591273373387,2.49559127977439,5.42871803766147,12.4858933541819,9.67928947773197,1.78257783259646,1.35395062603724,1.23702167730999,3.44252100720316,7.07403785083736,1.37680821333576,5.84945570873642,1.50014510596445,1.19488440602827,4.03340271780863,1.23891913188238,6.99677834797605
error,35512814
