"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999996503808851
"ID83B","ID1",0.999995466715811
"ID83C","ID5",0.970240878008122
"ID83D","ID8",0.99809437916927
"ID83E","ID3",0.990236636840815
"ID83F","ID6",0.997060301328539
"ID83G","ID9",0.99507714950701
"ID83H","ID4",0.999316392492017
"ID83I","ID11",0.992435528399089
"ID83J","ID14",0.999759808316345
