Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15
DEL,C,1,0,0.00317554757168012,0.0223828872877818,0.0215410474499772,0.00189279794455686,0.000696127429289451,0.0135409344214693,0.0470762727598412,0.0111156659065848,0.112405002656923,0.0348610116416617,0.0130310033112738,0.0299943995446714,0.334139731798861,0.00655284301937599,0.00621787112994379
DEL,C,1,1,3.56186252543844e-05,0.000599305728883017,0.0301241784431459,0.000264078799099041,0.000574247391725774,0.000954352478269047,0.0145004402747911,0.00268117764564622,0.209058014448555,0.0211890691345564,0.00249515998788107,0.00633181510009607,0.0961826349784775,0.00287045027778347,0.0147145088565895
DEL,C,1,2,8.21715808033e-07,2.51817802389282e-05,0.0275762834862796,1.60652039774632e-06,2.33891351419885e-06,5.97681673476663e-05,0.00770946856800485,0.000446337474777199,0.187119678705311,0.00249794850247866,0.00337978009761618,0.00809468168303031,0.00278673251009177,3.09664984852403e-05,0.00240059503669808
DEL,C,1,3,0.00167104581899444,0.00879019577168128,0.0138088104630358,0.00290396723617933,0.00170727551953458,0.0028645532190446,0.00468616392236815,0.000999164704255916,0.0669556334020747,0.00582510578887288,0.00136933464932134,0.000995826502645169,0.011349196707041,0.0127831365446568,0.00248696813236235
DEL,C,1,4,0.00241583105984873,0.013001022884503,0.00284457340804426,0.00301149805785519,0.00088745110202521,0.0174179650302078,0.00400590727844822,0.00221601686812671,0.0429820055872057,0.00151412060640408,0.00231984882328995,0.00263443558860208,0.0130814852894928,0.0107897064214341,0.0030488215132661
DEL,C,1,5+,0.0118889244961746,0.0251608740536947,0.00232720734034232,0.00828522793073107,0.00306700107816798,0.00497021714510449,0.00125601515554751,0.00421062410661546,0.0245196369139679,0.000665687714849221,0.00226405521126871,0.00194225031605991,0.000920103949470761,0.0205067228530269,0.00071947526451028
DEL,T,1,0,0.00410552048456116,0.0347647008114799,0.10953714177427,0.00767514754350982,0.00176312417714958,0.0453000363054222,0.040924117444141,0.018449896005289,0.0295832060964209,0.033657204583399,0.00763646430964354,0.00337319710745223,0.108246417288076,0.0160947174778717,0.0261175156005206
DEL,T,1,1,2.13214888964831e-07,1.40062595005748e-05,0.0972677173660824,1.38589809729709e-06,2.47915255204932e-06,5.91572132225051e-05,0.506191630770782,0.000688261530067503,0.0100038317737098,0.0100988737503731,0.00372742855360064,0.00118529710395027,0.0392532566777979,1.03949599992767e-05,0.0103526224456402
DEL,T,1,2,0.00480898084685741,0.0127893514448717,0.121471269825371,0.00406127625205627,0.000794376846928889,0.0604991634247299,0.0221848370532097,0.00702999793700001,0.00906884309457874,0.00870431526252846,0.0050666895753139,0.010116839073561,0.0850354982892728,0.019398655058146,0.0341888018949428
DEL,T,1,3,0.0139222966773805,0.0617825984669161,0.0817818964286865,0.0104699762187078,0.00255270895354119,0.572139177287911,0.0547067030933378,0.0156363093844608,0.0130387601973502,0.0099377571915933,0.00726154195352096,0.021590547402571,0.103765541139793,0.0128327091480147,0.00678819953276032
DEL,T,1,4,0.0347755599280819,0.538042556235537,0.0467677651704505,0.0284076065357145,0.00521940077658291,0.0487025662327467,0.0144557787239144,0.0118646294012069,0.0129472467527442,0.00156361903130615,0.00488508237287164,0.0172374649305561,0.092833301007985,0.0404101449393731,0.00888917098890906
DEL,T,1,5+,0.839209341743482,0.0132066495174025,0.026927977043996,0.367716528193527,0.0011306536414655,0.0104884812078622,0.00653662499927351,0.0466691116281509,0.00947627781625333,0.0110257549874908,0.00248897111663165,0.00346821858545068,0.00414312077901895,0.0126901933728985,0.00995923266520483
INS,C,1,0,1.90935130904461e-07,1.09396258415016e-05,0.000561297100590268,1.25791278488179e-06,2.09058780327338e-06,6.7373492836742e-05,0.00286290923013761,0.531930898984283,0.00259495758958276,0.00260231957646898,0.000439316087931965,0.00218323637267995,0.000207736782963709,1.24477462176213e-05,0.000706852891448696
INS,C,1,1,0.000110155436061707,0.0018425455524472,0.00190549461277195,0.000169636608706186,4.36854864297233e-05,0.00113995612801629,0.00212511554587471,0.0159853435561232,0.00147272544914244,0.0021422055164639,0.000251761139094171,0.00175640816085648,0.000195380398055865,0.00052612474013146,0.109941523025
INS,C,1,2,1.027575981165e-05,0.000166880896091586,0.00333352277364109,1.54776904480901e-05,1.3432163454605e-05,0.000437990905589701,0.00184809361689799,0.000727182851313448,0.00189683991368166,0.00150863382048137,0.000169162480817346,0.000136842234089451,0.000360371261168678,0.000105434594278378,0.0603522313774748
INS,C,1,3,0.000243806913320047,0.00137482494571432,0.000462409968358177,0.000783005609002635,0.000844582422479357,0.00431331505625444,0.000391766117694413,0.00102865312886802,0.00633517925918424,0.000145393839625486,0.000872295950537148,9.56962912461756e-05,0.000255770481894696,0.00596185897000534,0.0244330824554041
INS,C,1,4,0.00198061275584977,0.00621100943009017,0.000171686155048073,0.00233600376800461,0.0016049755880263,0.00557923307097208,0.000292468635254295,0.000974044305652637,0.00741465387906107,0.000283926203184376,6.48893773423521e-05,0.000470436693062911,0.000487205024206997,0.0169940562230192,0.00714732858631428
INS,C,1,5+,0.00612161722884779,0.0339240893465486,0.000136651002173359,0.0167268453808795,0.0202596031870751,0.00388638452706852,0.00104434094439707,0.00184142039639717,0.00972655436677598,0.000760313816373585,0.000891840459526101,0.000498973167418496,0.00107933295675837,0.175516672096359,0.00139580906109222
INS,T,1,0,0.000790138682977309,0.00583225068633252,0.00529417945142001,0.0019562445300982,0.00226741349586687,0.00643393682468897,0.0382774232910696,0.0401669904841279,0.0193116332516032,0.0048459216631624,0.003833965551537,0.00699298722767187,0.0137141103163093,0.0133348119217612,0.00461165161790535
INS,T,1,1,2.97135310992225e-06,9.48887222586311e-05,0.0151982207179971,2.10858849473548e-05,1.42660726601646e-05,0.000179936523551786,0.00467036791871245,0.00380419373327297,0.0446329656353813,0.00405808051488325,0.00125092895024433,0.00131830597482617,0.0105556834043291,0.000196936448053524,0.189266037632208
INS,T,1,2,0.000288821846860924,0.00362013154767384,0.0303491755959986,0.000545637954058536,0.000148093792155833,0.00130215391455478,0.00576107809005707,0.00182342990795227,0.0431480793478718,0.00170612937453227,0.000303053753843112,0.000717273486532381,0.00254068060147186,0.00402752288408951,0.123736604703813
INS,T,1,3,0.000964831151553887,0.00521099198861123,0.0213339889880707,0.00278359278367566,0.00344757835862226,0.00378911641686613,0.0117009770323099,0.00041459705232008,0.0245874204814326,0.00106873297443862,0.000867446661809251,0.000834259959091761,0.00175119695109333,0.0223098553261788,0.0777209548094927
INS,T,1,4,0.00322873079157397,0.0142907634896091,0.0112675588827199,0.0089550689264961,0.013792746752819,0.0106536284281084,0.0117259226867318,0.00677776568025309,0.00728265683949994,0.00129267335178005,0.00108186024020349,0.0010896078788114,0.0038396751947056,0.0731026435475186,0.0396276021275641
INS,T,1,5+,0.0299260555552547,0.0102779406558323,0.000483194133976169,0.47866899331613,0.900073476704673,0.00853928473999446,0.0322897385269468,0.13776083531342,0.0316522629078438,0.0140327052675827,0.00367730137564542,0.0157288792851383,0.00476262968255402,0.0124797172710644,0.0131510025533934
