Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.0246803275330486,3.16180813134884e-61,0.0013790398931933,0.00477264205456766,0.110204770839099,0.00586927499930803,1.22297169602701e-126,0.375609166151351,0.0217595272028099,3.80660347485349e-104,0.0364125251890802
DEL,C,1,1,0.000496575747429979,0,0,3.0553973787062e-05,0.234246711918073,2.41054347382216e-71,0.000629291496721445,0.107583911260489,0.0272030533499846,7.75282881322283e-175,0.0215481446412665
DEL,C,1,2,0.00739162432575968,0,2.01922084615234e-130,0,0.206556719117733,0,0,0,0.026010629919386,0.0053398771838386,1.05856746764182e-46
DEL,C,1,3,3.21798650048655e-111,0,0,0.00248280583256979,0.0738849250756239,0.000229656480969832,0.00187918565346654,0.0105826738372164,0.0141773781753005,0.00372442259138174,0.00467490115410049
DEL,C,1,4,0.00206351050888617,0,0.00182400116296229,0.003887429573859,0.0500205744662097,0.000583921626351943,0.000615816135165895,0.0137207181249786,0.00235583157587733,0.00262099936099141,0.000399366699852879
DEL,C,1,5+,0.00102082918894402,2.62120053508549e-263,0.000231536679766602,0.0146297722122208,0.0255568759162505,0.00198536484684692,0.00338281623323781,6.07747709767291e-254,0.00298456265701823,0.000281576428485276,0.000428697402256313
DEL,T,1,0,3.84656552815393e-169,0.000231908494753882,0.0211667707958612,0.00791290464688126,0.0324662623222563,0.0027077983065472,0.00122545350260244,0.114421711996267,0.108841853246855,0.0340666859802201,0.0342840558092055
DEL,T,1,1,0,0,0,0,6.21810598209869e-29,0,0,1.10214376119557e-47,0.0881366813861901,0.712896588031276,3.0106299607951e-51
DEL,T,1,2,0.010878432200033,4.35754969198843e-227,0.0116411068826698,0.00705810145783139,0.0107681988131566,0,0.000841075562541372,0.0952678251820345,0.124165408376828,1.72421200035502e-40,0.00773845391157444
DEL,T,1,3,0.0223076706673855,2.21429246745008e-151,0.0181539744129285,0.0202524133779128,0.011011218879951,0,0.00223637118887894,0.123040532848668,0.0949633177823049,0.0480780119285915,0.00762517538090193
DEL,T,1,4,0.0178041842427141,0.000223024588217475,0.00911553026333802,0.0471403427803719,0.00844266345346298,1.40027860606887e-262,0.00431750257456856,0.104975426165225,0.0571865000690607,1.20992855302702e-29,4.47509816824227e-39
DEL,T,1,5+,1.60649318983358e-13,6.44251360180238e-111,3.09631397631777e-255,0.81504625364608,0.0085396745033125,4.45596954985268e-161,1.40479143645405e-29,4.44868711194338e-67,0.0316874702959518,3.99462974317205e-93,0.0111677992373583
INS,C,1,0,0,0,0.702777486258179,0,0,0,0,0,0,0,0
INS,C,1,1,0.0019064962723828,0.17770915849582,0.0179536910262702,0.000209424483308248,0,0,0,0,0,3.96435456594712e-219,3.52326375702367e-143
INS,C,1,2,0,0.100087224051623,0,1.93400127493807e-05,0.000855515365821168,0,0,0,0.00298708346989305,0,0
INS,C,1,3,0,0.0376335473609744,0.001934939503836,0.000478507177305412,0.00673867398292004,0.000214853296363891,0.00060686632154414,0,0,0,0
INS,C,1,4,0.000158496068459228,0.0118915316497478,0.00111301905157955,0.00293136877500525,0.00827918147790566,0,0.00173632401139702,0,0,0,0
INS,C,1,5+,0,0.00146133772665511,0,0.00904750749630766,0.00771381857410842,7.75263434408731e-05,0.0244032556382735,1.42109218101569e-86,0.000355401099009745,0.0001558242519085,1.00657223107949e-128
INS,T,1,0,0.00634828117839219,0.000382568756650847,0.0489421261566762,0.00132467425378098,0.0193176482236702,2.05919396332766e-85,0.00230968620238752,0.0103517158195166,0.00446888498806203,0.0555709411105604,0.00331485868170376
INS,T,1,1,2.8112466536117e-134,0.327830373790926,0.00104486597575941,0,0.0451855135537845,1.11253692925434e-308,0,0.0112715206393731,0.0121369574674049,2.67048895023905e-201,0.00239735184448627
INS,T,1,2,9.99653854550499e-05,0.169520028904335,0.00104212631740425,0.000672755036537975,0.0451833602892751,0,6.67663553992616e-05,0.000520754852591502,0.0305807360106809,2.79418347645898e-123,0
INS,T,1,3,0.000577626050859126,0.112535751839663,0,0.00108827035509176,0.0276753599660983,0,0.00426407818496438,0.000419172723820661,0.0189521582488967,0.00976740247399869,2.05750666742436e-63
INS,T,1,4,0.00102787446035031,0.050353370106229,3.79480989903152e-248,0.00348591768994555,0.00613065182776759,4.31975874085106e-301,0.0168480552799268,1.08271205506186e-16,0.0113070874988589,0.014836370583621,2.5703407998687e-36
INS,T,1,5+,3.27125313035794e-22,1.30361829126906e-171,2.74267070663689e-191,0.00316302888157627,1.60850307376342e-22,2.49172947719067e-142,0.900408945571252,1.85788932514518e-29,4.0567093572415e-10,2.57738384843846e-100,0.000243671105483807
DEL,repeats,2,0,0.000815462823666978,0,0,0.000105938117543544,0.00638057293051324,0.0745096139366445,0.000184002160343428,0.0121023425300574,0.0291686318317215,0.0254992319338829,0.00936067858199949
DEL,repeats,2,1,0.00123460725174532,0.00199351890178966,0.00558943290589629,0.00330041007247065,0.0100901073172761,0.236921369208549,0.000163050611111229,0.000438602002545479,0.0255482990663092,0.00290445719248258,0.0118561756564691
DEL,repeats,2,2,0.00232356854094799,0,0.0031060301346821,0.00184150593720752,0.0140057069919465,0.0577410937320664,1.11483681344787e-05,0,0.00468152933365553,0.00379270434482489,0
DEL,repeats,2,3,0.000199100345139048,0,0.000680050214169567,0.000779289014815648,0.00814623500928101,0.0141805850153569,0.000104355563354438,0,0,0,0
DEL,repeats,2,4,0,0,0,0.000865317613868516,0.00379285993258596,0.00276030810436998,0,0,0.00083908260576391,0,0
DEL,repeats,2,5+,0,0.00392580973411294,0,0,0,1.71598272943961e-142,0,0,0.0268011408389459,0,0
DEL,repeats,3,0,1.83190815656419e-38,0,0.00113966229585938,1.18814141869742e-05,0.000314529188806857,0.00476168130834097,7.1306388857761e-05,0.0019177949561389,0.0184584014084725,0.00115141578963414,0.012219432856183
DEL,repeats,3,1,0.00560231778064999,1.6845304065246e-25,0.00344679839362515,0.00487067295274157,1.16696753848283e-189,0.100572831246301,0.00470426340161045,0.00382124258983678,0.00612317226766589,8.14046440801782e-09,0.00154654645819703
DEL,repeats,3,2,0.000760397930977353,6.29486845914922e-26,0.00103750455042879,0.00234965654928792,0,0.0238063892037835,0.000425216974477049,7.56684646344524e-297,0.000674877433397454,0.000683992497492443,0
DEL,repeats,3,3,0,0,0.000564130672976073,0.000454535682948336,0,0.00448710666310927,0.00010953745568178,0,0.000216676353371812,0,0
DEL,repeats,3,4,0,0.00054077334310185,0,0,0,0,0,0,0.00713456049346232,0,0
DEL,repeats,3,5+,0,0.00102792916666447,0,0,0,0,0,0,0.0104609519007441,0,0
DEL,repeats,4,0,0.0020576029475326,0,0,8.42134357660763e-06,1.53551657160749e-98,0.00755571873079979,2.82465066306756e-05,0.000351309593574251,0.0116743149278092,0.00110569777790675,0.00743332949455495
DEL,repeats,4,1,0.00290034045496439,0.000159025505267812,0,0.00206750466099183,0.000507035971351198,0.066006478192004,0.000508496489116321,0.00388857056405987,0.00279912013900486,0,0.00195789713893512
DEL,repeats,4,2,0.000293808365417432,0,0.000439403396803557,0.000473256443473739,0,0.0152999079986744,0,0,0,0,0
DEL,repeats,4,3,0,0,0,5.32911880203353e-07,0,0.00335125677800706,0,0,0.00463718832563349,0,0
DEL,repeats,4,4,0,0,0,0,0,0,0,0,0.00563200375024644,0,0
DEL,repeats,4,5+,0,0,0,0.000202176203636631,0,0.000178493002523745,0,0,0.00140761102813987,0,0
DEL,repeats,5+,0,1.57091917999711e-66,0.000829090316831073,3.48402262952508e-87,0,0.000221193054476677,0.00150840265263787,0,5.56931491030693e-256,0.0124881947179261,0.00630787015655865,0.260444145072223
DEL,repeats,5+,1,0.00871462498489146,0,0.000447233891778751,0.0029885695275923,0,0.0172268416036267,0,0,0,0.00321020418068192,0
DEL,repeats,5+,2,0.000276641623780292,0,0,0.000411024000615254,0,0.00221329326745675,0,0,8.48006205891244e-05,0,0
DEL,repeats,5+,3,0,0,0,0.000143934128474672,0,0.000678844551650063,0,0,0,0,0
DEL,repeats,5+,4,0,0,0,7.46026518384991e-05,0,4.03685410934636e-05,0,0,0,0,0
DEL,repeats,5+,5+,0,0,4.01349427707311e-05,2.56584581923638e-05,0,4.04029998184797e-05,1.86667797443296e-06,0,0.000120685323392534,0,0
INS,repeats,2,0,0.0021076420312734,0,0.0378031180099478,0.000350277227956269,0.00250564325148037,1.3519190970521e-260,0.000292203659274746,0,0.0066948189086956,0.0138738187938961,0.00151960103172824
