"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0495928196660893,0.587897555191446,0.218317157973292,0.0830954662064173,0.35288572132451,0.9860475021455,0.766931561822065,0.0819333433915713,0.0645325536043921,0.0384933347483212,0.015939601006571,0.0535084028245287,0.00654337189437659,0.00214315146743327,0.0978548497389045,0.0132346875301727,0.0142834676242154,0.0390204195041259,0.172569514633681,0.0306785904707384,0.378181969532061,0.0932102770863509,0.0549691854847352
"SBS96B",0.0687489215942776,0.252635726057906,0.351031324859258,0.145305422045137,0.428348042112001,0.690523724000374,0.9984868098156,0.0861368450820532,0.12864816467859,0.0620914961743784,0.0133997596819553,0.0852192831340036,0.0233033119059728,0.00488227297884591,0.111968251247631,0.0250536648686476,0.0165804922306311,0.0546958295347243,0.400275638746202,0.0397053369961577,0.408520460898118,0.114444621180792,0.096906269288359
"SBS96C",0.0221041827617092,0.0384808544254206,0.588782942117889,0.986538990763117,0.335527556309174,0.0760781249832471,0.13173858073662,0.0896112158037633,0.0700369663258112,0.0953779508493969,0.0918568256729194,0.141893313093504,0.03159340838266,0.00953230381899706,0.725904008408474,0.15020736333555,0.0184424714239003,0.750136546963811,0.598661439221834,0.733027766601349,0.581680374909783,0.102183984542892,0.318927684636527
"SBS96D",0.215683182194815,0.0463389463837727,0.643951769327363,0.250298906150699,0.885020860266051,0.108013566131675,0.209068856099346,0.141474222676352,0.209074148162857,0.523293736013266,0.0589525973431584,0.498026583547321,0.155660688952298,0.0418788199890338,0.256361983670902,0.143149247122556,0.0584582172742267,0.228881915804382,0.21735948664753,0.0582705083321675,0.62662616617808,0.30710857261332,0.691497407305276
"SBS96E",0.0202743722573393,0.999923035465367,0.100056164147759,0.0456329675062789,0.25328034800171,0.706627727377107,0.260294854772305,0.0591358038288446,0.0742331423347449,0.0409525160574798,0.0172437660697672,0.0617126762376577,0.00274861259334114,0.00164348775698275,0.0656985819351954,0.00761518339505463,0.0121892073882786,0.0419599929755863,0.0455195348709148,0.0247119824060309,0.332998075643489,0.0914541718845985,0.0181949409312543
"SBS96F",0.0660953630902061,0.0416864164297952,0.951217413777404,0.5689243128067,0.680193422277478,0.159975570079651,0.329254312314603,0.176816595118112,0.189000853547232,0.334644937502326,0.284379774893615,0.298159680469883,0.117777870782752,0.051777016458703,0.359518806533153,0.171478232013106,0.0680475478974928,0.409635057067146,0.565152973240405,0.299522269184737,0.774168287158116,0.338785006507331,0.398568005931461
"SBS96G",0.0553284072417459,0.425791363243884,0.739231365831575,0.531594444348564,0.778521337909627,0.45027026418865,0.40805231120466,0.239421016013056,0.19706542387336,0.328302013981252,0.196920175873168,0.410851409268208,0.0874237111322638,0.103089482353608,0.560990417340054,0.154247761057653,0.134552991212951,0.457963065743676,0.400195758049595,0.224074736440909,0.930556601953236,0.370544766208915,0.3996319311273
"SBS96H",0.0308035250947692,0.00174167577084838,0.11035966504089,0.0134645518886916,0.102848445058536,0.00327627151064858,0.0068037499523198,0.0414610792048765,0.0166840921471194,0.0184775204131081,0.00274979048078117,0.0298372545660438,0.0518117870881646,0.999581741579572,0.034950369588272,0.0116194609713094,0.425194998678605,0.0140246277961545,0.0317772385705229,0.022394963780328,0.187433133914535,0.167895474875351,0.0256921503228902
"SBS96I",0.999996816745412,0.0201954111225606,0.0547920568539856,0.0244241329027924,0.194690104343238,0.0478402246782432,0.0697219625623732,0.0235104529854642,0.0151133738155287,0.0165893460371516,0.00713075786081363,0.0253168521528813,0.00727323002214175,0.00255832750757634,0.123005209817562,0.0117140982723626,0.0152936201092938,0.159408368817809,0.0224502359509238,0.0219141410444214,0.0414122124327875,0.0993733975109888,0.213905677883052
"SBS96J",0.236595462469528,0.0180659990433092,0.481428615190272,0.335796105717329,0.615553205529665,0.0526371846126699,0.105472754639578,0.184673268623717,0.166630751938781,0.335844836444666,0.0375431987894944,0.206994321075573,0.0785611549055142,0.0191827644709051,0.257621446753731,0.0656075019398761,0.0543177985342799,0.270299445297819,0.322430037062591,0.223450030598129,0.46675168127398,0.324978348179999,0.998771208305055
