num.sigs,38
likelihood,29957.78
evidence,45175.2
relevance,6.36664206442127,32.7672380987819,0.492582059238811,0.982926457785984,4.75303879453918,8.8502299520208,4.68258239168838,1.38920184408135,0.0133333333333333,14.3449967282222,2.03393826356728,0.0133333333333333,15.0601532695528,0.366793047005464,0.46526099339362,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.607511017365361,4.12297188612923,0.554857142473835,3.57437314978165,0.727586112783166,5.1132408393355,0.0133333333333333,0.399491300956548,2.38061066426534,0.864463161113648,1.74974163576359,7.18742677281843,1.72960771347698,6.97361658689848,3.87575253350588,0.37356106549083,0.0133333333333333,4.24429139116276,3.86291672222365,0.0133333333333333,1.92983116619107,0.750876899572347,0.575167957586133,2.55601888683377,0.704454204441183,0.84608493510782,2.66032972025333,11.5690708870113
error,34236793
