"ex.sig","gt.sig","sim"
"hdp.2","ID1",0.997315815255019
"hdp.1","ID2",0.998672478123904
"hdp.6","ID3",0.968389103634836
"hdp.11","ID4",0.9961419752718
"hdp.3","ID5",0.997391938466435
"hdp.5","ID6",0.997032136476183
"hdp.4","ID8",0.989418476182732
"hdp.7","ID9",0.999693353727602
"hdp.12","ID11",0.977764446944303
"hdp.10","ID13",0.997825710467073
"hdp.9","ID14",0.974002459504321
