Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15
DEL,T,1,4,0.0498519445040373,0.0148052394601864,0.0409961844182855,0.49313553834826,0.0167717388418588,0.0513782071769703,0.0444447445006783,0.0416346802034856,0.00197603546836683,0.00886669028456238,0.00512479735697118,0.248817158391858,0.00440834710941805,0.0259961005849123,0.0785805528588217
DEL,T,1,5+,0.0376291838782764,0.0179875870918475,0.346568160506914,0.017700810028251,0.00716373189882503,0.0307267200202737,0.0182614881564311,0.0192568766997553,0.00949231461955157,0.0206523528912795,0.014351140865305,0.392616280082951,0.00809794197273533,0.00721558432901731,0.0354095345153544
INS,C,1,0,0.000874533160069846,0.000984037360202078,5.4343086570628e-06,6.13592752911777e-05,0.00318321916894305,0.00050346750737351,0.00031710600448284,0.000190072222520407,0.00285564761706067,0.000464041753778448,3.07487841418271e-05,4.13885645574473e-05,2.3958408203359e-05,0.00435767968138113,0.00128250983598181
INS,C,1,1,0.000682959858362365,0.00213828065242404,7.46010533316598e-05,0.00132303255560094,0.00214293452940982,0.00091422664338324,0.00128606979069598,0.000644078930198685,0.00174076823456628,0.00047901084261001,0.00178513774601163,0.000524981266228674,0.00177292220704856,0.00282041027179256,0.00105257779367431
INS,C,1,2,0.00254148551760063,0.000606381509962252,1.48572191550577e-05,7.19791498608046e-05,0.00112635005793498,0.00270441195217509,0.0031379511001233,0.000423476972454793,0.00107482782348507,9.48042292665646e-05,0.000239157209991988,6.2082846836171e-05,0.000527084980473897,0.00121440117315736,0.00100148178427265
INS,C,1,3,0.00190444721178732,0.000524755869445187,0.000676694054721759,0.00132528525626723,0.00567180546146947,0.000860028836225305,0.000303825433366492,0.0039792062958223,0.000165914296703662,0.00102288773682346,0.00267856075191027,0.00109679696077235,0.00206042310548887,0.00195595660650902,0.00140003065760564
INS,C,1,4,0.000639554910670516,0.00140847696460597,0.00235756315583134,0.016626164538973,0.00636446475401448,0.000239190023980862,0.000487644814639851,0.0102151509227612,0.00128621633683114,0.000154680584592816,0.00946550071832576,0.00903795549204468,0.00555835070317928,0.0054283524138046,0.00152777068110981
INS,C,1,5+,0.000935035454162728,0.00127107685335444,0.0207122310772338,0.0494825010212243,0.0102157506443022,0.000383629909151861,0.00438416068085308,0.329267626121045,0.0071870191850773,0.000953031988942833,0.0839014740625465,0.0213205566108429,0.0138719183497448,0.0129980502924561,0.000929947371110316
INS,T,1,0,0.0139286814420084,0.00260163427435023,0.00217684205895706,0.00243200491217471,0.0226342439901239,0.00772875689556416,0.00558854941019837,0.00961883625573479,0.00660441645972568,0.00324829227644913,0.00926392535561823,0.000805987836118711,0.00888856944344618,0.0232277658351247,0.00109856420213581
INS,T,1,1,0.0103516519422365,0.00130223551994195,2.11666967597425e-05,0.00015114548756166,0.0489077938011241,0.0126908380396073,0.0122577081877495,0.000352076785238578,0.00309785965800535,0.00202082699226098,8.54132892828529e-05,0.000131789902932924,0,0.0392087020280291,0.0115068213172551
INS,T,1,2,0.0303217417043429,0.000828495675819925,0.00042220318593509,0.00629629836226516,0.03492061018614,0.0325451261939639,0.025444630931449,0.00421605795134644,0.00127993747009809,0.00348280800147695,0.00301508911168471,0.00249202725545893,0.00325834351565682,0.0272021696745488,0.0278984211333095
INS,T,1,3,0.017173233712449,0.00208355853019399,0.00271236800632228,0.00175678470532101,0.0252358737344973,0.0176887208682743,0.0188329966332457,0.0250875637123567,0.00262532736917101,0.00199088881459786,0.00327645377689024,0.000785293553839988,0.00347396918948705,0.0225611991534603,0.0341576822850135
INS,T,1,4,0.00744702293817872,0.00181715421858491,0.00967570782451122,0.00636977931257016,0.00878310036949094,0.0104761268261841,0.0117850086397699,0.0823795663497319,0.00461620379527051,0.005638356793222,0.035082654440039,0.00128522384678389,0.00301875943362323,0.00997767001616424,0.00697971488426754
INS,T,1,5+,0.0020287726806094,0.0383992360864944,0.481268640259558,0.0146156291943141,0.0672515522623286,0.0010658632534137,0.139009809495941,0.018893474367579,0.212391990411219,0.00895650481755176,0.0098259447990994,0.0730845807991914,0.0100864898536141,0.134869352930394,0.00498697051760257
DEL,repeats,2,0,0.0343302521874161,0.00313920134297971,0.000353867722679768,0.000903172059989633,0.0100287407012665,0.0311824384711359,0.0234515649432875,0.00587057263442563,0.00877614327460595,0.126493790322983,0.0011377050132476,0.000360516180750396,0.00117396200196459,0.0136833641620424,0.037392059680139
DEL,repeats,2,1,0.0145979426677459,0.00392654104142009,0.00300065485355532,0.0147999215631082,0.0109024205388368,0.0224496778111186,0.0233859389456262,0.0166362436213781,0.0080437990911055,0.00653650212311577,0.0263277922885466,0.00901290451875991,0.0387167876566281,0.015614324517989,0.0444381993766287
DEL,repeats,2,2,0.00382518749419657,0.000573369794921298,0.00122614783828881,0.00318022334776206,0.010717058109294,0.00446211092150302,0.00385095869816369,0.00742069531964387,0.000399278843615406,0.0729892771427003,0.0154239317786976,0.00257153686631929,0.0305948872756894,0.00640945524837941,0.00969802258443616
DEL,repeats,2,3,0.000501219476663977,0.00030733151757462,0.000654060998191369,0.0027966206057319,0.00725801772309208,0.000177937000598339,0.000129587299778743,0.000882407830975568,0.000128241096305353,0.000853238063399081,0.00477118633934017,0.00172416046564313,0.00663647907233043,0.00496800479928011,0.000383220070512493
DEL,repeats,2,4,0.000522390090720492,0.000246958741418641,0.000468718802744096,0.0037265568950662,0.00284824192033212,0.000733964858069063,0.000820898365897861,0.00105229103504173,0.000250488728910975,0.00726000808330797,0.00565265148473921,0.00124819197323249,0.00328230192386018,0.00236006265726808,0.00103724899085381
DEL,repeats,2,5+,0.0271964816930099,0.000241147947502909,8.86269910674423e-06,9.35943491111058e-05,0.00115260730422704,0.0241243920738507,0.0177915631010245,0.000298403541055354,0.000484424081889361,0.00389196309620633,4.44149104270835e-05,4.02993918059356e-05,0,0.00235173057374727,0.0191916611312657
DEL,repeats,3,0,0.0137584084762572,0.00459498823600196,7.2543502737988e-05,0.000163535341226224,0.0014853535449831,0.0182911433424655,0.0145171069663069,0.00110694910939346,0.00687355152014693,0.00166655855658066,0.000193034033779248,0.000179713503999442,0.00115000359376123,0.00188721691746238,0.0420775637422717
DEL,repeats,3,1,0.00401343991526773,0.00188994928252137,0.00526711782701591,0.0111795097780082,0.000617645943824355,0.00591174559270346,0.0061685848275209,0.0401446321585458,0.00206622282689612,0.130071402553727,0.0418388456223127,0.00859357300942788,0.038644912432018,0.00123314836107917,0.00945276173930816
DEL,repeats,3,2,0.00130671464163041,0.00181026819902335,0.00144152717446052,0.00523565179855621,0.000519104043034151,0.000991692513218827,0.00107718749317937,0.0174994472640679,0.00058336380010714,0.00577806828898325,0.00700218145540828,0.00277956886185804,0.00388126212894415,0.00100193304337683,0.00178325072811813
DEL,repeats,3,3,0.000843477737244296,0.000139138773997978,0.000492911157340455,0.00105748205563012,5.94134553353686e-05,0.000738371841269522,0.000739531747038784,0.00208882478738748,0.000310803903286045,0.0097049592591299,0.00129999026288502,0.000508643674955997,0.00270730012697956,0.00011248312753087,0.000970824178631649
DEL,repeats,3,4,0.00563693543634672,5.62777678452856e-05,5.17356510629637e-06,3.89931758187816e-05,0.000178995476356989,0.00644246362005045,0.00536144794478538,0.000152648676117425,4.72817691867659e-05,0.000314350865462819,2.73322525705129e-05,2.61401460362825e-05,7.18752246100769e-05,0.000254128547384559,0.00493076490726074
DEL,repeats,3,5+,0.0100991352919766,0.000417805233397744,6.60636382585449e-06,7.70209084948699e-05,0.000168217992258025,0.00880691118469291,0.00677808535596925,0.000253593768388626,0.000124340588183306,0.00331814802432976,7.00388972119394e-05,5.22802920725651e-05,4.79168164067179e-05,0.000356196570514423,0.017515712022891
DEL,repeats,4,0,0.00602026365042148,0.00199378862733834,3.54378883304043e-05,8.98934837307813e-05,0.000416666459297347,0.00990261254454641,0.0103545172623379,0.00063373821342944,0.00527272590625214,0.0135220769111784,0.000278447323062101,8.71338201209417e-05,0.000407292939457103,0.000708227099268443,0.0151908435951152
DEL,repeats,4,1,0.0027535289351054,0.00239555698461432,0.0017680323140257,0.00958416862043753,0.00057963300229696,0.00250917046708321,0.00225593991114965,0.00812780338062652,0.00226971518965365,0.0269792877707534,0.010838946409994,0.00601985779760556,0.0101583650782242,0.00119773700611575,0.00514536814674774
DEL,repeats,4,2,0.000240063347873688,0.000556051798881102,0.000264649540789301,0.00352038114837102,7.7055578987812e-05,0.000157559757176034,0.000179972084905392,0.00133444487831685,0.000220901947790082,0.0100043410357612,0.00284597079890466,0.00179931338549745,0.00345001078128369,0.000122898231931877,0.000352562464871494
DEL,repeats,4,3,0.00195462364265166,0.000329796870429934,8.57872098214712e-06,8.72653329534493e-05,9.99491518986675e-05,0.00355520229609485,0.00282613512814641,0.000219124712491143,0.000124911394249947,0.00487992295908948,0.000119578604995994,7.95096108603593e-05,7.18752246100769e-05,0.000233298338582546,0.00698993408614787
DEL,repeats,4,4,0.00391915803845232,0.000201067195769193,7.17173845573419e-06,6.5811040893597e-05,0.000103861996444151,0.00442572298682033,0.00314893809071259,0.0002048446750479,0.000470534467601095,0.0036624370674557,3.92901130701124e-05,4.57452555634944e-05,4.79168164067179e-05,0.000206219067139929,0.00881406162178734
DEL,repeats,4,5+,0.00225205001464171,8.06648005782426e-05,9.35114148105125e-05,0.000644916019319161,4.20630788639482e-05,0.00194655235033107,0.00156266820361224,0.00110497944905646,3.39629609651417e-05,0.000618722338371263,0.00188080063000842,0.000432401582350173,0.00625314454107669,0.000122898231931877,0.00105257779367431
DEL,repeats,5+,0,0.029405749425079,0.015725220824467,2.20134678949048e-05,0.000583556744027983,0.00314879300158235,0.020784505273481,0.0142747642883593,0.000702183910140156,0.179120465861469,0.00773402922964079,0.000712346832618994,0.000267936496871896,0.00124583722657467,0.00382650935692979,0.0284502580348475
DEL,repeats,5+,1,0.000829312105780011,0.00587878477997509,0.00147465451350443,0.00793342175362234,0.000109010476109261,0.000339297275396787,0.000160310180871021,0.0022434431238419,0.000208153945635098,0.00339299346848757,0.0224841942708182,0.00553408675043131,0.0466230623637366,0.000231215317702345,0.000766440141024986
DEL,repeats,5+,2,0.000614829916557945,0.000683729125037419,0.000258458817673084,0.00124670891159802,7.5167803110605e-05,0.000547193675550538,0.000401709531343813,0.00155750891148199,0.000540553345109063,0.0018910948890541,0.00132219771809856,0.000816879563633829,0.00189271424806536,0.000187471879218117,0.000235041643247662
DEL,repeats,5+,3,0.000721253763199884,4.39469886304039e-05,6.59190675769319e-05,0.000497203218487078,6.9109758704659e-05,0.000339438784031664,0.000149619136156188,0.000778508248198869,2.32127800434022e-05,0.00308363229930194,0.0014520259178085,0.000184070195005489,0.00232396559572582,0.000199970004499325,0.000485412089315824
DEL,repeats,5+,4,9.30106021968196e-05,7.58834780255334e-05,4.10709816746851e-05,0.000359091213351778,7.58885902637204e-05,4.97706084382084e-05,3.83804805939042e-05,0.000152648676117425,4.0717499420394e-05,1.49690888315628e-05,0.000444149104270835,0.000168821776484325,0.00201250628908215,0.000102068023129864,8.17536150426652e-05
DEL,repeats,5+,5+,0.00119964218548919,4.82021369309011e-05,2.71276557569672e-05,7.24082357020016e-05,3.51641161127008e-05,0.000847859093625873,0.000343537670395461,0.000429878368550039,4.94698591088899e-05,0.00142206343899847,8.712155506851e-05,2.06942822787237e-05,0.000167708857423513,5.41585428852339e-05,0.000837974554187318
INS,repeats,2,0,0.00419351985664796,0.00232365412919248,0.000447118393939514,0.000965282235502906,0.00293679577057201,0.00604813970120573,0.00536603510583949,0.00272797956674366,0.00187614440670465,0.00045905205750126,0.00322349753753487,0.000650236132652528,0.00277917535158964,0.00292456131580263,0.0126513719278524
INS,repeats,2,1,0.0204765240591446,0.000317626231204856,0.000162667833007851,0.00176831638730318,0.00456867504682414,0.0196822338698653,0.015225619886379,0.00145705623429504,0.00114741532829293,0.00367740615628727,0.000953212308396639,0.000993325549378736,0.00201250628908215,0.00960064323684781,0.0241224260385264
INS,repeats,2,2,0.0082734811621619,0.00105438457000869,0.000652251283051891,0.00461959180205755,0.00156654506930188,0.00765664813833464,0.00564294796124737,0.00646836454670483,0.000393570782948995,0.000878186544785019,0.00494030465212021,0.00219577226704773,0.00404897098636767,0.00308703694445833,0.0110162996269991
INS,repeats,2,3,0.00171087619282206,0.00136684056725702,0.000426088523003441,0.00101730889374805,0.0013635405161066,0.00139038298422547,0.00103603252001242,0.00291558971384282,0.000152024682415396,0.000643670819757201,0.0028562203936186,0.000396458881550285,0.00421667984379118,0.00124564648636038,0.000684686525982321
INS,repeats,2,4,0.000260715074330778,0.000194272684773238,0.0023712818808687,0.00828387761442003,0.000574227098648595,8.90897934147784e-05,0.000327408620237445,0.0137324718695573,0.000528661552054041,0.000633691427202826,0.0195306027274172,0.00300176010316644,0.0111406598145619,0.00084778949824193,0.000183945633845997
INS,repeats,2,5+,0.00394904596417917,0.0012347021985276,0.0174275800277462,0.0263752093938905,0.00019389174418804,0.00124398219368546,0.00398946136741051,0.161147268056492,0.00465073756230229,0.000553856286767825,0.114298355452528,0.0141668699789136,0.0877596492489039,0.000566581679414754,0.00153288028204997
INS,repeats,3,0,0.00216057013086319,0.00115531851786779,6.67993997631829e-05,0.000366439308382278,0.000530533667890695,0.00341694835981991,0.00289396222324899,0.00135266423643409,0.000571091469674358,0.000598763553262513,0.000324570499274841,0.000231993796072007,0.00143750449220154,0.000931110333449983,0.00560012263042256
INS,repeats,3,1,0.0066045570317533,0.000717129751482182,0.000789371411323261,0.00145057832189677,0.000375753207558607,0.00609879979249174,0.00551970500115234,0.00616749893022823,0.000428199684325218,0.000723505960192203,0.00670494320870396,0.0012677970827597,0.00323438510745346,0.000626989284940592,0.00804762148076235
INS,repeats,3,2,0.00105456121269013,0.000801157491846301,0.000197176338385029,0.00061461183178462,9.46977026402553e-05,0.00138403531117526,0.00115724085222054,0.00107888144959122,0.000331162652996242,0.00265451841946381,0.00161431116744592,0.000387745499538191,0.00325834351565682,0.000199970004499325,0.00129272903786214
INS,repeats,3,3,7.92860251920448e-05,0.000205002064090083,7.51277036718217e-05,0.000192713178427624,1.68698517026769e-05,3.71965554534133e-05,2.73749933874594e-05,0.00118622793795767,4.0146693353753e-05,2.4948481385938e-05,0.000808009716615789,0.000119809002666295,0.00395313735355423,6.24906264060391e-06,8.68632159828317e-05
INS,repeats,3,4,8.89373345413383e-05,0.000158973255592231,0.000125040731498735,0.000447590168098669,2.79734061804306e-05,3.1071253115161e-05,3.08708540295065e-05,0.00106804831773773,0.000122437901294503,0.000673608997420327,0.00147081684145073,0.000176445985744907,0.00208438151369223,4.16604176040261e-05,0.000286137652649328
INS,repeats,3,5+,0.000190483637748689,8.18086576482688e-05,0.00174453699664426,0.00472326966843679,0.000124249975917986,7.127992093953e-05,0.00021370991459372,0.00928202433810795,0.00043438341671383,5.98763553262513e-05,0.00916655420583578,0.00312047993308123,0.0126979563477803,0.000308287090269793,0.000398548873332993
INS,repeats,4,0,0.00122940038931618,0.00133179278663142,9.39451268553517e-06,0.000110543239838389,0.000123906743940312,0.00179378367122159,0.00274201251333144,0.00038753067130456,0.000603151743750696,7.98351404350017e-05,0.000275030791490787,4.35669100604709e-05,0.00122187881837131,0.000379109800196637,0.00397526953144959
INS,repeats,4,1,0.00385870763311938,0.000608554838395301,0.00107117064921891,0.00402235794684141,0.000339645203507302,0.00336424650108782,0.00388047929914098,0.00637037394493913,0.000916904811714386,0.00164659977147191,0.00365227224973479,0.00288195110050015,0.00416876302738446,0.000606159076138579,0.00277451331051045
INS,repeats,4,2,0.000589534146086006,0.000272032088393614,3.48699320812101e-05,7.8308166018461e-05,5.52946716032807e-05,0.00033761938729753,0.000219203409888366,0.000426923878044541,5.74611440418644e-05,0.000154680584592816,0.000196450565350562,6.31720195876828e-05,0.00103021155274444,0.000156226566015098,0.000863522558888151
INS,repeats,4,3,6.45236729884213e-05,0.000453424942558358,0.000142451172155852,0.000760232839140867,3.05476460129856e-05,1.6738449954036e-05,3.59944169810783e-05,0.00256597500402549,3.78634690871888e-05,0.000728495656469391,0.000761886540403048,0.000327840998205043,0.00115000359376123,8.54038560882534e-05,6.13152112819989e-05
INS,repeats,4,4,0.000254254923717945,0.000103724959109969,0.000238324768639149,0.00110832872781197,6.12497464159245e-05,6.76613429905295e-05,4.13769325728018e-05,0.00208537788179773,0.000181992000914051,0.000484000538887198,0.00314150077982333,0.000436758273356221,0.00167708857423513,0.00011248312753087,2.55480047008329e-05
INS,repeats,4,5+,0.00137889190671034,0.0004990648396524,0.00147754592713669,0.00538663637892742,0.000301254706804466,0.000954576819842486,0.000789972022016893,0.0102747331479555,0.000542836569375627,0.00070853687136064,0.0141102753895273,0.00322177299897182,0.0138479599415415,0.000635321368461398,0.000766440141024986
INS,repeats,5+,0,0.00439881773536022,0.00305020926293168,1.27067302660632e-05,0.000100084272459211,0.000284831056672765,0.0044009185446783,0.00422359154734191,0.000238821315861133,0.000155164115781922,0.000923093811279707,5.12479735697118e-05,7.51529198543123e-05,7.18752246100769e-05,0.000418687196920462,0.00578406826426856
INS,repeats,5+,1,0.00348552367161337,0.00532104007263035,0.000792187957995402,0.00134652500540648,0.000848538095205652,0.00431405245838302,0.00478555576970528,0.00496157438890057,0.0066032748475924,0.00333810680943851,0.00174413936715586,0.000838663018664064,0.00230000718752246,0.00115399356763152,0.00580961626896939
INS,repeats,5+,2,0.000265774228425166,0.000163823209569142,0.000187539153483929,0.000580231328758706,8.26330986250144e-05,0.000228859893634832,8.5639337421579e-05,0.00211246071143147,0.000323742174129908,0.000129732103206878,0.000230615881063703,0.000188426886011537,4.79168164067179e-05,0.000124981252812078,0.000786878544785652
INS,repeats,5+,3,0.000528902130093268,6.11505989635969e-05,0.000146886394138196,0.000581894036393345,4.18571396773438e-05,0.000178563681695652,0.000141887550185947,0.00303623140948401,6.20275925749928e-05,1.49690888315628e-05,0.00144519285466587,0.000266847324120384,0.00287500898440308,9.58189604892599e-05,0.000362781666751827
INS,repeats,5+,4,0.000207036152170327,0.00010420537907938,0.000107477975302061,0.00065231775007981,2.40605616349471e-05,0.000100693501474702,0.000229764978283122,0.00249063549613528,0.000193693525280192,0.000723505960192203,0.000162285249637421,0.000166643430981301,7.18752246100769e-05,4.58264593644287e-05,7.1534413162332e-05
INS,repeats,5+,5+,0.000747717030770528,0.000157715012815203,0.000100910335765924,0.000957075968790012,0.000146148176093587,0.000505893369685689,0.000463488232637133,0.00168208992779718,0.000305571514341835,0.000149690888315628,0.00106595785025,0.00025813394210829,0.00162917175782841,0.000435351363962072,0.000694905727862654
DEL,MH,2,1,0.0315099164738848,0.0016985362404232,0.000751357066916967,0.00105136758239306,0.010729448783688,0.0315415065243769,0.0246660158323644,0.00481975884463664,0.00323076233718827,0.18408985445056,0.00361810693402165,0.000695981388216022,0.00428855506840126,0.0144082554283524,0.0500383220070513
DEL,MH,3,1,0.0136655794847202,0.00121495922549895,6.1891741446282e-05,0.000118052242059337,0.000725077552836315,0.0138573745789764,0.00985853047336173,0.00196473618615654,0.00604398003662863,0.00659637847844202,0.000324570499274841,9.14905111269888e-05,0.00103021155274444,0.0014435334699795,0.0183996729855398
DEL,MH,3,2,0.0107118637137569,0.00583241281435623,0.00242844409573078,0.00996643046921395,0.000512994513831554,0.00959889458306159,0.00665750590874435,0.0166963182616566,0.00366048417102453,0.1201468966584,0.0173935622295602,0.00640215743338619,0.0175854716212655,0.00102276325217884,0.0143630882428082
DEL,MH,4,1,0.0110064362039501,0.00319435813089637,0.000205342000276853,0.00104702308825094,0.000697584671424629,0.00977927766149137,0.00731049198412102,0.00144622310244154,0.00337137089827085,0.0128883854839756,0.000782385729830933,0.000614293431852639,0.00215625673830231,0.00187263577130097,0.00646875479025088
DEL,MH,4,2,0.00869269045373685,0.00261030471094103,0.000344997278715081,0.00373975128468301,0.000637776499314935,0.00738341517990619,0.00471909742427208,0.00128914269056587,0.0010760645699628,0.0525714399764486,0.00332941001624561,0.00157712214418905,0.00345001078128369,0.00125189554900098,0.00327014460170661
DEL,MH,4,3,0.00346816688141262,0.00444667572830238,0.000492820800664447,0.00353893911100279,0.000142406947536941,0.00321752226223952,0.00304818701707645,0.00182144339663986,0.000933743590680297,0.000868207152230644,0.00300825604854208,0.00247677883693777,0.0101823234864276,0.000210385108900332,0.00287159572837361
DEL,MH,5+,1,0.00770929467530777,0.0759133784493439,0.000164743454936725,0.00105678479113818,0.00170473026351343,0.00928547317232804,0.00732552973386697,0.00172837694571665,0.191674203685105,0.0065614506045017,0.00632399993850243,0.000347446107732255,0.00543855866216249,0.00171432618440567,0.0251136886209187
DEL,MH,5+,2,0.0147406108132077,0.58743402089438,5.62586481020012e-05,0.000474032583062437,0.00215175559123605,0.00947632788973874,0.00673905749377496,0.00112861537310045,0.128103817446326,0.00481006721120885,0.00139906967845313,0.000241796350835613,0.00136562926759146,0.00235589661550767,0.00682131725512238
DEL,MH,5+,3,0.00708211523388353,0.0296296499648664,3.60419872500018e-05,0.00052890193500551,0.00085780535860285,0.00761492330656516,0.00654301184856302,0.000492415084249759,0.0341963255120535,0.0030986013881335,0.000367277143916268,0.000197140268023631,0.00112604518555787,0.000624906264060391,0.00853303357007818
DEL,MH,5+,4,0.00440966248618819,0.0228061993850396,0.000159133596166275,0.0023459732010147,0.0010177857833967,0.00294261141571182,0.00187267150710807,0.000974981866814523,0.0127264066587953,0.00431109758349009,0.0025538573495573,0.000802720317864176,0.00517501617192554,0.00202261327467547,0.00361248786469777
DEL,MH,5+,5+,0.00414103437596619,0.0431696919970383,0.00182927865064335,0.0108215449149895,0.000377675306633581,0.00189057557747753,0.000563813884078741,0.00175989151110864,0.0102688962732167,0.00216552818429942,0.0192777793911399,0.00686287750727567,0.0335417714847026,0.000758219600393274,0.00255480047008329
