"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"W.1",0.00413312764656326,0.00713196548598083,0.0486800329932537,0.999767391563582,0.197317480631957,0.0245761903752518,0.0428623617511944,0.0396606220328604,0.00385613893063641,0.0299150408170372,0.0185990597980452
"W.2",0.00063402072849339,0.00266895597781946,0.0254341661893225,0.0145777795694092,0.0507944101524689,0.0158934244198624,0.0171683888447659,0.0373700463295545,0.0167433315990826,0.0243508612560105,0.888764945285643
"W.3",0.00961906439591476,0.150027200539813,0.310512722233041,0.210453236626457,0.991115553502571,0.0982315284809268,0.139043460915682,0.479269504276154,0.196014693550761,0.553941921119844,0.0682888994036268
"W.4",0.999998476740714,0.00505964992730656,0.0842799560048016,0.00598934948620045,0.0118275521592812,0.0389337635243794,0.051353907801038,0.0172502442318191,0.0599843559157128,0.0233108552624351,0.451872390765506
"W.5",0.00110844203643534,0.00295546496505439,0.0694534466358556,0.0268562233529446,0.518366592916027,0.0163724377682852,0.0447837020274904,0.148078112241552,0.00649112497848936,0.985586761662733,0.0141495759272791
"W.6",0.000862094112647038,0.00594860045508405,0.0519909749877006,0.022821027985699,0.105272421633394,0.995568422481807,0.400432408890694,0.0832568365591246,0.00541209488653172,0.041538230057416,0.0171302292505335
"W.7",0.00310389019918478,0.0303116416757762,0.56417062419607,0.0478355191621803,0.499457848550838,0.108812599025934,0.135287003276365,0.993766006703125,0.0227661173694758,0.199970853818655,0.0515867807604228
"W.8",0.00514330705305388,0.999999911724347,0.0367307700975442,0.00797576593305827,0.163830046756967,0.0276650058579656,0.0303105360709687,0.0321875976560374,0.0176526661284915,0.0202410514747867,0.0799884901526895
"W.9",0.0273232311147892,0.029019678226985,0.0939573398389131,0.0467292009419896,0.169104135215941,0.471706810086406,0.99904367867058,0.11863100699677,0.0159245770243766,0.0733243918053906,0.0418715239737567
"W.10",0.00355384831319283,0.0343174189622463,0.989838846501183,0.060822419772167,0.302485317695509,0.0595936591332049,0.0949898225663246,0.478459016846714,0.213568245841469,0.0962187494485216,0.025424542141539
