Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,C,1,0,0.0208128820151512,0.0240163626611558,0.00322496846371264,0.000568823460150359,0.00637260874809974,0.0294619926400562,0.112257758025598,0.0338503037246266,0.0124130477093072,0.0114628938474656,0.047203922821358,0.337114944299585,0.0210857891916378
DEL,C,1,1,0.0299497284781341,0.000533116145772116,3.51462381625054e-05,0.000568805536811062,0.0135415410110412,0.00606974565292469,0.210007100729099,0.0209651773273669,0.00229142184877996,0.00275818651161731,0.0140661231429911,0.0964200359993843,0.000766271749374037
DEL,C,1,2,0.0275777411850838,2.68785383791886e-05,1.00331924411545e-06,2.23683274424893e-06,0.00208765776987178,0.00811413488300144,0.192122110303045,0.00247220134780521,0.00332652246349719,0.000456094959827898,0.00733920002393853,0.00264245630977183,4.16318943411909e-06
DEL,C,1,3,0.0138420074582077,0.0129191224896176,0.00154351611362763,0.00197202675758595,0.00225450091932118,0.000952179038778526,0.0682996161029242,0.00579865421934292,0.00136112614109937,0.00104772016770614,0.00438922966207082,0.011473703796057,0.0210943604640022
DEL,C,1,4,0.00274848442332971,0.014453623697957,0.00230960687333131,0.000987639324389523,0.003016430280552,0.00262313760198154,0.04369684839423,0.00144724440448365,0.00231825511534225,0.002254898062018,0.00402691232297838,0.0130105490967238,0.0213347846538225
DEL,C,1,5+,0.00231721244086173,0.0268665665830698,0.010645837816336,0.00331611469990798,0.000792651618467631,0.00188750257489372,0.0248983890684345,0.000592685839357929,0.00224702523276789,0.00447798395479557,0.00124786196776536,0.000868480087849377,0.00613947994784503
DEL,T,1,0,0.111550242956123,0.0408355877509222,0.00398191724881244,0.0023857356650148,0.022652645729528,0.00300306020420848,0.0278243183131614,0.0329360807800191,0.007235511407148,0.0190835091315081,0.0387756306320793,0.108074973134103,0.0274130718393234
DEL,T,1,1,0.0970261270414982,1.46631301300364e-05,2.20007750626012e-07,2.03848112269694e-06,0.00755556774209921,0.00100523394373533,0.00866813967932784,0.0099488727625312,0.00363582736016705,0.000705732733698197,0.518340349030522,0.0386695747134512,1.34691422868559e-06
DEL,T,1,2,0.122684271218585,0.0112043019025272,0.00507439346857379,0.000752068693898305,0.0305410958642193,0.00973619894133397,0.00830801298228429,0.00843847618023965,0.00468168268391522,0.00723820778581808,0.020452490337572,0.0854068358173122,0.0669177294381145
DEL,T,1,3,0.0834867079533059,0.0781089165241458,0.0131799887017956,0.00286902357303872,0.00490995554093943,0.0215578991382763,0.0120688654693827,0.00941874180952091,0.00696620225674995,0.0158698185708861,0.0546838959481024,0.103980209044136,0.0220590877802982
DEL,T,1,4,0.0447109490686524,0.527626184007156,0.0345747193209113,0.00650929022835553,0.00692506619842528,0.0171566165215106,0.0123583731962951,0.00128007955596019,0.00470403482171461,0.0117402515126369,0.0137231935997588,0.0911548225279104,0.064991366585911
DEL,T,1,5+,0.0268969574246012,0.0152137979497696,0.843981033097326,0.00156536590461328,0.00880531614115239,0.00320078437694831,0.00930271206194748,0.0106792258878151,0.00224374798934428,0.0358944810719489,0.00618995024214122,0.0038824673888221,0.0123981005815547
INS,C,1,0,0.000544300338368672,1.27026325098021e-05,1.91108427450561e-07,1.89150974046264e-06,0.000724363036787795,0.00219176436218327,0.00264217120417702,0.0026197971050324,0.00042819526217613,0.552087594009833,0.00293282972147354,0.000202914753945465,1.1632441065921e-06
INS,C,1,1,0.00120079050011161,0.00197621640292908,9.97077922545781e-05,5.29264260543602e-05,0.117864701438758,0.00178558525041414,0.00131282168005188,0.00213393048662496,0.000254474607717306,0.0167082945702448,0.00237109922265348,0.000207702782171444,0.000713282919150065
INS,C,1,2,0.00298302581259048,0.000191096315373489,9.667289720304e-06,1.24244588005878e-05,0.0647141317864032,0.000134009802266237,0.00185053755744382,0.00150056406142572,0.000167099285092756,0.000763439144383001,0.00196005460334856,0.000369431082015794,0.000158690985488775
INS,C,1,3,0.000327863568442381,0.0015266824190137,0.000214363293303542,0.000925768554581384,0.0262002842612701,0.000101307702873096,0.00631395029807499,0.000145763103911381,0.000876160996924073,0.00107359677002147,0.00042242631582091,0.000266870811563491,0.00149914614821407
INS,C,1,4,0.000132111925530639,0.00615533609634345,0.00175897245391257,0.00172395161071195,0.00760488848037895,0.000460235792582188,0.00750363453134348,0.000270505866191332,6.735069648111e-05,0.00100475124934203,0.000300574067479608,0.000477514643013792,0.0252056018652558
INS,C,1,5+,0.000178633922048342,0.0330846966061489,0.00578260890549652,0.0221663248367226,0.00156820393251845,0.000487134009078563,0.00980975960644793,0.000684260934887022,0.000907769675332189,0.00146352735678542,0.0009794874006857,0.00107328887753043,0.0216956352203622
INS,T,1,0,0.00514999256527654,0.00570646334535323,0.000795291661300006,0.00236189702630532,0.00467532353535224,0.00698612813877543,0.0194562875536616,0.00479038065797349,0.00381053787590484,0.0416757320765524,0.039158717135327,0.013806602905032,0.0020485034833957
INS,T,1,1,0.0142442884701529,9.80132804340806e-05,3.11553348555988e-06,1.49134131842793e-05,0.202643204827679,0.001308305008121,0.0446295997787232,0.00400250764543864,0.00120245405338161,0.00401211691747436,0.00482368944677231,0.0106469219048833,3.11933090688776e-05
INS,T,1,2,0.0298318278905869,0.00422105578156316,0.000267885772060709,0.000207045038555612,0.131666556002808,0.000680701346770706,0.0438329476775169,0.00169808762770421,0.00029109947503911,0.00194094802363393,0.00557986212504679,0.00254966620502389,0.00685132411770537
INS,T,1,3,0.0210903859429541,0.00534230961282794,0.000929208095127292,0.0036933717173195,0.0827507040481071,0.000823153160523148,0.0247814019830214,0.00104362170176435,0.000839910671707825,0.000390600873667826,0.0117697345436221,0.00180570426154276,0.0172676240818713
INS,T,1,4,0.0110783698380852,0.0131436168680009,0.00303491719214856,0.0143915823299868,0.0421493942978795,0.00108378957004383,0.00721579962258885,0.00124884529048229,0.00105558004198885,0.00683391012844346,0.0118896995704898,0.00391653062156983,0.0503277868833942
INS,T,1,5+,0.000574312649456832,0.00854367462031657,0.0291266892997108,0.891123097589882,0.012052641349325,0.0153809099931523,0.0285237466237162,0.0135168952477097,0.00364511065378331,0.119917960763574,0.0292045188331376,0.00465465164118314,0.0119205276524246
DEL,repeats,2,0,0.0270105871924561,0.000827329995738876,7.84234407358586e-05,0.000636990101608844,0.0125046974200952,0.00105509100903709,0.00868079099270028,0.00826797705408665,0.0891276579949022,0.000832108273771948,0.0232952879212203,0.0149969278975653,0.00248328127407801
DEL,repeats,2,1,0.0247410214149603,0.0146218436742352,0.00234680822626608,0.000990084665314259,0.00611918271669229,0.00162450254475845,0.0104213699721601,0.00988459316710755,0.190296202611227,0.00663718974172108,0.00476409605116806,0.00385344511453834,0.016227714462265
DEL,repeats,2,2,0.00474470184416856,0.00690772636056331,0.0013019883887754,0.000803334223844489,0.00191885917264918,0.002227970894554,0.0123837826697087,0.000442607364615219,0.0461330467194459,0.00221187622626674,0.00295489270241224,0.000592497905619988,0.00555758238936584
DEL,repeats,2,3,0.000347810839821509,0.00224858636521004,0.000566811281684314,0.000350670133343192,0.000441409744004945,0.000615229412250369,0.00672039836498286,7.43208084864284e-05,0.0121413174117268,0.000167712839000799,9.7833950308836e-05,0.00019495039249832,0.00377674749723439
DEL,repeats,2,4,0.000824884184218914,0.00185202061877388,0.000462613606679937,0.000159248869652658,0.000355196224404058,0.00019798798559877,0.00292201264652531,0.000301070877382439,0.0032289676215038,0.000274650058862215,9.46626399975423e-05,0.000268076641767822,0.00843541769738768
DEL,repeats,2,5+,0.0228513029237618,1.45819260865948e-05,1.65938049200975e-07,1.52348384023365e-06,0.0140853293095722,0.000163563972545224,0.000138186132286053,0.000615514846696319,0.00204524067339995,1.86357398405915e-05,0.000669399402272211,0.000220466936041684,1.4999726637635e-06
DEL,repeats,3,0,0.0173952141936358,0.00020066679192197,8.55606413239635e-06,4.75673476045971e-05,0.00671574637790236,0.00104474170188149,0.00114553318636329,0.0120649444743706,0.00512496664234372,0.00182350670242365,0.00406555172345832,0.00213466062338292,0.00019793516824275
DEL,repeats,3,1,0.00582502979479602,0.0195659518591805,0.00327630671297948,0.00488313612362764,0.000894095903502042,0.00420809317316884,0.000257947892128418,0.00188606892318391,0.101665990038518,0.00480589536382216,0.000696491731158569,0.00382639334327141,0.00750445507186981
DEL,repeats,3,2,0.000869486696327774,0.0147218174522895,0.00151593916754652,0.000739833625049621,0.000378705052077485,0.000568652182492231,6.76005517388349e-05,0.000288985920046009,0.0141711751057914,0.00148016987504344,0.000800862861004796,0.000930706808491435,0.0151896109321926
DEL,repeats,3,3,0.000459661541036584,0.00160751524397105,0.000254330824196133,0.000341477252617829,0.000513956856390873,0.000139311014715556,9.35309026626614e-05,0.000310061433177783,0.00374591598619277,0.000543267535589567,0.000122056535201846,0.000359008003371525,0.00460865070356983
DEL,repeats,3,4,0.00573508426555101,1.64380185081184e-05,1.79455474557234e-07,1.62206220636641e-06,0.00323861260198312,3.54721344120527e-05,4.20742147812436e-05,2.82550044592725e-05,0.000759116588938033,2.69614087518638e-05,0.000805580914688776,3.42691061972426e-05,1.34691422868559e-06
DEL,repeats,3,5+,0.00888495023228649,1.49183428379959e-05,1.87612541582563e-07,1.2845059829421e-06,0.00401412146163898,0.000184897163733337,0.000104719752256499,3.44821877155991e-05,0.000761296959052516,4.29071814124362e-05,0.000294445461663304,8.06318070291454e-05,1.28569085465442e-06
DEL,repeats,4,0,0.0109772240047154,0.000213230217500158,1.13362256336863e-05,5.88261919062454e-05,0.00574521419366546,0.00234568134018387,0.000173645870479593,0.00654372374265362,0.00628746507896485,0.000345277131575635,0.00400404192254326,0.00127482133831483,0.000178221241804716
DEL,repeats,4,1,0.00257661307402612,0.0123355670322906,0.00131087026947069,0.0010452234288825,0.00168722552031423,0.00258165124739329,0.00133542976736906,0.00145702895013178,0.0573052364330483,0.000199648482144567,0.000562032065138013,0.00344591568016423,0.00106666423405794
DEL,repeats,4,2,0.00012564343528331,0.00151297053624969,0.000333414521242927,4.82532140550238e-05,0.000259531373899344,0.000542014213816165,2.46849194411344e-05,0.000148200244970097,0.0138899876200458,0.000494230756832497,0.000169811020840314,0.000528077162215902,0.00109149031222758
DEL,repeats,4,3,0.00378812301363832,3.53121583194865e-05,1.22775511684092e-06,3.2560733055974e-06,0.00225313210587994,0.000170615618964022,4.02611603707829e-05,6.76498544664575e-05,0.00398425853036366,2.26839199574071e-05,0.000411015435467697,0.000113624497839364,5.94785078712749e-05
DEL,repeats,4,4,0.00482180312163431,1.44195179997115e-05,1.85748069119631e-07,2.23324807638956e-06,0.00110376335918464,5.76038942542661e-05,8.58212477202051e-05,0.000189715599599236,0.000361794297462678,1.30705946255355e-05,0.000348396648738257,3.85630381443739e-05,1.1632441065921e-06
DEL,repeats,4,5+,0.00146837378006234,0.000950168512310835,0.000112731831585334,3.98292445854966e-05,0.000338140374382209,0.000115817410115011,7.21315182857873e-05,2.15264801780721e-05,0.000705088890211677,5.81473889110363e-05,0.000266730544249575,5.05213445122067e-05,0.00208456405070006
DEL,repeats,5+,0,0.0209523407043336,0.000243090104331419,1.28793096558206e-05,1.10604926800963e-05,0.0280296925618938,0.0160711192979609,0.00135389086835513,0.252109030149263,0.0051918892907042,0.00508080119005559,0.0122886328973482,0.00196660318549047,0.000879412544583626
DEL,repeats,5+,1,0.000184783160575498,0.00230088176918646,0.00245212085580329,9.33883645170362e-05,0.000286842461131782,0.00740170825742341,7.30731045542034e-05,0.000597070774254911,0.0151907455996319,0.000488109979052388,0.0029926176759926,0.000826517196738645,0.0165944424727117
DEL,repeats,5+,2,0.000270716185835425,0.00142073434347761,0.000212650542287281,0.000123806661082391,0.000850141782999876,0.000417366203003802,3.64781205051255e-05,0.000328270427052504,0.0028358321757084,3.68040427613764e-05,0.000360332838161439,0.000179256953546338,0.00457314114663176
DEL,repeats,5+,3,0.00018482687554133,0.000773642522446306,8.72214201703204e-05,2.79120162870101e-05,0.000298640329363456,0.000186205532912153,3.84046995011399e-05,2.8878682289259e-05,0.00094535765092542,0.000109053915347333,9.97600835653886e-05,0.000143552615301014,0.0015622674468402
DEL,repeats,5+,4,2.83551164743139e-05,0.000779616819928085,3.79098524706868e-05,1.64548203638099e-05,0.000146050221460978,8.06090885619019e-05,3.09087378961965e-05,1.13365439404467e-05,0.000129163520401509,1.87592137439366e-05,3.35711407493083e-05,7.31791881565216e-05,0.000219822524458891
DEL,repeats,5+,5+,0.000666006777335156,0.000262289060316554,1.53217685822619e-05,2.39294502952464e-05,0.000177750202584389,1.72547869903854e-06,2.82509270108803e-05,2.27042717723928e-05,0.000150298396357846,5.02097808388487e-05,0.00013765043222333,7.61908226180713e-05,0.000139956633035239
INS,repeats,2,0,0.0062410942679379,0.00147418980521749,0.000207272238408895,0.000461560041238975,0.00366918047444551,0.00207869559685536,0.00223599693185784,0.00211318360373437,0.000959536744921443,0.0265478329126092,0.0103081106961623,0.00151729908715948,0.00123998760594016
INS,repeats,2,1,0.0196743469251693,0.00150275042735368,0.000159576702216508,4.52092335977727e-05,0.0033567651018797,0.000279185305535344,0.00227569046930085,0.00162145441372507,0.000740750649262052,7.10945096332267e-05,0.00251309804662266,0.00179516354092734,0.00122556950135582
INS,repeats,2,2,0.00734286639635027,0.00216298570284489,0.000617617224062988,0.000268630827268932,0.00204231310873089,0.00047049953881056,0.001045220859193,0.00048977419988839,0.000114997802909256,0.00137919468080069,0.000478449555338519,0.000688040832492938,0.0145053478923333
INS,repeats,2,3,0.00122121996081083,0.00169361473117448,0.000305814269256025,0.000460044921623747,0.00030711393638068,0.000398179165073585,0.000823420530688238,0.000355736239180755,0.000287193535938318,0.00107969990867253,0.000691948780497912,0.000442810261523278,0.00223195932368008
INS,repeats,2,4,6.57009442549193e-05,0.00740334943942065,0.00156857602188379,0.00247327863114248,0.000240454894511849,0.000121378870384639,0.000443550572633536,0.000123888803405047,0.000168811477575295,0.00434081326774364,0.000188829154762336,0.000237130921255688,0.0259906385787704
INS,repeats,2,5+,0.00079285701061464,0.0119610307827824,0.0119768709571389,0.017035418262989,0.000643211954199763,0.000341462965439278,0.000452545726559468,0.00218054800565557,0.000166122800317558,0.000672897494972914,0.0015655183079647,0.000676606032896742,0.255149390848857
INS,repeats,3,0,0.00402788635427221,0.00038714607739692,1.61130040837188e-05,2.65898712915446e-05,0.00161924111939912,0.00101951192346601,0.000177722738684331,0.000490887224938827,0.00021331510561753,0.00767751029479103,0.000463410151224224,0.000619296746648933,0.000149415644323053
INS,repeats,3,1,0.00575327101603341,0.00439971627771245,0.000642918581503095,0.000429324318068917,0.0034825221208943,0.000174308998989237,0.000386434350266426,0.000571207334397548,0.000519530029916551,0.00313694271012853,0.00389296823808206,0.000945641456729471,0.022740412098204
INS,repeats,3,2,0.00141739285702969,0.00134734908936162,8.46444861674901e-05,6.46369385062895e-05,0.000272828418757142,0.000810753956152784,0.000105691389150503,6.11396174257524e-05,0.00103267946753489,0.000247247671884118,0.000284289486310572,8.06670996204917e-05,0.00278318397176966
INS,repeats,3,3,1.84079747034369e-05,6.55432636350521e-05,8.42368658752815e-06,0.00010543643319239,2.60074553836345e-05,0.000298917794376621,2.32391504545239e-05,4.83350318239529e-05,2.99232389331168e-05,0.000302528702324642,0.000145267413737879,5.8685697310314e-05,0.000321024761732404
INS,repeats,3,4,2.57176468690647e-05,0.000410857658081884,7.52104885641105e-05,9.37438440797573e-05,4.64744754098532e-05,0.000141193355114507,3.48921152657722e-05,0.000103045970079075,0.000142874436765588,0.000846766390011921,9.59175449980236e-06,6.84911556060234e-05,0.00104691969593289
INS,repeats,3,5+,4.48462561607766e-05,0.00432653983399388,0.00149417657884106,0.00125307083559396,0.000391046100246161,3.49088583078211e-05,3.83145476243767e-05,0.00012436855558196,4.4182591951759e-05,0.00221564218031877,5.72100488979084e-05,0.000134817698942808,0.0452402163364655
INS,repeats,4,0,0.00256981340979521,7.58213754192391e-05,4.16523148219077e-06,7.66581221726978e-06,0.00134195862515857,0.00162646688104599,6.61280710850353e-05,0.00073710323841307,0.00057490875552366,0.00531104474153618,0.00131420655771329,0.000151452273664024,1.47854448285259e-05
INS,repeats,4,1,0.00348523128825397,0.00510532141233228,0.000758080519884803,0.000783975225069944,0.0023513607656873,0.000737214339202852,0.000110646403414082,0.000755871143573894,0.00150446875549691,0.00193560336753199,0.0044790575130355,0.00146719537164487,0.00722637850702027
INS,repeats,4,2,0.000326573314602345,0.000177941260335941,1.08955109552607e-05,2.4238926620439e-05,0.00016404034097447,0.000399073989770813,9.99884482056282e-05,0.00014364979557208,8.49675519459803e-05,6.60408991606006e-05,0.000120315232914357,9.65311194306467e-05,0.000590958617835802
INS,repeats,4,3,1.19964463812841e-05,0.000337484004543529,0.000131287061536436,8.94834663288922e-05,7.62841903524986e-05,0.000394681862173261,1.27481431660018e-05,1.32867365395968e-05,0.000103025832035255,0.00089316611897612,7.08194449883987e-06,2.69106009015422e-05,0.000405727299704518
INS,repeats,4,4,2.63283316947904e-05,0.00121643657075603,0.000123726625699246,0.000328523457863341,0.000108788077782672,2.60283470695876e-05,3.0294369550847e-05,0.000114195410670526,0.000266607096636545,0.00156160091429956,0.000112542604267965,0.000163463518918876,0.0019846475042812
INS,repeats,4,5+,0.000591548268258387,0.00785935654565609,0.001553211836553,0.00104325066667055,0.000473935358632598,0.000102266698265743,6.94069282324983e-05,0.000865031555147722,0.000100511049326526,0.00025773413410393,0.000725928494968308,0.000102301458115764,0.0035394456994896
INS,repeats,5+,0,0.00468611319238505,1.81781051532968e-05,2.39817770544668e-07,2.11555148167347e-06,0.00417270827604596,0.00868839843630418,7.81049148609516e-05,0.000230403381723201,0.000227520952621092,0.00281448179197817,0.00249674536983344,0.000161687125154446,1.83670122093489e-06
INS,repeats,5+,1,0.00429282024235429,0.00161430158188725,8.93653304436347e-05,0.00149478200212829,0.00188042376030695,0.00565671097186165,0.000738126838395018,0.0103511041839374,0.00226660843428692,0.026342945609137,0.0148908097431136,0.00192486381412493,0.00129542537112538
INS,repeats,5+,2,0.000298006246778538,0.000219436526534628,1.57627163197454e-05,0.000169861876294976,0.000329036678638063,0.00130397705121886,3.67853046778003e-05,8.06991136784825e-05,7.92290318287219e-05,0.000541327231394143,0.000254123126570322,7.65378664329764e-05,0.00048060348614463
INS,repeats,5+,3,0.000168472179536104,0.000598543403630823,6.41851637136182e-05,0.000188986676769376,0.000251709582806521,6.25200825310722e-05,7.26490568375763e-05,5.89375549337232e-05,3.83370598043419e-05,0.000111064776058953,2.95729550501006e-05,0.00020511465880605,0.00070168108977116
INS,repeats,5+,4,0.000143055238644132,0.000136434393559619,9.19115006508266e-06,0.00014680589006813,0.000287320459476343,3.90122177759892e-05,3.01240826725165e-05,4.15897162165605e-05,5.5646255682506e-06,9.60538772379943e-05,3.52638033080969e-05,0.000146781887409199,0.000115406060048742
INS,repeats,5+,5+,0.000584047839878216,0.000722947998183442,5.31393296660336e-05,0.000131681578924791,0.000535379873106214,2.29338935349483e-05,7.57242375227223e-05,0.000322722093126509,4.19754688297365e-05,3.13270931915669e-05,0.00018196122506978,6.95205228536234e-05,0.00099910424081455
DEL,MH,2,1,0.0303314661055297,0.00117595055481155,0.000179157625081281,0.00092903000488877,0.0140211037138212,0.00094486001446215,0.00894348354471316,0.00330063980565892,0.201154539416878,0.00188651367138777,0.0105654926845556,0.00472876020091178,0.000834719481540877
