"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0507945213317323,0.581222496701066,0.219032591470995,0.0831989396824695,0.353229664624196,0.98465264557203,0.76880476743253,0.0818912141718396,0.0637925438280093,0.0382945429276236,0.015896472115361,0.0530784591181711,0.00658855043050954,0.00215513724230054,0.0981148144224733,0.0132324219524925,0.0142941827029774,0.0392031369345244,0.173525611471878,0.0306395200611332,0.377371844946589,0.0929560922453855,0.0557228331887548
"SBS96B",0.0700350586205765,0.250632459831885,0.35076441345839,0.145524967237142,0.428635836353943,0.688515114667659,0.998436945488431,0.0855999412666695,0.130245013223495,0.0624333277585797,0.0132230109965906,0.0852603954413219,0.0235239984470985,0.00482088328040942,0.112327496518658,0.0252221782977304,0.0163088004205639,0.0552968718986234,0.398114927548464,0.0398783181188967,0.407987584959512,0.114413890280619,0.0971511360942597
"SBS96C",0.0230078473201429,0.0375941027084759,0.589142242668911,0.986103161039924,0.335833924961975,0.0753969327298561,0.129936057093701,0.0902471080773545,0.0701792708040883,0.0960085213452261,0.0931829607117737,0.143061698087283,0.0321798978105624,0.00946677946619512,0.723601854252605,0.15140033940729,0.0183478540488657,0.746248465021237,0.596468863274685,0.734250590567706,0.581331913633948,0.103339835283096,0.320101398869994
"SBS96D",0.020659370198116,0.999916574703714,0.1000930753624,0.0456665864091449,0.253411513694634,0.707800999197013,0.259229824205948,0.0593898541487712,0.0735531845846584,0.0412461992097956,0.0172249593585966,0.0616870388200186,0.00272571234851382,0.00167765965575173,0.0660460589600498,0.00777107525993059,0.0121909083687664,0.0422208788770805,0.0455777575319773,0.024767863470716,0.333034265893001,0.0914536462315874,0.0182375193012522
"SBS96E",0.216042873400148,0.0440125885191586,0.648629887806865,0.25193573283347,0.884494899431473,0.105999107859337,0.208617132721725,0.137389878853312,0.211520003813797,0.523953880509441,0.0543290511578713,0.491345397279399,0.151841569524779,0.0464157705078375,0.257168158884413,0.140518925597674,0.0638119206619447,0.234710247995245,0.221118828268264,0.0572363999327408,0.627535594811034,0.307047692579172,0.691131666585731
"SBS96F",0.0671090437699188,0.0413260444747988,0.949761284970736,0.568419995183718,0.678570032761453,0.156862898186115,0.324592612152755,0.173509451889858,0.186821164778271,0.331060632868061,0.284070581907285,0.30094392571134,0.114684425322563,0.0495153724808606,0.359847128312744,0.171430997192487,0.0649690005077855,0.411042134297617,0.563730941673255,0.29881379365534,0.771941169857594,0.33469934996272,0.396675293150558
"SBS96G",0.0549753150398964,0.425427787760697,0.734371983800781,0.53482615183175,0.767460458253109,0.451564066546741,0.408074096201855,0.248003317111274,0.194573730245488,0.311031524476801,0.190858496019372,0.392070418924841,0.0821361142794126,0.114112175693886,0.565644965020736,0.155084530333536,0.152955729053631,0.462992695163121,0.403029320839467,0.225692146207166,0.931600443509122,0.380340795278552,0.398433091392896
"SBS96H",0.0317847366491836,0.00174237432179991,0.110113244960123,0.0134126651646622,0.102755354477069,0.00327910527904585,0.00678965651836028,0.0412700846084264,0.0166028279271792,0.0180624431728084,0.0027921202982043,0.0297902485195398,0.0505462614440333,0.999548157439062,0.0350147398747485,0.0115282285043796,0.425310576254514,0.0141295488280336,0.0316755763987001,0.0224055500859642,0.187244502895492,0.167943602981354,0.0257581860670404
"SBS96I",0.999997013832802,0.020497093941694,0.0547424348027784,0.0243951712990299,0.194776396610915,0.0481835228754253,0.0700392110636193,0.0235301353759881,0.0150437768975248,0.016443199035818,0.00686441284592132,0.0251012426851799,0.00724373532394806,0.00273320957176371,0.123073279999458,0.0115039604029781,0.0151931932435677,0.159484977529119,0.0224376791523789,0.0219113873571867,0.0414777296966713,0.099219993491095,0.213849709075483
"SBS96J",0.227109121770395,0.0164753230584387,0.482581491718846,0.337629420295655,0.61554059020998,0.0500980594958979,0.103674666106683,0.185283125841246,0.165975742844462,0.335378341471503,0.0377734274938922,0.209435841506618,0.0776160671935529,0.0190299460562555,0.258527105875802,0.0659411001723725,0.0554683027887825,0.27032945741568,0.32321513152933,0.224672647727241,0.468281479325973,0.324673305522326,0.99882523181371
"SBS96K",0.0225594477419543,0.0543477179092396,0.323406554131783,0.121000484370953,0.2548174369218,0.0826448754633518,0.0882923657923169,0.99995533077908,0.201428335219943,0.218805016738439,0.0390758728989813,0.0935496173107738,0.173780777156983,0.0402859614739014,0.0997363261472713,0.198751940593738,0.0939328517214834,0.0555362997973948,0.174794912692394,0.0422858580087406,0.370046049164938,0.542940636093558,0.192697476985725
"SBS96L",0.0638842845239138,0.0351572976099189,0.386584945825339,0.695563500828707,0.298308312951955,0.0433967468119751,0.0541375426277559,0.0739552371032506,0.0635630537192478,0.0743598569094606,0.116915407154697,0.113649712100561,0.0202825872635997,0.0219744537649633,0.994571033692642,0.0495390163826895,0.0336604270665877,0.807015425967288,0.326717079748066,0.443254415287043,0.525852918488882,0.122408489389986,0.200714455735384
"SBS96M",0.0344414276713448,0.0282504771322611,0.494255892877547,0.118821573338088,0.707942764751485,0.0367589581005742,0.0712797566625796,0.212689483653488,0.385248479914368,0.994343925733509,0.0250403540013339,0.57003975971887,0.311347912643602,0.0271257552391094,0.0913145787463872,0.0981189665995362,0.0305243110970824,0.0799014459052872,0.0759771298621267,0.0428488205737882,0.438726529030788,0.407210802199032,0.376850188544657
"SBS96N",0.0565099596818529,0.0754598616360351,0.622786620968677,0.657825377367036,0.548514989482438,0.09963810429419,0.219550716486692,0.11410864339973,0.163979443144845,0.292645568725673,0.119497780074041,0.35230242206046,0.0631347558362876,0.016794141600042,0.587465995193199,0.135384809073798,0.0357213884268787,0.868189462045428,0.624440001146986,0.241269507335077,0.620494062831927,0.199897268109519,0.27699755876805
"SBS96O",0.0561907436669827,0.12531869921189,0.464438506613769,0.185749092197433,0.746807003245423,0.152767827377787,0.214412390522752,0.0736021145892084,0.173692860562196,0.592619722298289,0.0836569876962532,0.977955001493356,0.0559229826477167,0.0158612301329933,0.135183151012611,0.135300956243981,0.0303310165494171,0.115562009519358,0.179912695631298,0.0762414175505517,0.491741944580276,0.241740314617951,0.266399814246106
"SBS96P",0.00837865038744112,0.00262085021233427,0.248038310415779,0.0523700573005222,0.207614465812598,0.00793322716623435,0.023922806439954,0.178287998431635,0.124803823454319,0.346268238466662,0.00775757593074666,0.0795301943092488,0.999987977586235,0.0538158125170418,0.0298338389422863,0.0762589913485684,0.0213514673559799,0.0260380952696324,0.102855445756452,0.0170810744342444,0.196234319116908,0.0947983678513558,0.0877517119829422
"SBS96Q",0.0170372848488634,0.081201696623636,0.287204826701392,0.0866803815522194,0.350921776161775,0.110508079595951,0.162513195106072,0.198879801628586,0.998820138827023,0.436593031390404,0.0162310125724142,0.150937393440599,0.125513739445927,0.0168297632436043,0.0872042088026922,0.048133317600506,0.0200152890244243,0.0548290878157512,0.0617721053447406,0.0642425855355742,0.284653089980569,0.27223386475085,0.193129866047602
"SBS96R",0.0114991872088214,0.0146081407069286,0.287037445617978,0.104210421577617,0.156979637569069,0.0152500821607621,0.0140843428493405,0.0422471239601496,0.0157105926171371,0.0226057994143929,0.999985216113034,0.0953410908254444,0.00643764816080594,0.00258244922722495,0.128638179671535,0.01343489038029,0.00562721438523972,0.0717404411778455,0.129262396502614,0.027868719737481,0.298008650427196,0.257281463329246,0.0340252555088467
"SBS96S",0.0199311235711634,0.0128405538166692,0.355392106851761,0.310059077148173,0.226281886816259,0.0195739349986004,0.0434063190793286,0.198252380959534,0.0568604338558865,0.11329265330793,0.0275230343365308,0.16340212946048,0.0958357772871167,0.0146629834764789,0.0891709354212024,0.994074146493152,0.0114036329001801,0.0783403738639015,0.516185445165213,0.0386148785200224,0.225261084751264,0.22499217668081,0.0804320205526083
"SBS96T",0.0862334827516006,0.0258942912373733,0.442475364346276,0.118126121894137,0.439685359658103,0.0402911605310461,0.0811839797702101,0.428705767031961,0.254385065747444,0.392721712525358,0.285591441861872,0.263521136103065,0.0592818301595127,0.1164751114327,0.138252159028187,0.218482953918541,0.412418769967335,0.0733141588336257,0.140898527846513,0.0441466904041896,0.478396336290054,0.98206396579231,0.308167095699721
"SBS96U",0.015777314491121,0.00770998250794941,0.156539951449256,0.0487265710125131,0.159825554739653,0.0102225711104574,0.0185530655003432,0.101816161949638,0.0238063454931697,0.0283369812996047,0.0130457374776775,0.0774665414201056,0.024014875497968,0.308582440569334,0.0761192536912606,0.0154448453676995,0.991412441821839,0.0476795230544739,0.0546017942320757,0.0400756456705098,0.304416603851487,0.500142378410923,0.0683543195829868
