"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0496982612193971,0.411043134255469,0.20272702603916,0.0745639741667755,0.317561040312069,0.929638384582099,0.763039916784217,0.0721385500233073,0.0495298012595394,0.0309193637648582,0.014268577651981,0.0418269849990849,0.00553038584004983,0.00196487149317948,0.0897228423331483,0.0116310680244408,0.0127828251921809,0.0315153273054438,0.154451787578186,0.0274881817998487,0.326539518070895,0.0772768776780876,0.0513072706439868
"SBS96B",0.0697575321553828,0.212677516840809,0.356931881418169,0.146820857403654,0.420129075408654,0.596220919130404,0.975242119843674,0.0839570249937673,0.121017788526787,0.0580464001639095,0.0109958240513459,0.0833485383363841,0.0268044881682465,0.00400355909168726,0.107177130955802,0.0238089501341551,0.0119785707610852,0.0539007229483527,0.433748160752384,0.0359540532301557,0.396746739988921,0.107322925107447,0.0967911392815426
"SBS96C",0.0201312737741064,0.987511486867374,0.0847590906008168,0.0386387691396213,0.229990472711524,0.669921285093112,0.188680218313707,0.0598265758802268,0.053988836610958,0.03619560317452,0.0153545852466271,0.050396607261719,0.00184290581831337,0.00099328241995511,0.0635118413313691,0.00702473694363592,0.0117399312681871,0.0406558206685192,0.0366523529144632,0.0221904453855962,0.31260007482262,0.0844087594581837,0.0152629089485142
"SBS96D",0.0216105552072411,0.0315061546334783,0.573566882548448,0.976602644309753,0.315883861424895,0.069037559544429,0.129706473699736,0.0828398974780929,0.064247982390603,0.0860890922065487,0.0775439752677319,0.133341509674227,0.0232695964417277,0.00913534030944552,0.668268017452454,0.120125656691678,0.0162596305186915,0.730098788136514,0.601117690969018,0.747104535371471,0.554399986710433,0.0880463421759999,0.323818275924752
"SBS96E",0.4444827316752,0.1675807693678,0.562149484233447,0.238950202603133,0.808251505817954,0.225180564605604,0.320648022207936,0.120212141085744,0.200437913704843,0.369572437800046,0.115091628230451,0.31000283306056,0.11342967981007,0.0408529278308094,0.296403158200756,0.104100872915731,0.0453547868378866,0.269891233588857,0.218405495988253,0.0636269677553289,0.581777705401539,0.305029076125767,0.641605936621482
"SBS96F",0.0789205584961399,0.0139345711303728,0.918736569464779,0.553342160692559,0.62387271673178,0.0949463534808854,0.250600922393218,0.148167098966915,0.130235486872825,0.270934499467058,0.280140891740776,0.298397425160871,0.0838937036474672,0.0391860630168278,0.352203028613486,0.159990319256826,0.0651908981498981,0.409162648770919,0.521885159411864,0.299585009543249,0.728334172867275,0.307779548428024,0.341505286008922
"SBS96G",0.0590979090688428,0.363631242917819,0.718138653426725,0.5247912906365,0.748251323729363,0.380004816778433,0.354187641728743,0.291248270794434,0.204008806676245,0.335925956921048,0.169113743980279,0.415697085524233,0.0784382052666021,0.0622082215464969,0.551525962838587,0.171407050008554,0.133056561457224,0.445782156933723,0.383390639720329,0.211155367615794,0.909273521872486,0.373561257255071,0.371026431457363
"SBS96H",0.17804662564912,0.0232576877631339,0.478384774891876,0.350909828084622,0.605197578501371,0.0546282342831421,0.101075620266157,0.174196909520677,0.143035619459503,0.330537286853648,0.037878666031841,0.212098564240374,0.0652402667050631,0.0175954199564358,0.26008169229707,0.0686074001936926,0.0511212365619923,0.273122416910673,0.339511639219388,0.237134720087152,0.466525575163063,0.320221720476168,0.993099519092689
"SBS96I",0.0195763929218598,0.00126256215075615,0.104886191104994,0.012660994509507,0.0963023274367988,0.00235857161257125,0.0056047314359452,0.0381501920447213,0.0135600526013542,0.0124953736709649,0.00273682810410325,0.0271858441263909,0.0362905170417809,0.999351860840964,0.0333791390927833,0.0109349423687767,0.406186147878274,0.0121425148736195,0.0305113779853514,0.0216660415119552,0.179954430448842,0.157380214023567,0.0221611476862335
"SBS96J",0.990097579953603,0.017461158962819,0.0553620053711709,0.0232084438704848,0.177633156871728,0.0390735226458641,0.0578312717795165,0.022810028771849,0.014749690637704,0.0193655386064445,0.00766586376558831,0.0284214898408252,0.00714111558050323,0.00343455573797602,0.114722971951375,0.0123516669521918,0.0173467410592868,0.152349605687472,0.0204922361558175,0.0207809236779646,0.0404759267269643,0.0910031055282438,0.195127536864604
"SBS96K",0.194782054992323,0.350938410077292,0.466148683774183,0.482544735022273,0.485755969972074,0.309421595010632,0.334097744427416,0.102499826351063,0.156067698010589,0.171177021461741,0.118203430570187,0.205535862888494,0.0907907924473781,0.0227061704990026,0.479577722811819,0.0663357330548356,0.0434728884626593,0.712823598685626,0.442399007835117,0.149719044588033,0.551701361390704,0.181444208564927,0.259000625519946
"SBS96L",0.0558927229656795,0.0243449162556703,0.360056620725488,0.672385705531369,0.275441594815867,0.0279459308675117,0.040081135708706,0.0535127232375435,0.0552712505856483,0.0664386696652931,0.113834801411117,0.105462594820644,0.0290502161608891,0.0132536435915461,0.988995601216809,0.0386918139216514,0.0175456947501939,0.788472323672766,0.304478776895108,0.430674565348169,0.495901298870525,0.0975509114382769,0.176933264974044
"SBS96M",0.025007349430493,0.0496157122259893,0.486179221505088,0.121758023411208,0.681968345064931,0.049877869439951,0.0946157005189988,0.211370681382074,0.383981366770183,0.972628883032586,0.03703121244059,0.475771524005897,0.22237619109547,0.0173240164787439,0.0912325788315455,0.0943391383339934,0.0240238753306751,0.0893464088990376,0.0971290336946837,0.0396227670941852,0.432135312969726,0.410594311502401,0.371077773444571
"SBS96N",0.0452711565523809,0.0243165136616376,0.413668817649392,0.142291566111144,0.686083702535986,0.0496574440333739,0.103039600592236,0.0573495502539273,0.140739946757898,0.557654104019702,0.0621915672289116,0.97259350963173,0.0904130559254357,0.0133569179775271,0.0993872753562632,0.138077080799121,0.0192128068792068,0.0938659812469179,0.120980998366311,0.0388787380569933,0.414499187452969,0.209316306426523,0.278173018719016
"SBS96O",0.023892725197088,0.0610005127717244,0.329068389064894,0.124186005278167,0.25947296233671,0.0923005606836569,0.0997715071942259,0.998145036258569,0.197708626689843,0.216507126560719,0.0426985860281467,0.0941066130751734,0.141362720917796,0.0359446198962718,0.101252945637968,0.204428822327293,0.0840025694813956,0.0544252976834806,0.184078030611656,0.0438774628271046,0.374849305987385,0.555101922340098,0.196887429285443
"SBS96P",0.00793496575295449,0.00222620258291883,0.249102820093492,0.0529510011471201,0.209834473347669,0.00744438700303607,0.0243538798455671,0.178744811172533,0.123680869021982,0.347489725220475,0.00604731427041549,0.0802758699532228,0.999706514150263,0.0510604492107511,0.0301853488023199,0.0755675296773095,0.0260665073097008,0.0263311785190405,0.102849878828065,0.0167015263316161,0.198356088666426,0.0963424815065184,0.0898876719824218
"SBS96Q",0.0247647168199404,0.0991805007370967,0.311622668428623,0.0974461911818055,0.388130481731247,0.26255208700135,0.29114573146113,0.206322555860984,0.966158559877954,0.421944507709148,0.0190857437499525,0.153408096813723,0.114791704418581,0.0168218762124041,0.100432901735964,0.0501830671383432,0.0227229772813917,0.0575080497891968,0.0749975989313313,0.0638290191696794,0.323705567962135,0.268351728395488,0.194545811328551
"SBS96R",0.00859310963667392,0.00808239230345609,0.287804972586122,0.102409967716985,0.155417091560829,0.00826131145121045,0.0105639791989527,0.0426880599953177,0.0159685017374858,0.0230683357243964,0.998942303402065,0.0982378877614101,0.00639007942569247,0.00274180541906732,0.125564370340016,0.0132097232531688,0.00549238606739799,0.0696933625608758,0.129523529511928,0.0271135880630442,0.296845634231689,0.260159975055136,0.0338529088466366
"SBS96S",0.230769053280308,0.259885094447847,0.475385031276876,0.154701661400176,0.537519021205786,0.258027742890838,0.293193109800785,0.34594576354256,0.27232646622671,0.355202805797173,0.327680400638084,0.277442019519614,0.0960329521023049,0.117639111613863,0.179471927949209,0.195684164373465,0.299089653203779,0.122096823632661,0.188435202340848,0.0555020897861401,0.552163233058218,0.874450425989165,0.32982389788765
"SBS96T",0.0235246100678757,0.0121169915969753,0.354423962882198,0.306507354687278,0.227365333338573,0.0190691319024521,0.0453580750237332,0.172635836045627,0.0517918952451947,0.116421972932867,0.0304945553621766,0.16717625410387,0.0903330244904195,0.0106634584589071,0.0891027221019648,0.982265686161241,0.00972180161921721,0.0712159428472648,0.513181894554482,0.031402010187185,0.219573741814253,0.218526701056414,0.0856559973253315
"SBS96U",0.018787050900684,0.00488268644063394,0.158271294855696,0.0379973319561803,0.168522516702793,0.0075183975845462,0.0198016667212511,0.101610083815199,0.0341426936501673,0.0398504390951024,0.0105400775562761,0.0800927403431247,0.0300835638995041,0.255252423275548,0.0685064619771465,0.0256873808807143,0.980290880249624,0.0418224698370373,0.0495378308447425,0.0285960387903897,0.29609668642196,0.530289212490455,0.0809936513310399
