Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17
DEL,T,1,4,0.00121724730190784,0.015727860746263,0.0344524848418985,0.0519028161789842,0.0219521576381463,0.0376242936180329,0.026782871201802,0.0328748409776937,0.0576938707969455,0.0434275711508146,0.0345307744590107,0.00830201522865275,0.020871504819565,0.00611953733787987,0.0102750075551526,0.0477013733320347,0.0254020041948264
DEL,T,1,5+,0.0131134035754646,0.0136232061716829,0.0132552267658628,0.0275682841121421,0.0127979311538501,0.0183309690049034,0.00836463507676002,0.357810451885083,0.0116308424834038,0.0212371892206076,0.0437240046556121,0.0064244456854729,0.0145012732222274,0.0165481950218262,0.00952470274382301,0.0209956657251388,0.0135749242600792
INS,C,1,0,0.00259843796565784,0.00230706064286453,0.00016467299241911,0.000456271971717414,0.000923980203174159,0.000650927361524338,0.000757731398929862,1.05196317993782e-05,3.4943423305896e-05,0.000556777853481668,0.00128333117988892,0.00236216722396664,0.00271126286613723,0.000934215525381939,0.000114629901730912,0.00268457192948281,0.00314611978559776
INS,C,1,1,0.0018998777306977,0.00140211036129218,0.000450240638494614,0.00132676453189365,0.00229394192235744,0.00082413087354798,0.00166122563852362,0.000150307143428547,0.00177401176580513,0.00118520602558311,0.00198125577665266,0.00111419548139585,0.00513409351247263,0.00133337747446514,0.00113587811715176,0.00735974481348008,0.00413656490328595
INS,C,1,2,0.00228232171786515,0.00109331291075431,0.000183299548478044,0.00330695347338018,0.000736296724404408,0.00136583607110813,0.000754032687863419,1.84883965982241e-05,8.40667865040396e-05,0.00268431696647855,0.00409589038059642,0.000845732916452933,0.00162895529849988,0.00180348052824323,0.000698200310542825,0.00265413460601929,0.00180610580284316
INS,C,1,3,0.000106248734111046,0.00677703426241773,0.00623645570569377,0.000516479919272108,0.000180775888673742,0.000824849615548232,0.00307875665473776,0.00107952691462526,0.00487663325687138,0.000424568716481544,0.000402352943323907,0.00562118142336122,0.00164543713963141,0.00105402716886663,0.00638801179645898,0.00115661829161391,0.000932183640177115
INS,C,1,4,0.00042043539569199,0.00565458284415509,0.0187054519810944,8.9101035235968e-05,0.00100382670670101,0.000366092568831958,0.00190601306183001,0.00261345306130591,0.0218077347014274,0.000245326980905229,0.000812919832023513,0.00514993103393883,0.00201078461804707,0.00049847949565604,0.0196225549963006,0.00146707899094185,0.00838965276159403
INS,C,1,5+,0.000414074907808837,0.00735798034759829,0.194500515255624,0.000181992816667139,0.00344338455676957,0.000274279933318312,0.00170804795816018,0.0252403475390302,0.0259373889818322,0.00457690564147711,0.000828304682092282,0.0137436149136567,0.00448855473482091,0.000261063265277167,0.0698721355550693,0.00170449011395734,0.00594267070612911
INS,T,1,0,0.00496837004415172,0.0219412775408686,0.0119416393220123,0.00522779890544171,0.00926095038814927,0.00382152459526473,0.00423199795293155,0.00264794365736944,0.00621106688601683,0.00458171711109316,0.00377215662872563,0.0252551986941496,0.00681249433436711,0.00303249575535724,0.00851387542855952,0.00417600077919548,0.0013400139827546
INS,T,1,1,0.00521241267362801,0.0482983186066764,0.000225298279973985,0.0140806039716869,0.0019779278598135,0.0130167503754861,0.00116063872032667,3.14295556628964e-05,4.55783782250817e-05,0.0118389011762787,0.0117793191890932,0.0282178423557484,0.00514782838008224,0.00933017408947092,0.000406415106136868,0.00539958118242914,0.0311116289909112
INS,T,1,2,0.00125012173366346,0.0341465151536246,0.00380408849346279,0.0292812775822404,0.00152611908770443,0.0248976088797965,0.00367424913643503,0.000746067520558497,0.00384073800510022,0.0242410727915451,0.0238681607007565,0.0816365841975957,0.00270851589261531,0.0336740082827681,0.00432467356530257,0.0319652771013928,0.00145653693777674
INS,T,1,3,0.00168755892786559,0.0223288355117012,0.0354794368753134,0.0223697213787756,0.000877722265706575,0.0179945045785263,0.00376629660502036,0.00423311708136782,0.00410053476098319,0.0191800057737635,0.0207618551678037,0.0254318986309623,0.00254369748129998,0.0186679152301093,0.0305540792613666,0.0052230447063407,0.0399091120950827
INS,T,1,4,0.00214890155124653,0.00996666316495824,0.101349108404895,0.0112223107054813,0.00163271204198217,0.00952153464833571,0.00767280798410496,0.0141254511648405,0.00985429858547503,0.0141098955118843,0.0101087591557785,0.00825256958109829,0.00855682252078772,0.00858954895645635,0.117183022269464,0.00810241550599007,0.00582614775110697
INS,T,1,5+,0.016359417820399,0.0146505270170455,0.0140944895528749,0.000991830074147635,0.033742693709369,0.00113595842136093,0.00448157688830128,0.451122481718529,0.0101958832089508,0.144389787781341,0.00225779193763451,0.0665562683885481,0.0124767537365707,0.00271089608074044,0.00993111784995988,0.0101965033602805,0.00419482638079702
DEL,repeats,2,0,0.00719389046123564,0.00700996549985821,0.00510438820305461,0.0308345450855493,0.00157018361978607,0.0196642087952964,0.00226201400197511,0.000744249578724315,0.00114528335951136,0.0224743166070676,0.0160033731935676,0.0110386649796499,0.00844694357991083,0.0123349239905475,0.0038244703577495,0.00927120872698938,0.00949662083430436
DEL,repeats,2,1,0.00921730458917848,0.0119695981971984,0.0119909937635443,0.0279645566777992,0.00417156240750663,0.0246444253551893,0.0373639588851278,0.00248601030885114,0.0238590149347685,0.0231238650052346,0.0140824833964221,0.0162049767802632,0.482645994775256,0.0067198567304979,0.0144225258177801,0.161129102951203,0.0101374970869261
DEL,repeats,2,2,0.000278096252805752,0.0121418513544874,0.00345303129996989,0.00480349096308811,0.00210825542461071,0.00599449462261859,0.0105300622829319,0.00178713023503207,0.00747080261751562,0.00436902696625827,0.00326028441372574,0.0128100628869767,0.0418061900301343,0.00280863715832005,0.00273027584122717,0.0143968539982468,0.00658354695875087
DEL,repeats,2,3,0.000109536177286608,0.00638502780656781,0.00180665729723214,0.000289929857842006,0.000558139827236261,0.00039954069191775,0.00171964846105039,0.000724748020866724,0.0039179680348705,0.000408356575887697,0.00117342076795696,0.00773733379967961,0.00701302340146743,0.000362903162239154,0.00197997102989756,0.00264195967663388,0.00168958284782102
DEL,repeats,2,4,0.00043515027721043,0.00267679675426621,0.00119850617393217,0.000769985650629769,0.000766022277992919,0.00082100301484318,0.00202084122812002,0.000498417855281469,0.00553574724864854,0.000446094729141313,0.00135608326750226,0.00412613311678364,0.00158775069567104,0.000960700204468028,0.00170902762580632,0.00230714911853511,0.00273828944302028
DEL,repeats,2,5+,0.000510396992852806,0.000999866806030195,0.000165859397263628,0.0207563266536517,0.0004249313717829,0.0229278298779213,0.00151285688779019,7.91128047207336e-06,6.33033030903913e-05,0.016961744372223,0.0198343312407764,0.000335047347999378,0.00623288292124152,0.0267864152513916,0.000270943404091245,0.0195103243401188,0.00454439524586344
DEL,repeats,3,0,0.0131344503584038,0.00169284398459477,0.000470528161335873,0.0190480690936181,0.00115664486105252,0.012209163877981,0.000898618665915268,2.68164384393985e-05,0.000371970208959139,0.014743154476773,0.0129275766005818,0.00075776213246034,0.00420561646206292,0.020710073163926,0.000823251112431092,0.0100138794194994,0.0106618503845258
DEL,repeats,3,1,0.00155828379829441,0.000690203855269303,0.0560979666681932,0.00618156679330282,0.00531318080479579,0.00607655100098067,0.00724930556699728,0.00834803201580957,0.0257902721054501,0.00593408789028458,0.00645511802461654,0.000570596705827822,0.00957045575037702,0.00557754729801097,0.0276466481174644,0.00347594233953443,0.00337916569564204
DEL,repeats,3,2,0.000543350037380016,0.000194030259674636,0.00611710337833525,0.00122145107726027,0.000946307105759362,0.00145135305910105,0.00356538934482041,0.00145487801182753,0.0130070562925889,0.00101676594267897,0.000428037820133632,0.000193535724783706,0.0383230276043369,0.00101902955721715,0.0120257187815884,0.00714668354923541,0.000407830342577488
DEL,repeats,3,3,0.000382501160092244,0.000107349947016496,0.00515896282590245,0.000587690112438611,0.000366986184721596,0.00097665058800882,0.00154101752886424,0.000685493411221914,0.00274432479557464,0.00052263381006173,0.000274580459701928,0.000147123552539337,0.000788381400791678,0.000867373240069428,0.00362647325475975,0.0015279536378689,0.00128175250524353
DEL,repeats,3,4,9.58789948768271e-05,0.000161755477164605,0.000109623807633471,0.00628481501442789,9.37598959003256e-05,0.0050148226562013,0.000969650730713996,5.89214349418725e-06,4.60848046498049e-05,0.00504307714544203,0.00284697954323423,0.000148033595132364,0.00109604243524697,0.0061930007929639,0.000156313502360334,0.00513782020064284,0.00116522955022139
DEL,repeats,3,5+,8.48589136230952e-05,0.00029163634934165,8.96922062455673e-05,0.00874708461934062,0.000324231148392746,0.00942744599648793,0.00109549096858819,6.12926634212405e-06,6.27968766656682e-05,0.00753534111387261,0.00388441388219351,0.000229027385911752,0.00105209085889621,0.0134217417144731,0.000114629901730912,0.00486388428947112,0.00320438126310883
DEL,repeats,4,0,0.00540883025675224,0.00153141423332055,0.00121843777532007,0.0111362705212104,0.00203309036840011,0.0100986046143157,0.00162886191669225,6.00639359364771e-05,0.000175476756166565,0.00887524844767304,0.00706125504130897,0.000567866578048741,0.00732892535648849,0.00961709144623689,0.00070862121070018,0.00574656666991332,0.00396178047075274
DEL,repeats,4,1,0.00161758641453531,0.00136212052840706,0.00620394821295398,0.00295452507511841,0.0038896934467169,0.00220943952884811,0.00432875287196508,0.00156748262243413,0.0159423038502841,0.00254890018306772,0.00489003548033262,0.00155662785537239,0.00646637567060491,0.00234704703710535,0.00489782307395713,0.00894857309827603,0.00163132137030995
DEL,repeats,4,2,0.00030483888837739,4.97988354126806e-05,0.000442529007005246,0.000119490912674887,0.000420348136648108,0.000249017483013165,0.000794046016673117,0.000122966160507349,0.00521340682931227,6.57181050770859e-05,0.000198438489870054,8.58473512755309e-05,0.00326065757052168,0.000406098412653371,0.00061483310928398,0.000949644492061946,0.000116522955022139
DEL,repeats,4,3,0.000147241721187185,0.000128950226775949,0.000138216164386357,0.00338069643663097,0.000214462666914467,0.00358378071362589,0.00105077018933029,6.1651940463569e-06,2.07634834136483e-05,0.00306929250527619,0.0033948366617848,0.000154555567049056,0.00607355845697003,0.00514654067526473,0.000218838903304467,0.00845548845816694,0.000873922162666045
DEL,repeats,4,4,0.000482267913854953,0.000164798687626191,0.000151385258160508,0.00490631537407956,0.000200909385873009,0.00340909978749062,0.000634917379200937,9.75077892879523e-06,4.63380178621664e-05,0.0035502269119988,0.0042734680568139,0.00027983809735575,0.000560382598472133,0.0050393407837258,0.000187576202832401,0.00150360377909808,0.00367047308319739
DEL,repeats,4,5+,5.0390786588887e-05,0.000206929004933835,0.000463053810815409,0.00170868809731224,0.000179499130314764,0.000848900852482583,0.000573216153683462,4.55707000489458e-05,0.00131721513070486,0.00138742301165535,0.00031304258487385,0.000217500179733412,0.000590599307213278,0.00208882141601598,0.000791988411959025,0.00252021038277978,0.000291307387555348
DEL,repeats,5+,0,0.342495377908495,0.00185780088193914,0.000297668975489588,0.0206655371050262,0.0392109515486899,0.0188055117555512,0.00110910895024191,1.82297171277476e-05,0.000102551351006434,0.0164333329339878,0.00826687969034208,0.00151400752726563,0.00968582863829775,0.0237703147735639,0.00101082731526349,0.0124123405084251,0.0168375670006991
DEL,repeats,5+,1,0.0007566479265492,6.0985193133862e-05,0.00192055216230588,0.000109208471575742,0.000901718775376595,0.000175759039135648,0.000746467142500241,0.00130597204886406,0.0266729733637426,0.000245384950418675,0.000682278986524306,0.000305774311257015,0.0109631713259916,0.000605994680993617,0.00295953564468899,0.00135750462647317,0.000407830342577488
DEL,repeats,5+,2,0.000428789789327277,4.85983028452659e-05,0.00113028789537238,0.000410715745925193,0.000758820051352531,0.000199144774217915,0.000906856704199617,0.000200979577478558,0.00325227049957194,0.000441689046119386,0.000584102782271907,0.000110721848818264,0.00385949779830072,0.000165213950489415,0.00446014526734819,0.000791370410051622,0.000174784432533209
DEL,repeats,5+,3,0.000102632546617927,6.52103232548407e-05,0.000631879220190333,0.000139261991765753,0.000313165909281604,0.000195138453068364,0.000741843753667188,6.52662675093936e-05,0.00143749140657661,0.000120518618455097,0.000358414854568186,0.000109811806225237,0.00136249886687342,0.000317500855234429,0.0017611321265931,0.00130271744423882,0.000116522955022139
DEL,repeats,5+,4,3.11092177026557e-05,6.75090173955494e-05,0.000469460396975807,3.35179998537721e-05,0.000137529791437594,6.83071100980043e-05,0.000513868653390087,2.75781057691349e-05,0.00127264960532923,6.33606781969317e-05,3.91140255985652e-05,4.55021296513414e-05,0.0014339201784434,4.76093635952321e-05,0.000739883911172247,0.000255673517093601,0
DEL,repeats,5+,5+,5.59151204469511e-05,0.000106633350057652,0.000653590428845014,0.000785236088295298,3.72878915609186e-05,0.000129706310971366,0.000239323418321868,4.04617805070346e-05,0.000136735134675245,0.000718686704537506,0.000629605432051571,0.000214011683126809,0.000705972195134011,0.000324122025005951,0.000385573305822157,0.000614833933963183,0.000116522955022139
INS,repeats,2,0,0.00234187446565202,0.00219222830682322,0.00224491524679712,0.00600085549775402,0.0013250132774685,0.00548362878088406,0.00375536859505133,0.000517675104750276,0.00155751446923599,0.00558422255346432,0.00602355994217904,0.00132942055464669,0.00365072781063463,0.00418174165141433,0.00293869384437428,0.00300112009350346,0.00512701002097413
INS,repeats,2,1,0.00173654183118146,0.00170620805255451,0.000457359067561722,0.0194267131758598,0.00141327329120707,0.0173142818254732,0.00430109660058191,8.89426245988411e-05,0.00156916227700462,0.0167373637088431,0.0179633770163117,0.00128680022653994,0.00488686589549963,0.0159302191764841,0.000489782307395713,0.00930164605045291,0.016721044045677
INS,repeats,2,2,0.000309984451608704,0.00150279688723682,0.00131429928675714,0.0069916865908724,0.000346950899703789,0.00816742471986132,0.00909546675884303,0.000692362788271234,0.00649339961779998,0.00545610992874774,0.00671900731732153,0.000604419955535319,0.00162346135145603,0.00780478269163163,0.00202165463052699,0.00253847277685789,0.002505243532976
INS,repeats,2,3,0.0004571404134087,0.000775041490033272,0.00368722761627776,0.00119775470907464,0.000798497772662305,0.00064843838459754,0.000951409360227222,0.000602665681883503,0.00357916875673072,0.00129480705233913,0.00192858222217992,0.0015466173868491,0.00339525927309587,0.00106506245181917,0.0114838319734059,0.00227062433037888,0.000873922162666045
INS,repeats,2,4,0.000158754918917251,0.00028479610564359,0.0333286035326865,6.24144511075358e-05,0.000495644142433984,0.000317178182703711,0.00175049907380912,0.00368981115241783,0.00747536045533813,0.000463833400255916,0.000300786856852966,0.000590617642874412,0.00119493348203617,0.000168366888475854,0.0405268807119559,0.00156447842602513,0.00151479841528781
INS,repeats,2,5+,0.00243168598388525,0.00123249093048831,0.239239604661432,0.000932806104109101,0.00168800550014406,0.00131604322253513,0.00342677174144396,0.027875350037335,0.0865748633724809,0.00509627383561469,0.000944212577949364,0.00151704100257572,0.00213989237357741,0.00204436499040719,0.318389762507685,0.0017836271549625,0.000174784432533209
INS,repeats,3,0,0.000443511817461316,0.000595166346909315,0.000227077887240762,0.0040300341056496,0.000578633435767547,0.00290472924383244,0.000733353530537399,2.5990101242043e-05,0.000190163122483535,0.00338031826808736,0.00321334758300746,0.000314419715890769,0.00134052307869804,0.00284174300717766,0.000187576202832401,0.0015218661731762,0.00145653693777674
INS,repeats,3,1,0.000538919135708606,0.000752920048849205,0.0045066774423864,0.00626829987350647,0.000513224122915295,0.00479339687997558,0.00467273300114425,0.000880961678871152,0.00710035168783065,0.00570791017198782,0.00800833598113557,0.000537380151182343,0.00210692869131434,0.00251856686356764,0.0085659799293463,0.00613616441024642,0.00186436728035423
INS,repeats,3,2,0.000105905696562291,0.000411512783456907,0.0011841506753135,0.00143389431567114,0.000914911945086034,0.000609786037028443,0.000937539193728062,0.000141203063175943,0.0013367125480567,0.00107890926109353,0.00325663377133654,0.000196417526328291,0.00146688386070647,0.000580455883303459,0.00191744562895343,0.00186276419596766,0.000524353297599627
INS,repeats,3,3,2.21402151258505e-05,2.52204903697186e-05,0.0011807101012644,2.26637514314818e-05,7.99119783144884e-05,4.25521884223149e-05,0.000176445330192343,8.54791939107945e-05,0.000249415014176142,7.65970504338632e-05,5.51507760939769e-05,9.78295787503841e-05,0.00108230756763736,9.26963768013129e-05,0.00271985494106981,0.000511347034187202,0.000116522955022139
INS,repeats,3,4,5.37568425360386e-05,4.80399156046079e-05,0.001603900709304,2.09819651869373e-05,0.000456752118575888,4.78362731278698e-05,0.000305395847826957,0.000141583896840812,0.00179401560958169,5.82980073559448e-05,0.000171319432121716,0.000106019962087626,0.0016069795103245,6.74728729097992e-05,0.00169860672564896,0.000620921398655888,0.000116522955022139
INS,repeats,3,5+,0.000617560493760529,0.000118266417571359,0.00823744611645797,6.19839138289324e-05,0.000199403465757292,8.93369686238903e-05,0.000614490406720356,0.00223244694345739,0.00990747336007096,0.000365362520081606,0.000231946171799492,0.000155920630938597,0.00130481242291306,0.000212508020286003,0.019372453392524,0.0010166066036817,0.000407830342577488
INS,repeats,4,0,0.00102544643246059,0.000339034119619502,0.000148181965080309,0.00256943975156008,0.00170414503529729,0.00241734230743947,0.001202165158209,1.29627156872119e-05,6.50757955769223e-05,0.00251757732263551,0.00120692844988639,0.000182008518605366,0.00500223878342037,0.00214147548038951,0.000281364304248601,0.00600224018700692,0.000582614775110697
INS,repeats,4,1,0.00121243762960968,0.00039169934286756,0.0109183651436155,0.00409399580010212,0.00173144802174313,0.00280550291768656,0.00347451873884713,0.00142091914578664,0.00810636778054315,0.00333695707202944,0.00226287676096233,0.000335047347999378,0.00493081747185039,0.0015692172358508,0.0150686216275362,0.00245324827116003,0.000873922162666045
INS,repeats,4,2,0.000129296569417975,0.000174347109441442,0.000776739251705991,0.00034090479891415,0.000298041233336789,0.000222024727892597,0.000264962210941527,2.00045457168504e-05,7.14061258859614e-05,0.000261867615408606,0.000247200641782932,0.000191715639597652,0.00129657150234729,0.000772785100476251,0.00367857775554652,0.000499172104801792,0.000524353297599627
INS,repeats,4,3,2.4448571964343e-05,3.0357652983772e-05,0.000740197982494834,1.4359090955921e-05,0.000156419267671702,2.49829395272709e-05,0.000176529391807489,0.000134743261954877,0.000645693691521991,4.17380496814189e-05,7.41862685519453e-05,6.74948256494898e-05,0.000409299054766411,2.77458542806651e-05,0.000104209001573556,0.000261760981786306,5.82614775110697e-05
INS,repeats,4,4,0.000119813010518039,2.86173460837213e-05,0.0024399602032359,3.21052994083547e-05,0.000153996700529026,5.43581912783028e-05,0.00025924602111157,0.000340515595178097,0.000768755312729712,5.08779096348037e-05,0.000201437231832611,0.000132411197285404,0.0004202869488541,6.4004641124716e-05,0.0036368941549171,0.000864419986364079,0
INS,repeats,4,5+,0.000741118330852469,0.000222377718592039,0.00541178569826925,0.000780567449680443,0.000365021941092399,0.000526864506258652,0.00131926298810797,0.00240599212598374,0.00513465752026782,0.000823418292164029,0.000874980752639903,0.000198692632810858,0.00131580031700074,0.000346823178508314,0.0033555298506685,0.00306808220512321,0.000699137730132836
INS,repeats,5+,0,0.000115932398247756,0.000421675431236882,0.000140826255044297,0.00457576365128683,0.00423706993254034,0.00489721516890084,0.0019519947653151,1.21076363264701e-05,5.36812010206518e-05,0.00377698432543003,0.00478299343027788,0.000194142419845724,0.0009394649444974,0.00476251282851643,0.000177155302675045,0.00328114346936788,0.00343742717315311
INS,repeats,5+,1,0.0117327346146534,0.000779006039441943,0.012381914159813,0.00411153346706023,0.00888479773315809,0.00524977143006139,0.00500939976980567,0.00150230976695574,0.00097233873546841,0.00358580087008375,0.00438181390772193,0.0011633377814193,0.0097407681087362,0.00434222619492409,0.0119736142808016,0.00555785526443947,0.00186436728035423
INS,repeats,5+,2,0.000261408905381975,7.98772947761236e-05,0.00320934374490587,0.00027573558193805,0.000910099548194502,0.000326055977410525,0.000601460856372661,0.000255898666168891,0.000182060299687965,0.000332203958390256,0.000344855325694016,0.000119973948514037,0.000700478248090167,0.000398216067687273,0.00240722793634914,0.000657446186812117,5.82614775110697e-05
INS,repeats,5+,3,6.6642190461122e-05,0.000195779873028698,0.00228027011116376,9.9339749892755e-05,0.000224021985909891,0.00012402292515456,0.000226041683128733,0.000163097406135442,0.000641135853699483,0.000165773485285598,0.000340813543048831,9.8436273812402e-05,0.000219757881753778,0.000192329217172792,0.00333468805035379,0.000115661829161391,0.000291307387555348
INS,repeats,5+,4,4.29725995970752e-05,3.21537986078885e-05,0.00176477720622065,0.000118956104649122,0.000212007362377971,0.000186300588472675,0.000503613136342224,0.000111160316896435,0.000234981861071533,0.000108538252342838,0.000181097938521357,9.52511247368081e-05,0.000126360782008422,0.000198319799347027,0.00172986942612103,0.000371335346254992,0.000233045910044279
INS,repeats,5+,5+,0.000217264260826656,0.000168437511144479,0.00152453022520574,0.000578618557435538,0.000361584514741305,0.000560485659825987,0.00115324129819379,0.000127076289871587,0.00105767158803426,0.000570439335483874,0.000449550534212843,0.00025268849333045,0.0008405738977082,0.000516451242178743,0.00376194495680537,0.00248977305931626,0.000174784432533209
DEL,MH,2,1,0.00341513175647024,0.00638322235448968,0.00807111215725654,0.0301991157887731,0.0034261974250141,0.0263345471687814,0.00471871470462934,0.00110487031719111,0.00110856744371893,0.0280391966662119,0.0368720096512554,0.0121185821900418,0.0184321923320981,0.0391670568427425,0.00421004366357166,0.00717712087269894,0.0132253553950128
DEL,MH,3,1,0.00936393170142415,0.00183123095573783,0.000960750643090746,0.0140365579899423,0.000855624524878111,0.0100928014381655,0.000932327373588984,5.09526701430265e-05,5.54536935071828e-05,0.0107706583056593,0.0103756471904461,0.00068890224292131,0.00448580776129899,0.00879417463177625,0.00191744562895343,0.0180919450667186,0.00547657888604055
DEL,MH,3,2,0.00391601660396071,0.000973650525081303,0.0202380497592429,0.00924767502217427,0.00508103994521856,0.00850299737375666,0.00736169594644804,0.00303460479586421,0.015866593099788,0.00750799882669705,0.00696659909936045,0.00193171707746495,0.0104742100390894,0.00975865836182801,0.0499682162545201,0.00519260738287718,0.000349568865066418
DEL,MH,4,1,0.0037419393411991,0.00107944629427797,0.00144349877432516,0.00936281010847578,0.00285159068868641,0.00680361177438353,0.00161339457950531,0.000177705610676518,0.00138178449985706,0.00794012290309778,0.00728264042619685,0.000411339252048127,0.00989459862596384,0.00721549858196614,0.00292827294421692,0.00265413460601929,0.00640876252621767
DEL,MH,4,2,0.00180676447605771,0.000496564466663128,0.00169667756814531,0.00707246951134285,0.00602800179885432,0.00666892750955857,0.00465222196704852,0.000329823510398401,0.00306565236206147,0.00637283981438935,0.00322143114829783,0.000631721233326124,0.016671382304546,0.00790189318161396,0.00229259803461823,0.0139950813285283,0.00297133535306455
DEL,MH,4,3,0.00142519237599334,0.000351225574373867,0.00315381999818243,0.00325001828185737,0.00474210970700065,0.00208471117173034,0.0022210759953988,0.000496959190489615,0.00467659481910575,0.00260026117198125,0.00392431018830405,0.00038600973320888,0.00694984301046322,0.0015900266265613,0.00368899865570388,0.00212452517775397,0.00227219762293172
DEL,MH,5+,1,0.20475067269842,0.00197800304194478,0.00125047070612206,0.00761147863914687,0.0194730202789494,0.00878302724307699,0.0106204285192143,0.000243546721453637,0.00452061548029102,0.0060284429350042,0.00401401168701009,0.00157589042359146,0.00409299054766411,0.0209232117718093,0.0017611321265931,0.00747540664264147,0.0168958284782102
DEL,MH,5+,2,0.103864551681047,0.0015806826008546,0.000287465893826732,0.00715763853033907,0.575639011829625,0.00525714519058249,0.00190441589114223,2.58104627208788e-05,0.00108451218854458,0.00539095219563397,0.0145229073246619,0.00279610586707493,0.00625760568293882,0.00322072615314766,0.000719042110857536,0.00503433330086686,0.00396178047075274
DEL,MH,5+,3,0.0437659311014944,0.00104348615597959,0.000436122420844848,0.00709515344420926,0.0439697573265387,0.00662536375832109,0.00170586235616637,5.72472039246217e-05,0.00118706353955102,0.00515808866011972,0.00521755025467794,0.000852558235900634,0.00406552081244489,0.00642694879155769,0.000229259803461823,0.0069944969319178,0.00646702400372873
DEL,MH,5+,4,0.0125625352984744,0.00185140734803361,0.000790145626449045,0.00270370347460704,0.0531590128222223,0.00233587157070722,0.00233716508591601,0.000274882865085528,0.00258885188318464,0.00244612023572723,0.00235349092026567,0.00133761093798393,0.00397212371269953,0.00315325328023786,0.000958722814476715,0.0015218661731762,0.00186436728035423
