Type,Subtype,Indel_size,Repeat_MH_size,ID83A,ID83B,ID83C,ID83D,ID83E,ID83F,ID83G,ID83H,ID83I,ID83J
DEL,repeats,3,0,8.47e-06,0.02058756,4.347e-05,0.01339334,0.00131085,0.00071314,0.00160222,0.00456341,0.00509084,0.00120411
DEL,repeats,3,1,0.00266754,0.00108516,0.00334465,0.0021708,2.988e-05,0.00388726,0.00437774,0.01377849,0.10538444,0.00546349
DEL,repeats,3,2,0.00050544,0.00031159,0.00188781,0.00029205,1.019e-05,0.00052829,0.00083781,0.00191184,0.01405533,0.00166427
DEL,repeats,3,3,0.0002026,0.00044294,0.00043145,0.0004128,3.569e-05,0.00010335,0.00052386,0.00108386,0.00375779,0.0002226
DEL,repeats,3,4,1e-08,0.00716056,2e-08,0,3.368e-05,1e-08,0,0.00086397,0.0005513,1.922e-05
DEL,repeats,3,5+,0,0.01100917,1e-08,0,0.00019597,4.122e-05,0,0.00074259,0.00046589,7.209e-05
DEL,repeats,4,0,4.285e-05,0.01276622,0,0.00702436,0.00023758,0.00239502,0.00052827,0.00427458,0.00607199,0.00029997
DEL,repeats,4,1,0.00031946,0.00029149,0.0016651,0.00078018,0.00111334,0.00248134,0.00283232,0.00190554,0.05652914,0.00103715
DEL,repeats,4,2,0,7.12e-06,0.00038536,5.41e-06,0,0.00051851,1.986e-05,1.699e-05,0.01076664,0.00069481
DEL,repeats,4,3,0,0.00455126,1e-08,6.5e-07,4.187e-05,0.00011265,1.58e-06,0.00039743,0.00381582,6.9e-05
DEL,repeats,4,4,2.43e-06,0.00607127,0,6.852e-05,9.48e-05,1.523e-05,1e-08,0.00044621,0.00019248,5.4e-07
DEL,repeats,4,5+,5.239e-05,0.00181387,5.934e-05,1.329e-05,4.774e-05,0.00011464,1.88e-06,0.00035583,0.00072791,0.00011822
DEL,repeats,5+,0,0,0.01849859,0,0.29249695,0.00121249,0.01456871,0.00014972,0.01246,0.0029709,0.00045534
DEL,repeats,5+,1,0,1.402e-05,0.00342148,1.39e-06,0,0.00740922,4.194e-05,0.00093206,0.01214126,0.00044455
DEL,repeats,5+,2,9.254e-05,0.00023722,0.00050171,0.000332,3.259e-05,0.00038958,6.648e-05,0.00034838,0.00274951,4.085e-05
DEL,repeats,5+,3,5.38e-06,0.00023213,8.627e-05,2.501e-05,1.163e-05,0.00018221,0.0001346,0.00014263,0.00101186,8.467e-05
DEL,repeats,5+,4,1.86e-06,6.102e-05,7.701e-05,6.8e-07,3.3e-05,8.011e-05,5.731e-05,6.855e-05,0.00013293,3.477e-05
DEL,repeats,5+,5+,1.95e-06,0.00083234,7.213e-05,0,2.86e-06,0,3.796e-05,0.00019321,0.00011712,9.4e-07
INS,repeats,2,0,0.00067952,0.00686907,9.109e-05,0.00169005,0.00215792,0.00197051,0.00097617,0.00861202,0.00096616,0.0262416
INS,repeats,2,1,2.79e-06,0.02390408,0.00029951,0.00109472,0.0029017,0.00010325,0.00115718,0.00324486,0.00034735,2.67e-06
INS,repeats,2,2,0.0002488,0.00918995,0.00089044,0.0002378,0.00129964,0.00044251,0.00047555,0.0009266,3.3e-05,0.00095072
INS,repeats,2,3,0.00031882,0.00130578,0.00047176,0.00052063,0.00088019,0.00031439,0.00059492,0.00166741,0.00036363,0.00092234
INS,repeats,2,4,0.0020551,1.297e-05,0.00165381,0.00096278,0.00026368,5.136e-05,0.0014465,0.00582327,0.00042702,0.00323051
INS,repeats,2,5+,0.01019517,0.00027735,0.0114748,0.00973378,6.03e-06,5.632e-05,0.01279798,0.06270226,0.00614405,0.00060624
INS,repeats,3,0,5.741e-05,0.00495931,3.626e-05,0.00030391,0.00015801,0.00102518,0.00045855,0.0005685,0.00011533,0.00846146
INS,repeats,3,1,0.0003282,0.00701681,0.00104908,0.00046819,0.00040893,9.548e-05,0.00066786,0.00418987,0.00056962,0.0031181
INS,repeats,3,2,3.391e-05,0.0016334,0.00013688,1.141e-05,0.00014777,0.00084217,2.194e-05,0.00040662,0.00112608,0.00035757
INS,repeats,3,3,0.00012588,1.75e-06,6.537e-05,7.741e-05,3.66e-06,0.00029573,0.0001045,0.00040597,4.7e-05,0.00021124
INS,repeats,3,4,0.00010027,1.551e-05,8.808e-05,9.758e-05,1.769e-05,0.00016494,7.458e-05,0.00022023,9.586e-05,0.00098939
INS,repeats,3,5+,0.00094944,3.198e-05,0.00186464,0.0003353,7.58e-06,1.11e-06,0.00041896,0.00290156,0.00028756,0.0020902
INS,repeats,4,0,2.2e-07,0.00310372,3.991e-05,0.00054472,2.446e-05,0.00168383,2.55e-06,0.00114681,0.00049186,0.00513038
INS,repeats,4,1,0.00046473,0.00400141,0.00122351,0.0008964,3.067e-05,0.00069733,0.00145568,0.00632105,0.00177476,0.00189884
INS,repeats,4,2,4.171e-05,0.00037745,0,0.0001396,0.00011191,0.0004354,2.145e-05,0.00013059,4.109e-05,8.878e-05
INS,repeats,4,3,4.024e-05,1.18e-06,0.00029385,4.94e-06,3.37e-06,0.0004152,2.188e-05,6.187e-05,6.589e-05,0.00072932
INS,repeats,4,4,0.00037534,5.25e-06,0.00010496,0.0002365,1.25e-06,5.14e-06,0.00030087,0.00062097,0.00028099,0.00131354
INS,repeats,4,5+,0.0006396,0.00070846,0.00214576,0.00121583,9.69e-06,6.104e-05,0.00066388,0.00329487,0.00030957,0.0002276
INS,repeats,5+,0,3e-08,0.00543888,2e-08,0,5.217e-05,0.00874947,0,0.00203985,4.697e-05,0.0026984
INS,repeats,5+,1,0.00167005,0.00379954,3.893e-05,0.01096642,0.0002475,0.0057894,0.00132565,0.01285081,0.00236182,0.0240709
INS,repeats,5+,2,0.00020099,0.00034346,2.09e-05,8.861e-05,1.018e-05,0.00133774,4.602e-05,0.00050298,8.819e-05,0.00056203
INS,repeats,5+,3,2e-04,0.00021842,5.597e-05,9.072e-05,7.023e-05,6.294e-05,0.00023138,0.00047659,9.617e-05,8.696e-05
INS,repeats,5+,4,0.00015798,0.00019316,1.949e-05,8.536e-05,1.066e-05,2.167e-05,0.00022036,0.00040224,5.566e-05,7.55e-06
INS,repeats,5+,5+,0.00017515,0.00075489,4.739e-05,0.00038128,6.701e-05,6.2e-06,8.426e-05,0.00042779,4.986e-05,0
DEL,MH,2,1,1.542e-05,0.02366443,0,9.877e-05,0.01006505,2.144e-05,0.00021361,0.0078398,0.20399544,0.00446557
DEL,MH,3,1,1.9e-06,0.01688817,1.191e-05,0.01078611,0.00081152,0.00094127,0.00170214,0.00263983,0.00614938,0.00121333
DEL,MH,3,2,0.00132746,0.00875934,0.00193386,0.00355082,0.00064531,0.00390703,0.00139732,0.0058008,0.04225115,0.00388329
DEL,MH,4,1,5.297e-05,0.01048613,1.238e-05,0.00522419,0.00018602,0.00257087,0.00182646,0.0017526,0.01266069,0.00016565
DEL,MH,4,2,4.205e-05,0.00564991,0.00048295,0.00084432,0.00036175,0.00957933,0.00139445,0.00061758,0.0305008,0.00098032
DEL,MH,4,3,7.6e-07,0.00165641,0.00042013,9.131e-05,1.763e-05,0.00494144,0.00124704,0.000189,0.04763454,0.00207015
DEL,MH,5+,1,0,0.0024312,3.932e-05,0.33954307,0.00066646,0.06807548,6.39e-05,0.00159271,0.00025637,0.00144997
DEL,MH,5+,2,2e-08,0.00196625,0,0.11291637,0.00131984,0.2655023,2e-08,0.01201977,1.4e-07,0.00115166
DEL,MH,5+,3,1e-08,0.00353094,1e-08,0.02118579,0.00055496,0.24263539,2.514e-05,0.00082003,0.00035478,2.837e-05
DEL,MH,5+,4,0,0.0004077,0.00015291,0.00013671,0.00110584,0.1382484,1.271e-05,0.00021927,0.00326473,4.014e-05
DEL,MH,5+,5+,0.00023761,0.00014145,0.00212281,0.00100447,0,0.11250283,0.00013927,0.00559834,0.00052504,0.0002998
