"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"signeR.1",0.999988393932666,0.00491914773900981,0.0838464327394577,0.00620298013752074,0.0105349493217115,0.0388237301091693,0.0513640968815305,0.016335249553869,0.0596096169137085,0.0230047113912337,0.451810039208102
"signeR.2",0.00515174558979659,0.999391221718423,0.0385433681488074,0.00933403808042832,0.168443412314636,0.0282576163753993,0.0300967028885021,0.0382389033056714,0.0186522031543974,0.0208955429380687,0.0803241237828678
"signeR.3",0.308676463555371,0.950726243713903,0.0701906643356172,0.0162922136191843,0.193541622571365,0.0443109626105882,0.0479737455090067,0.06318842812779,0.0364776872988163,0.0353431425351662,0.215739254939338
"signeR.4",0.188035645621829,0.981897775413872,0.0431780769079041,0.00429242685922537,0.144341851643254,0.0307673517782869,0.0371762511535743,0.0163366880069354,0.0269872539955363,0.0196933045680066,0.159705376653814
"signeR.5",0.00511077589722464,0.0330777955275434,0.294781026702652,0.179628808429204,0.958847058507365,0.134141695188302,0.347150571566413,0.482964570066559,0.148047306125823,0.716535072550363,0.059307422530984
"signeR.6",0.0203037870730959,0.997976971564649,0.0302831806684131,0.00372216420020122,0.139329772352723,0.024032751412109,0.0296006262306815,0.00853297859230606,0.0171023475463811,0.0141433229793221,0.0845682858286123
"signeR.7",0.00219358954502602,0.998157675092392,0.0429775605089672,0.0106745903827318,0.18362576287312,0.0315325560454682,0.030858043264129,0.0510530671486026,0.0181852663220535,0.024984854663283,0.0801536975958553
"signeR.8",0.000771610006981671,0.0051812266054867,0.073951647236136,0.0297389637073784,0.147052681428742,0.859522191894933,0.852833427871033,0.110663946774309,0.00749685416850521,0.0656833715515948,0.0307297460385582
"signeR.9",0.0271355627763484,0.0102834219749838,0.991097579198224,0.0729227493516563,0.317543054370116,0.0651985082624424,0.121259732272125,0.483656430796165,0.226167556132628,0.103218661093255,0.0398853604912588
"signeR.10",0.00328572158410168,0.0297446564541874,0.55339091163853,0.0461965857494955,0.511696155457481,0.108387176567207,0.142183612522597,0.99740449393924,0.0195358662334499,0.25363972685897,0.0522267080679605
"signeR.11",0.333547240869445,0.129976468750709,0.0568427329930739,0.0165425684345877,0.0694069114537209,0.0320252601649524,0.0421119441448128,0.0432059113796851,0.039296178278917,0.0330269629856327,0.990322311332045
"signeR.12",0.0120271297540638,0.00821603636322943,0.0667566985973485,0.986448193657064,0.249978894106411,0.0294960452320056,0.0572958149230769,0.0717896222692371,0.00551431595914431,0.123706801375868,0.025292963042456
