Signature,NumberOfPostSamples
hdp.1,4837
hdp.2,4400
hdp.3,4200
hdp.4,4035
hdp.5,4003
hdp.6,4000
hdp.7,4000
hdp.8,4000
hdp.9,4000
hdp.10,3999
hdp.11,3996
hdp.12,3976
hdp.13,3800
hdp.14,3800
hdp.15,3762
hdp.16,3674
