Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12
DEL,T,1,4,0.0454398003672039,0.0363748523356248,0.604868615102339,0.00462376851032695,0.00517682879404534,0.0901523847418523,0.0109482973017346,0.00127943550736464,0.0122718056801022,0.0136817703229699,0.0170573366418664,0.00680749673588489
DEL,T,1,5+,0.0269088571390167,0.839850662403959,0.0140851928599102,0.00227053458867846,0.00133096947349907,0.00391109173532483,0.032761596049185,0.0107229461960895,0.00940023835584794,0.00614120102213446,0.00322223446236848,0.00869636691168714
INS,C,1,0,0.000536028105970796,2.09967415242766e-07,9.70758780739381e-06,0.00044224420986002,1.60701704574612e-06,0.000202720454988592,0.546556437552538,0.00262541297884756,0.00263986920625993,0.0029298229017966,0.00218428204094804,0.00071848091735107
INS,C,1,1,0.00120361955833484,0.000107446643983368,0.00168812495989642,0.000267111491470102,4.81027647056974e-05,0.000200308653130191,0.0165438055700795,0.00212998198785297,0.00132011595581635,0.00236675121040072,0.0017896053075891,0.118284085194793
INS,C,1,2,0.00298599459892482,8.97053264547138e-06,0.00017131113343727,0.000177084877260351,1.20455875779431e-05,0.000372503090436543,0.000758455044528009,0.00149566218111239,0.00183034291205911,0.00196760283284439,0.000134567910947093,0.0648487271937886
INS,C,1,3,0.000321193186578222,0.000210851182958473,0.00113643408423787,0.00087400559400484,0.000902364865163725,0.00026906554455326,0.00106528764119652,0.000147185615790366,0.00635129847496321,0.000430445205956475,9.82683774688108e-05,0.0263322668325515
INS,C,1,4,0.000130111419580911,0.00174958855950117,0.00614106399608987,7.06119931147624e-05,0.00169848172182332,0.000488193293936227,0.000995088617884958,0.000269370718117487,0.0074494194839523,0.00031184465908823,0.000465048312820455,0.00764144235730023
INS,C,1,5+,0.000159960548847641,0.00606390610197359,0.0160378140404656,0.000909866485035666,0.0205670137112317,0.00108155523241323,0.00172833662506216,0.000745357131281565,0.0097353717007228,0.00110318656344532,0.000475738834014861,0.00146346014600635
INS,T,1,0,0.00518549974973767,0.000804905208771508,0.00582296275993521,0.00378908688370528,0.00227340507912461,0.0137784186324568,0.0412578257504476,0.00481221344501953,0.0195590412961316,0.0390856606882524,0.00699262947797788,0.00463411264569308
INS,T,1,1,0.0142485855928674,2.81110135695045e-06,8.5687882257275e-05,0.0012058324891249,1.41497085631734e-05,0.0106606688734008,0.00396782516824977,0.00400797919490016,0.0449045172007599,0.00487747170601075,0.00131312870701537,0.203305843966316
INS,T,1,2,0.029949295026391,0.000278333641799235,0.00323819793872364,0.000291807638276193,0.000175549929880337,0.00257236565998116,0.00192480657811648,0.00169090508417661,0.0435650366297761,0.0056458858502864,0.000694082265894487,0.131942015946671
INS,T,1,3,0.0211084610949037,0.000944829909843622,0.00356081042407242,0.000842182730226553,0.00350230233965061,0.0018535313435569,0.00041389483844044,0.00102746748293519,0.0247804130316741,0.0118923782759212,0.000821180290433014,0.0828753955558826
INS,T,1,4,0.011235736959603,0.00319415740842621,0.00620553995878399,0.00109822307413009,0.0137084957582448,0.00401191796289427,0.00678671759041189,0.00121815504540954,0.00730470966956347,0.0120120346427509,0.00105577232138085,0.0420564126620994
INS,T,1,5+,0.000527393240684314,0.0304827725104795,0.00881394682806443,0.0038188105081503,0.898466517299381,0.0047031661952885,0.132014371102142,0.0132815945903906,0.0287634412191584,0.028956637357944,0.0151134565435173,0.0125590020174207
DEL,repeats,2,0,0.0270052000203402,8.09607874984362e-05,0.000740930669933173,0.0890591857799399,0.00061649030715731,0.0150184720843236,0.000832067975565292,0.00826193481281285,0.00860769822830815,0.0233153428715269,0.00106140488530146,0.0123606892652772
DEL,repeats,2,1,0.0245959588843683,0.00239522883851424,0.0139638544754255,0.190443099282187,0.000886901381903343,0.00388283081622493,0.00655658877729961,0.00989584906737121,0.0105019190131415,0.0048043876545471,0.00161880525530132,0.00601897057000002
DEL,repeats,2,2,0.004784487613937,0.00129183358060988,0.00398818988569141,0.0461310918805634,0.000817662516815023,0.000574554578486309,0.00219736912920067,0.000449113973089547,0.0123869822897579,0.00295613122303918,0.00222372417621075,0.00196396686905469
DEL,repeats,2,3,0.000344049794001933,0.000566152515129094,0.00190622899328411,0.0121263429198373,0.000337550716424881,0.000200660740992731,0.000166216269500267,7.89201386796004e-05,0.0067291155016707,9.46266532469689e-05,0.000610335120598833,0.000439976480299202
DEL,repeats,2,4,0.000828230360460071,0.000470988964937427,0.00139450597581526,0.0032316385585874,0.000164830360938998,0.000272486664950943,0.000268554920275738,0.000301241345870231,0.00292209571344134,9.54112534018471e-05,0.00020296738364547,0.000357193752625744
DEL,repeats,2,5+,0.0229114050986684,1.74198629902738e-07,1.02634150719982e-05,0.00204233256510533,1.49498500027125e-06,0.00022681500104843,2.04485214671233e-05,0.000621367127848423,0.000142976532076482,0.000696192184340199,0.000163447215381349,0.0139870367299908
DEL,repeats,3,0,0.0174183057940746,8.51297091092686e-06,0.000174749506748544,0.00513740022846944,4.79827740996151e-05,0.00212938631572614,0.00180486578418229,0.0120521098408235,0.0011484118743037,0.00405187861464565,0.00104952968126732,0.0066646410083032
DEL,repeats,3,1,0.00586953182692665,0.00315020128748075,0.0183926602673627,0.101560851299045,0.00456568970060112,0.00390744175781649,0.00475851588368155,0.00197034159692384,0.000251756046086718,0.000700696370414499,0.00424511942060582,0.000874313632227172
DEL,repeats,3,2,0.000818783579815871,0.00144916931860835,0.018694164242872,0.0141906573286618,0.00078048563142949,0.000890664929605988,0.00147727907328348,0.00029233174120629,7.16904823080151e-05,0.000779224190853968,0.000575308943825525,0.000380404270169118
DEL,repeats,3,3,0.000461736528401867,0.000259259356354565,0.00116484590580998,0.00374777064459818,0.000323683842861759,0.000368172409727298,0.000534411893013755,0.000314275412875916,8.74184144015577e-05,0.000123220970002528,0.000138192898558467,0.000515116720488867
DEL,repeats,3,4,0.00574775245729522,1.93941141291715e-07,1.12845860930157e-05,0.000761435556126941,1.4380506820791e-06,3.52381269092368e-05,2.6612764061397e-05,2.77078651222777e-05,4.32453936931223e-05,0.000818415452911214,3.5923556289627e-05,0.00322171128358843
DEL,repeats,3,5+,0.00890073847470447,1.79540721219755e-07,1.01212267019832e-05,0.000761448927078108,1.23663787901225e-06,8.20423401029208e-05,4.13423352462975e-05,3.46114921644072e-05,0.000105274432000818,0.000303068761059593,0.000186144177930453,0.00404435647479269
DEL,repeats,4,0,0.0109872868931281,1.01378957306596e-05,0.000178472256799849,0.00633030300781552,5.76481398589445e-05,0.00127248661213776,0.000338980955354224,0.00655125959835158,0.000183079549132956,0.00398356028264126,0.00233431822094915,0.00573121240878686
DEL,repeats,4,1,0.00253883552150583,0.00133675267158144,0.011158710606906,0.0573001415515745,0.00101082290472886,0.00342371997973453,0.000205550423731433,0.00147921220710632,0.00133269509170912,0.000565154272053885,0.00259333458134114,0.0016361455255903
DEL,repeats,4,2,0.000120833898164379,0.000349521189365608,0.00130367345980653,0.0138621865422847,5.81636097075229e-05,0.000526623684132496,0.000475650770266641,0.000153610489223472,2.50138315928526e-05,0.00017056819910184,0.000535317030598279,0.000267966078242306
DEL,repeats,4,3,0.00379000898878898,1.17851179750199e-06,2.69640854410432e-05,0.00398534570493961,3.06220924297985e-06,0.000113759588386755,2.22471531589368e-05,6.71140746810627e-05,3.9852654055801e-05,0.000415983378410388,0.000170679455831048,0.00221695280089001
DEL,repeats,4,4,0.00483554175081996,1.909216983734e-07,1.02892675029101e-05,0.000374814503123087,2.08942825795486e-06,3.88646318934014e-05,1.22411729704982e-05,0.000191743214182252,8.24400424266425e-05,0.000337048728260982,5.78721114160302e-05,0.00111493223388929
DEL,repeats,4,5+,0.00147308686047029,0.000101130898457614,0.000748040088433927,0.000708540073308914,4.63065787962806e-05,5.23613332907777e-05,5.99922250216072e-05,2.23817312218831e-05,7.38827634549314e-05,0.000270861409022929,0.000118241278877469,0.000340384634855121
DEL,repeats,5+,0,0.0209147029163689,1.2064300312544e-05,0.000199981479318495,0.00529258348771768,1.07532397746783e-05,0.00195676937298474,0.00504873296525529,0.251771759387437,0.00134838450641795,0.0122512408257721,0.0162583425525186,0.0276936747311603
DEL,repeats,5+,1,0.000188738584564287,0.00245035875637618,0.00155872061696723,0.015153138506541,0.000109120436686465,0.000833943574950754,0.000462195957465259,0.000609951248041239,6.76878840793115e-05,0.00302358746351537,0.00735241127188408,0.00029276605899456
DEL,repeats,5+,2,0.000269382672521617,0.000217378754018188,0.00121061763473938,0.00283974935082361,0.000123549307067871,0.000170498547435117,3.48026501144122e-05,0.000329523715323337,3.44762691054574e-05,0.000363076143275273,0.000417526214956275,0.000879125568791042
DEL,repeats,5+,3,0.000181849205063128,7.95595337194986e-05,0.000805277370472729,0.000941996880690802,3.13206091723495e-05,0.000149960088786935,0.000112362093407519,2.824646293243e-05,3.6723116547392e-05,0.000103199136420637,0.00018638182388932,0.000309139707392887
DEL,repeats,5+,4,2.75337159257455e-05,3.65059939417772e-05,0.00076921322935072,0.000133455463601296,1.18949871233703e-05,7.37858797263519e-05,2.00905413731215e-05,1.18371829831243e-05,3.27654552675271e-05,3.59172515344212e-05,8.30945056474221e-05,0.000147994266174775
DEL,repeats,5+,5+,0.000670172655585975,1.398791771635e-05,0.000209288354446755,0.000152535810917101,2.32579750799775e-05,7.56460772667729e-05,5.18809199648362e-05,2.26546207790269e-05,2.78288104593907e-05,0.000139048583003403,1.63869302979934e-06,0.000178041652863195
INS,repeats,2,0,0.00624979383928544,0.000201370828989486,0.00113434003733401,0.000953977252936746,0.000455506379779617,0.00153634125632543,0.0262749268960992,0.00210781090821906,0.00223560036559674,0.0103178988663574,0.00207354257107063,0.00365768144566251
INS,repeats,2,1,0.0196773703579607,0.00015202198299192,0.00123301876612448,0.000755940095197161,3.97346443253913e-05,0.00182053484270583,7.47654523155322e-05,0.00162619195884481,0.00225861129318422,0.00253815244176577,0.000283479706336845,0.00324940713566645
INS,repeats,2,2,0.00737405726659848,0.000606971667147263,0.00198080033024929,0.000120739689041148,0.000288668624976618,0.000697245462319501,0.00136353744683079,0.000484563284069747,0.00105900660480706,0.000511346199703909,0.000468914493345307,0.00209545684601945
INS,repeats,2,3,0.00122850727649056,0.000298755295579993,0.00153674605069217,0.000290697849329303,0.00045996072493194,0.000435937587004212,0.00107141695890357,0.000356214229026439,0.000818744788276869,0.000689905696679508,0.000397528484865347,0.000313886323550913
INS,repeats,2,4,5.91785798110119e-05,0.00151130132459786,0.00603939931152908,0.000188102541022245,0.002273397120564,0.000241549878095739,0.00431119792817187,0.000130424451938428,0.000436780723147978,0.00018698668382429,0.000118840714206551,0.000240879883285499
INS,repeats,2,5+,0.000800481103486593,0.0123038243577196,0.00556582155587065,0.000172899769544971,0.0154202346054494,0.000582112731268839,0.000652571517699741,0.00223792895784771,0.000487675027489857,0.00161055164384484,0.000296223914250414,0.000638158591631084
INS,repeats,3,0,0.00403895889892059,1.6993192479432e-05,0.000363265432957641,0.000218708648244304,2.58573634137825e-05,0.000618019825116903,0.00760359324003662,0.00049322633062504,0.000182148712335583,0.000464386427471203,0.00101733397427276,0.00159137927411828
INS,repeats,3,1,0.00578442220450187,0.000637344011197744,0.00563343858892055,0.000523339028689983,0.000434654950987954,0.000950390767354899,0.00309370762847198,0.000570595307611402,0.000386364676333024,0.00391047623117761,0.00017128953202396,0.0034385532575232
INS,repeats,3,2,0.00142748472199102,7.19419437662718e-05,0.00113838594277171,0.00103906998616575,6.37303167539874e-05,8.35680541739286e-05,0.000260443615218967,6.25252213385654e-05,0.000105948486233399,0.000289236550921742,0.000815352644008858,0.000274367478015057
INS,repeats,3,3,1.74337004497661e-05,8.95009333956279e-06,6.50188637432634e-05,2.95899149333401e-05,0.000100768233427374,5.99488267285201e-05,0.00029950710157418,4.91679956467892e-05,2.27092080738396e-05,0.000146836466022193,0.00029656087493836,2.67595929275855e-05
INS,repeats,3,4,2.4623250612492e-05,7.08951261329763e-05,0.000340760891848889,0.000150744103460676,8.92503596374057e-05,7.05231988668123e-05,0.000830155837990014,0.000106189944249621,3.54969798005077e-05,1.00932513750989e-05,0.000141835620942891,4.68782779276579e-05
INS,repeats,3,5+,4.16959528657481e-05,0.00154188363606358,0.00278282029442713,4.67314743298797e-05,0.00113230359823575,0.000131710201245266,0.00217796835435014,0.000124181504876752,3.81643086922901e-05,5.83897497975974e-05,3.41323442115996e-05,0.000396429543069608
INS,repeats,4,0,0.00257258290235978,4.00726528228258e-06,6.0404204825501e-05,0.000572851660862671,6.95088439520056e-06,0.000148140968163811,0.00525369839712579,0.00073657679009206,6.56047355224321e-05,0.00132478283187923,0.00162979372068296,0.00132365270403074
INS,repeats,4,1,0.00347702884176578,0.000774136853169047,0.00351222078017363,0.0015009160104371,0.00071972936755483,0.00148710763688022,0.00191274002958208,0.000767521029611342,0.000110227125719254,0.00451239047345079,0.000741526330757249,0.00238373757047936
INS,repeats,4,2,0.000327413463195007,1.02807386071798e-05,0.000138465619963785,8.81546810463224e-05,2.21939767464511e-05,9.2546294668705e-05,6.48991716759724e-05,0.000145007286869306,0.000101586392413986,0.000118387445591612,0.000399046581438408,0.000175646571315567
INS,repeats,4,3,1.11922664295221e-05,0.000125541933127985,0.000274863045454623,0.000102127325016201,8.18611422118226e-05,2.69699302705832e-05,0.00088812241955288,1.34840953981676e-05,1.26754293545714e-05,7.68133238047358e-06,0.000395552831147602,7.83844870132691e-05
INS,repeats,4,4,2.38113352547738e-05,0.000121482408256731,0.00103584227555992,0.000267887006637808,0.000322772893770685,0.000162218614534378,0.0015484734558808,0.000115389194847022,2.87307592182245e-05,0.000115820543850344,2.66872864853035e-05,0.000104621516694099
INS,repeats,4,5+,0.000577647363249007,0.00163282646958513,0.00619681476335124,0.000104694547640331,0.000979429444117101,9.81562279451796e-05,0.000257754398903051,0.00086653924479778,6.84004556966108e-05,0.000720892559586362,9.95842976291042e-05,0.000470481109828533
INS,repeats,5+,0,0.0046984510327732,2.61762474533847e-07,1.24737979149601e-05,0.000230648907636745,1.9473985609594e-06,0.000159701186317215,0.00278953805445398,0.000234732894504584,7.83571996464412e-05,0.00250503456609258,0.00866811152099167,0.00414322979577249
INS,repeats,5+,1,0.00430629988200847,8.82192960092235e-05,0.000940252912263416,0.00224769700408462,0.00145553196655197,0.00192255816900791,0.0260773393466538,0.0103273161824321,0.000723725609957453,0.0148615571089433,0.00568444167873418,0.00185475115048286
INS,repeats,5+,2,0.000297149119885405,1.56848446364425e-05,0.000176171390448695,8.18435920953344e-05,0.000154104057830991,7.93664723476149e-05,0.00054040151117193,8.0076328645394e-05,3.70152067148435e-05,0.000255343761515339,0.00130421521008055,0.000322965859963283
INS,repeats,5+,3,0.000168899551808838,6.12389476802077e-05,0.00048389287559226,3.85751941177977e-05,0.000182186757230026,0.000209861970467117,0.000116797554084418,6.02870482163771e-05,7.44765731360141e-05,3.10256085935143e-05,6.47532033593434e-05,0.000254488301169747
INS,repeats,5+,4,0.000144420436007407,8.85579381457544e-06,0.000106175933754904,5.56231568561658e-06,0.00013570386570644,0.000152201714845108,9.35899665269403e-05,4.33870458178215e-05,2.94657993099431e-05,3.74186468925213e-05,3.78672874158825e-05,0.00028795412243069
INS,repeats,5+,5+,0.000579809385414918,5.22038454092524e-05,0.000609975181149276,4.42578483639204e-05,0.000128419946159664,6.85808474917985e-05,2.87169885163828e-05,0.000324357963881966,7.51409980224148e-05,0.000181978803823401,2.28281998696721e-05,0.000549453480494401
DEL,MH,2,1,0.0303476347176673,0.000177067797469656,0.000718581243409892,0.201107007789047,0.000852502034169829,0.00475866111055589,0.00189241374522022,0.00330161175753753,0.00887186971140259,0.0105550999600939,0.000959766900953186,0.013920780064996
DEL,MH,3,1,0.0143179990666015,5.62777707005778e-06,8.51320549926706e-05,0.00614625186499698,1.6919287654585e-05,0.00248581072710668,0.00147692109318948,0.00972022548720481,0.000711011663218163,0.00246138755006936,0.00107261680882352,0.003642505338038
DEL,MH,3,2,0.0088779995553375,0.00189523719528705,0.0145963729763299,0.0417883406509206,0.00188203551488693,0.00131399777113126,0.00351921499191297,0.00375323918707446,0.000578897033632405,0.00094628590531302,0.00392825577748007,0.00545886986335298
DEL,MH,4,1,0.00938011366590211,5.95150780386903e-05,0.000626818039888336,0.0122473767698042,7.62791302411128e-05,0.00256893867145243,2.50324129147064e-05,0.00510264214062995,0.000222630483675125,0.00130260092626601,0.00250671794976603,0.00266313471974443
DEL,MH,4,2,0.00624219965378157,0.000363990127565329,0.00222386488568236,0.0294067863861521,0.000241675773377183,0.00221067753505564,0.000679053313434064,0.00205240475304668,0.000363231777027277,0.000602311385561447,0.0091438397141427,0.00275551954707702
DEL,MH,4,3,0.00353956615937582,0.000369067436964894,0.00438538663422083,0.0486922574638154,0.000136988254949098,0.00271832368339722,0.00174590384333366,0.000999230595074937,9.72628159792914e-05,0.000454438472421082,0.00481982538214765,0.0030050652708712
DEL,MH,5+,1,0.00801769060422126,0.000373252849379357,0.000651403701685491,0.00215652048807448,7.48018989529659e-05,0.000920128815569565,0.00792566181875471,0.293316436841795,0.00126522547280988,0.0108558439799538,0.0669900831902025,0.0232296346488174
DEL,MH,5+,2,0.00809789303138139,4.16959517886794e-05,0.000465395461274842,0.000457273158972119,2.57961437168016e-05,0.00071119987793818,0.00471659728779612,0.124457013216137,0.00178641383478723,0.010455668841701,0.249486892225692,0.0125870897919338
DEL,MH,5+,3,0.00723918014188856,2.4766167610532e-05,0.000362270114367535,0.00103873571238656,2.34410219739501e-05,0.000559391327872908,0.000997315079445212,0.04238046396108,0.000978861556553253,0.00227858540040442,0.224634612066985,0.00497639157231769
DEL,MH,5+,4,0.0025407079517119,0.000208860441015945,0.00065647077814421,0.00384662208657838,0.000107782786307435,0.000601530376887934,0.000261875535594974,0.013671067832636,0.0013299507280479,0.000646103697909645,0.128612403903157,0.00161883561804154
DEL,MH,5+,5+,0.00111601732931511,0.0014750401377973,0.00339108921513623,0.000364839773552245,0.000740946277937467,0.000455754265534185,0.00139872427070462,0.0121162532493606,0.00034660510595696,0.0121134611640068,0.104619447984758,0.000848903994353704
