num.sigs,36
likelihood,31517.47
evidence,43779.21
relevance,1.73048067104679,2.35976867071018,1.98708121450874,3.83539441501434,0.461692355093992,6.42616358546441,0.0133333333333333,2.04900950674918,0.0133333333333333,7.57637333441478,0.0133333333333333,4.71361336299185,0.490112146873145,0.495736571533738,14.3927570307646,5.09248269903556,4.71282459106491,0.0133333333333333,4.89474797722871,0.603346311499887,0.553495509493787,11.5622431921804,4.14736915798763,0.578222858845357,0.0133333333333333,0.0133333333333333,2.71039419426814,10.9872570660673,1.44768456696216,0.0133333333333333,0.0133333333333333,0.402616229906129,0.828721003730457,0.869182860988029,0.0133333333333333,0.403059710097758,0.0133333333333333,0.862222403741079,27.2509870167444,0.824336738219705,2.52305386782261,8.81287365612613,3.8217124495299,3.4595860110426,0.729963533712823,17.48094152095
error,36387199
