"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999952976703476
"ID83B","ID1",0.999980169518343
"ID83D","ID8",0.990867600482622
"ID83E","ID3",0.978500321183763
"ID83F","ID6",0.998088654957659
"ID83G","ID13",0.982205149987006
"ID83H","ID9",0.994120287053302
"ID83I","ID4",0.993643542530518
"ID83J","ID14",0.988315218758701
