Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
INS,C,1,2,0.00298644272472286,0,0,0,0.000855134905498174,0.100077648383313,1.9339231442016e-05,0,0,0,0
INS,C,1,3,0,0,0.00193492846103705,0.000214955777472796,0.00672461410803983,0.0376279645279628,0.000478521598803588,0,0,0.000606857656338768,0
INS,C,1,4,0,0.000158197478813017,0.00111320304753014,0,0.00826177377411714,0.0118889206481654,0.00293141286971565,0,0,0.00173644204573169,0
INS,C,1,5+,0.000353984737449993,0,0,7.74332203471225e-05,0.00769766819385743,0.00145941372857649,0.00904750431355433,9.70703926340674e-109,0.000153244228774753,0.0244062322313329,6.52523107548385e-167
INS,T,1,0,0.00447178767903353,0.006347921119127,0.048936998615376,4.09841607742133e-72,0.0192942934135212,0.000380625530212713,0.00132466393179047,0.0103610560718385,0.05557821657798,0.00231006709075047,0.00331451007213452
INS,T,1,1,0.0121338702135874,1.38092236612665e-114,0.00104644389238371,1.1125369293641e-308,0.045117126970632,0.327799359963757,0,0.0112706276182396,2.26845019018266e-203,0,0.0023986542730426
INS,T,1,2,0.0305792216857593,0.000101771722220957,0.00104327741361558,0,0.0451063209367936,0.169506949722152,0.000672742313697909,0.000487593429740671,2.7073763424671e-190,6.69100723270184e-05,0
INS,T,1,3,0.0189506607319756,0.000577901199023437,0,0,0.0276278970835029,0.11252621010457,0.0010882223052338,0.000405196369376769,0.00976509138581415,0.00426484822884424,3.89426070745684e-56
INS,T,1,4,0.0113067447776845,0.00102635759042509,4.77482884248004e-223,5.28798248322827e-273,0.00612129510332892,0.0503473216214987,0.00348585687467862,8.62727900307785e-26,0.0148301731505608,0.0168502147941215,1.00234455730866e-55
INS,T,1,5+,3.14022083520318e-10,1.42195214407541e-20,6.03329691354813e-169,1.38967230831942e-126,5.4314172091985e-18,8.20696123091411e-158,0.0031553330143323,1.08221194469261e-34,3.76698523218643e-107,0.900548671836278,3.3920514822537e-05
DEL,repeats,2,0,0.0291723333320614,0.000816136430767075,0,0.074522767961782,0.00640062289881791,0,0.000106034758089276,0.0120804199547654,0.0254976863450763,0.000172362872244134,0.00937066777021937
DEL,repeats,2,1,0.0255602060970742,0.00123742678473019,0.00561073015733403,0.237047159100927,0.0100937711139188,0.00203486292338764,0.00330558272266146,0.000374435728860984,0.00290258171889373,0.000109562669367326,0.0118893964533353
DEL,repeats,2,2,0.00468424605948131,0.00232422666480608,0.00310844975535534,0.0577510338501937,0.0139823167966811,0,0.00184241346632517,0,0.0037911778910954,5.59662783735456e-25,0
DEL,repeats,2,3,0,0.000199107288188838,0.000680088180193892,0.0141861028328516,0.00813041646501817,0,0.000779338577285406,0,0,0.000102050354006787,0
DEL,repeats,2,4,0.00083876925228333,0,0,0.00275731166572751,0.00378543433824086,0,0.000865186468768668,0,0,0,0
DEL,repeats,2,5+,0.0267997843741302,0,0,3.64982843568029e-178,0,0.00393018645506404,0,0,0,0,0
DEL,repeats,3,0,0.0184583113645175,3.06828296999767e-31,0.00113965707182548,0.00476479822031056,0.000325182856613792,0,1.18770592528341e-05,0.00189966773097371,0.001148523724562,7.06072441121456e-05,0.0122244996398267
DEL,repeats,3,1,0.00612839610184771,0.00560172586437614,0.00344656274832058,0.100563343985123,3.7677865522584e-31,1.49072182918454e-16,0.00487045833170727,0.00381913225594795,4.42476520418235e-10,0.00469100955099862,0.0015520155568587
DEL,repeats,3,2,0.000676131535918499,0.000760459151768771,0.00103735450909551,0.0238094840296982,0,1.19534032319629e-71,0.00234968707370603,3.00611592349725e-230,0.000683371107852709,0.000421710788716332,0
DEL,repeats,3,3,0.000216886375684703,0,0.000564016831069473,0.0044891659684442,0,0,0.000454540209551147,0,0,0.000108840738866161,0
DEL,repeats,3,4,0.00713414362748277,0,0,0,0,0.000542563755495065,0,0,0,0,0
DEL,repeats,3,5+,0.0104604392846159,0,0,0,0,0.00102950938738794,0,0,0,0,0
DEL,repeats,4,0,0.0116762000218802,0.00205789909877474,0,0.00755714781291442,4.70050314820966e-55,0,8.42749380137188e-06,0.000341146749253814,0.0011038656923611,2.70821602196307e-05,0.00743655895519041
DEL,repeats,4,1,0.00280125840377219,0.00290049744825509,0,0.0660065074140776,0.000515810308083344,0.000161201629202149,0.0020676318749501,0.00388016745085269,0,0.000498550890448363,0.00196332638117318
DEL,repeats,4,2,0,0.00029380392395068,0.000436686245446421,0.0152756591265433,0,0,0.000472663490533528,0,0,0,0
DEL,repeats,4,3,0.00463731232249955,0,0,0.00333610669970993,0,0,5.09308837968255e-07,0,0,0,0
DEL,repeats,4,4,0.00563000340754499,0,0,0,0,1.87951161055811e-05,0,0,0,0,0
DEL,repeats,4,5+,0.0014075859225866,0,0,0.00017817531949817,0,0,0.000202168283109578,0,0,0,0
DEL,repeats,5+,0,0.0124896174562493,7.64967471382253e-63,9.2462454121973e-84,0.00147924633997947,0.000228915352659637,0.000829264642582304,0,4.95443897880313e-278,0.0063045979990389,0,0.260485992719672
DEL,repeats,5+,1,0,0.00871327141327828,0.000443472630111964,0.0172185702473735,0,0,0.00298764470016811,0,0.00321141953178699,0,0
DEL,repeats,5+,2,8.4877185522871e-05,0.000276634980778198,0,0.00221164431068391,0,0,0.00041089804608489,0,0,0,0
DEL,repeats,5+,3,0,0,0,0.000678041275264574,0,0,0.000143903676858765,0,0,0,0
DEL,repeats,5+,4,0,0,0,4.03026502310057e-05,0,0,7.46015893346922e-05,0,0,0,0
DEL,repeats,5+,5+,0.000120682986826197,0,4.01322387555365e-05,4.04276438765628e-05,0,0,2.56589415463441e-05,0,0,1.85973107866097e-06,0
INS,repeats,2,0,0.00669572313496993,0.00210755365993036,0.0377984370740856,4.61693250840854e-228,0.00250240976271124,0,0.000350279402579167,0,0.0138709520744028,0.000292236731095907,0.00151918386303482
INS,repeats,2,1,0.0204559658656571,0,0,0,0.00261155321346651,0,0.000262445329241185,0.000990875230868602,0.00033765554757655,0,0.00126819058705317
INS,repeats,2,2,0.00823779083487973,0.00075226196161756,0.00216227459601344,0,0.00109554442253715,0,0.00107054150357191,0,0.000134460162593112,6.29406305857911e-05,0
INS,repeats,2,3,0.00114835899554336,0.000361545964174393,0.00126365464816915,8.72044001809022e-173,0.00101973301996878,0,0.000428414558850034,0,0.000745409141634717,0.000289662636283344,0
INS,repeats,2,4,0,0,0.00306825806580176,0,1.08025468101673e-157,0,0.00200580757795263,0,0,0.00278900144443064,0
INS,repeats,2,5+,0.00130714247820317,0.000352226196570842,0,4.38408927876846e-05,0,0,0.0136835397817658,3.29765336202279e-147,6.47981035858678e-129,0.0180902563704485,0.00122544331300456
INS,repeats,3,0,0.00460054164628345,0.00145961474067133,0.0107625786579629,0,0,0,5.47220761814091e-05,0,0,0,0
INS,repeats,3,1,0.00713887422389219,0.000121692045188532,0.00478294337226104,0,0.00012855531410143,0,0.00126018337977639,0,0.00409013284028204,0.000120341040638527,2.75852713960727e-284
INS,repeats,3,2,0.000774008113418021,0.000717129112335633,0.000270217556561196,0.000348056916988126,0,0,0.000208107239328935,0,0,0,0
INS,repeats,3,3,0,8.17130872757618e-06,0.000280719132928776,0,0,0,1.93805850386461e-05,0,0,6.77900389965006e-05,0
INS,repeats,3,4,0,0,0.000654015283776863,0,0,0,0.00015190634791347,0,0,1.84742850693454e-35,0
INS,repeats,3,5+,0,0,0.00300048345781864,6.67058386989933e-06,0,0,0.0020065777093796,0,0,0.000754863062559624,0
INS,repeats,4,0,0.0028799580661737,0.00171640628450267,0.00977369192388649,0,0,0,1.31342113890755e-05,0,0.00121316448178501,0,0
INS,repeats,4,1,0.00417604077310034,0.000467708657350469,0.00265188117243441,0.00120358894141851,7.75275639275515e-05,0,0.0012109482495974,0,0.0028952432706111,0.000703929124896396,0.00084061132647746
INS,repeats,4,2,1.31583700261681e-05,0.000291222251255774,1.72453708308122e-104,6.34980495728416e-05,0,0,2.09830294413986e-05,0,0,3.11875359801827e-05,0
INS,repeats,4,3,0,8.68488527103666e-06,0.00114574764345293,0,0,0,0.000159479011227309,0,0,2.0117463663884e-05,0
INS,repeats,4,4,0,0,0.00256292554592685,4.0590263747136e-05,0,0,0.000299667532401288,0,0,6.24896893276954e-05,0
INS,repeats,4,5+,0.000615890073303451,0,6.81524572286426e-05,1.87542282735717e-05,0,0,0.00224550936706635,0,0,0.000871719035301446,0.000256889338842301
INS,repeats,5+,0,0.00545529889110395,0.00999034927149914,0.00500237305126661,0,0,0,0,0,0.0020378204442456,0,0
INS,repeats,5+,1,0.00505455895274799,0.00519448315024812,0.0471742180677483,0.00196931413861902,2.2963708241703e-27,0.000939959623453733,0.000119589244800483,2.73641161970159e-36,0.0178871983655719,0.00152389814267066,0.00969722744874529
INS,repeats,5+,2,0,0.00142725330995495,0.000811497663446411,0.000113345000412134,0,0,2.76637008127717e-05,0,0,0.000129148726883533,0
INS,repeats,5+,3,0,0,0,0,0,0,0.000131293950234942,0,0,6.2187656782023e-05,0
INS,repeats,5+,4,0,0,3.61801977446018e-05,0,0,0,2.60942768160579e-05,0,0,0.000115798316705126,0
INS,repeats,5+,5+,0.000172076202765895,0,0,8.42427482210509e-05,0,0,0.000136921867942744,0,0,1.66948201839487e-05,0
DEL,MH,2,1,0.0302273985235002,0,0.00111382792921105,0.196955124849385,0.00803321903567023,0,9.45752986087768e-40,0.000836795034608325,0.00934163582041027,4.59937368356045e-05,0.00599670321846437
DEL,MH,3,1,0.01422284287125,7.85986679632619e-05,0.00198555127247347,0.00685333136042793,6.29694030290588e-05,0,0,0.00235783552068696,6.15884046377877e-177,1.43815572659554e-05,0.010261777879356
DEL,MH,3,2,0.00963362292486643,0.00460316707282902,0.00325644402822075,0.051131301145555,0.0002147086490487,0.00022314014585408,0.00288258465708085,0.000518153696717798,0,0.00126666158920711,0.00490372761813908
DEL,MH,4,1,0.00944621611125789,0.00264162869777727,0,0.0112633626626349,2.65590188956737e-184,0,0.00013358030422416,0.000920780279690642,0.000344423047488146,0,0.00643897719786936
DEL,MH,4,2,0.00670585665007013,0.0100924764966064,0.000691845554012876,0.0304728659128389,3.50890378385901e-05,0,0.000496657953657652,0.00267321524850787,0,0,0.00102674537915107
DEL,MH,4,3,0.00379246458110858,0.00548217337856946,0.00241095524638832,0.0507172578382948,5.68353164447685e-05,0.000331894467394487,0.000596086432348165,0.00120744498341669,0,0,0.00086880400101242
DEL,MH,5+,1,3.81773945409896e-26,0.0551391588433597,0,0,3.28239694205284e-121,0,0.00055554255800857,0,6.68862443216909e-264,4.8636819040792e-299,0.306255112579107
DEL,MH,5+,2,0.00239420803604214,0.279469606535765,0.00167657721821756,0,0.000968152892349512,0,3.4672698027498e-05,0,1.01559099227475e-108,0,0.134524295233096
DEL,MH,5+,3,0.00469672027514724,0.245016977341083,0.000143829569653026,3.60707402864506e-204,0.000555690594779557,0,3.21216495941463e-222,0,1.41009217880238e-252,0,0.0496087873334475
DEL,MH,5+,4,0.00090384815014505,0.137346888631194,0,0.00315420607128287,0.000532482223449624,0,0.000418682719701633,0,0,0,0.0176415361283595
DEL,MH,5+,5+,0,0.113206932578614,0.00069296764467347,0,0,0.000169341401129261,0.00237769212419576,0,0.0150884564162027,0.000545113795975271,0.0126885644885325
