"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"signeR.1",0.00275039916168496,0.999997121555812,0.0366983453673596,0.00798690192460128,0.164153816809706,0.0277145354052738,0.0302880776493482,0.0326491433343236,0.0174783775648856,0.0202996703848128,0.0789416136089236
"signeR.2",0.00136902855400034,0.999992617204658,0.0366017402273202,0.00817865626377512,0.16385011451607,0.0276245242516018,0.0301541328718841,0.0321830825614766,0.0175255198524018,0.0201770196325216,0.0782981649802841
"signeR.3",0.999997819339493,0.00512333174329338,0.0840941810064746,0.006307908472174,0.0120720819811047,0.0389246488996128,0.0513540235951172,0.017415613202738,0.0598433646762245,0.0233395128786039,0.451868818487126
"signeR.4",0.00538841326979378,0.113237791050613,0.324222757182625,0.186278465771877,0.983487981008564,0.112226779715276,0.174682043918406,0.534061278729534,0.147773473670626,0.731059817163253,0.0644669997863186
"signeR.5",0.958195534332939,0.290984434132873,0.0910321667990511,0.00857078162589309,0.0578003027952264,0.0451151510836749,0.0576884046819981,0.0252086983924747,0.0625267671701787,0.027978057303027,0.455168495417264
"signeR.6",0.000992994866049424,0.00732762637923601,0.170824419195644,0.0490517671166962,0.244843586973445,0.470201004191639,0.989929731000172,0.264722090334156,0.0152199093333757,0.126188038266631,0.0404763023738768
"signeR.7",0.0638958660639982,0.0360450554054541,0.996075087896063,0.0685873154881769,0.388329408383004,0.0749396389575474,0.114821272701969,0.624604959376304,0.215736399353065,0.146751594336777,0.0651745251518385
"signeR.8",0.0130764675638211,0.0247864634442723,0.108185318317452,0.0295935020369621,0.157860094715918,0.996595243257325,0.476378742422,0.185716127132965,0.0075896135829614,0.0647339597226151,0.0338881526335247
"signeR.9",0.490522840646937,0.117294675293413,0.071432164681709,0.0202678383323427,0.0744138142397708,0.0404255298721212,0.0533828550212112,0.0527724398163342,0.0459333640225887,0.0371372872900025,0.998189286180273
"signeR.10",0.0493041578398964,0.00940427779093211,0.0867670837806342,0.989939511601161,0.276427592538425,0.0339038939053182,0.0573617334258437,0.102597678367749,0.00793742076919013,0.170242114257814,0.0432682465743984
