"ex.sig","gt.sig","sim"
"signeR.1","ID2",0.999997121555812
"signeR.3","ID1",0.999997819339493
"signeR.4","ID5",0.983487981008564
"signeR.6","ID8",0.989929731000172
"signeR.7","ID3",0.996075087896063
"signeR.8","ID6",0.996595243257325
"signeR.9","ID14",0.998189286180273
"signeR.10","ID4",0.989939511601161
