num.sigs,15
likelihood,50641.12
evidence,40456.04
relevance,0.402198641009442,3.90691033620195,0.00767459708365311,0.200833166679188,0.00767459708365311,0.359395030482782,0.00767459708365311,0.667365080892401,0.00767459708365311,0.444513167660495,0.00767459708365311,0.736109051607965,0.819895697850961,0.740983139932756,0.00767459708365311,9.25517968637412,1.54162694536852,0.436946062632601,0.753844619829891,0.00767459708365311,0.577867031336633,0.706873095829801
error,6330434
