Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,3.87371358592629e-109,0.0359495219112412,0.375893124901134,0.0217695526667797,0.00586645522239657,8.40801616450927e-93,0.00477574607852948,2.00360704487527e-78,0.024688653579077,0.11061451974704,0.00138734107656499
DEL,C,1,1,2.80030526523146e-203,0.0212581590991143,0.107642770308242,0.0272174276839904,1.1537954846343e-64,0,3.09728289773616e-05,0.00062863083373289,0.00047339531534826,0.233960660003697,0
DEL,C,1,2,0.00529844789242228,8.11331270640376e-51,0,0.0260221392016673,0,0,0,0,0.00735659878947292,0.206135166170721,6.34533851638079e-155
DEL,C,1,3,0.00371923564870094,0.00462744942545654,0.0105792740871035,0.0141858798447425,0.000229710754330344,1.11253692925361e-308,0.00248285795040378,0.00187994682467711,1.29107814620623e-127,0.0737580258173463,0
DEL,C,1,4,0.00261536871642931,0.000397045662422399,0.0137311814991975,0.0023515117908601,0.000584371531769518,0,0.00388735861240516,0.0006199015881325,0.00205755332872502,0.0499410686430824,0.00182357459156563
DEL,C,1,5+,0.000278710663595413,0.000460357926616414,2.19613836462205e-278,0.00297046220450322,0.00198581364269903,3.48996973485664e-250,0.0146298577411375,0.00339545126558233,0.00101760711623279,0.0255034849591336,0.000230963742407764
DEL,T,1,0,0.0340607761346961,0.0338539904630173,0.114427518432632,0.108943967351802,0.00270570962530928,0.000241508475199896,0.0079136400543972,0.00123201588436706,6.01494354688273e-127,0.0326376001656546,0.0211697485514501
DEL,T,1,1,0.712701545594236,1.17478173979822e-51,3.63484482847214e-37,0.0882448696193148,0,0,0,0,0,1.24998333600003e-13,0
DEL,T,1,2,2.94026828425821e-69,0.0076545112395498,0.095247417011715,0.124287512433694,0,5.58809935919694e-196,0.00705844110286086,0.000848147507976272,0.0108870972249398,0.0109571438362248,0.0116428153306596
DEL,T,1,3,0.0480748061049695,0.0075582581436778,0.123061483533586,0.0950398132185122,0,2.76944465337997e-150,0.0202531658897953,0.00225602077494568,0.0223174701289931,0.0112313314296227,0.0181558921937033
DEL,T,1,4,4.11251827006038e-39,5.67725141524893e-30,0.105052269278412,0.0572022281904087,4.19922282597307e-238,0.000245506314278295,0.0471397750514949,0.00436948578352372,0.0178235309895011,0.00862027145723959,0.00910793507765571
DEL,T,1,5+,1.81702798527502e-104,0.0107078679568316,7.87568983302936e-82,0.0307707052770721,2.46628862979615e-148,3.81527722286131e-138,0.815063222412733,0.000880112711115413,1.57003675356545e-17,0.00840809173901466,4.06119957265101e-239
INS,C,1,0,0,0,0,0,0,0,0,0,0,0,0.702776185622659
INS,C,1,1,1.25540951233601e-87,8.5970023143911e-136,0,0,5.2415334971585e-284,0.177633838827035,0.000209504585086619,0,0.00190571506421447,0,0.0179555794008357
INS,C,1,2,0,0,0,0.00298940043481264,0,0.100046076602815,1.93446538312857e-05,0,0,0.000855182586999018,0
INS,C,1,3,0,0,0,0,0.000215007468591855,0.03762014867589,0.00047768657603985,0.000609493319919984,0,0.00672386834717615,0.0019318464883979
INS,C,1,4,0,0,0,0,0,0.0119007369084307,0.00293028243747191,0.00174160041086258,0.000163125047031616,0.00826592805123753,0.00110867830607565
INS,C,1,5+,0.000282223929426018,2.01450777909725e-95,9.93079749414752e-88,0.000417162836252996,8.77124721971321e-05,0.00155673212416408,0.0090394362175344,0.0244311838620467,0,0.00774093078244489,0
INS,T,1,0,0.0555580160994335,0.00330118844885956,0.0103610526261328,0.00447250627610081,1.75694938084097e-74,0.000381015953162031,0.00132474446677384,0.00230852403155894,0.0063460179727821,0.0192944879026183,0.0489426047100704
INS,T,1,1,1.71686298575763e-227,0.00234826626748246,0.0112736785838668,0.0121494297886072,1.55452044179081e-286,0.327732816600923,0,0,6.97350153525723e-122,0.045118679437349,0.00104979149390752
INS,T,1,2,1.31370737357502e-193,0,0.000477973384633407,0.0306111054620201,0,0.169454996181941,0.000672628786709189,6.79195165934867e-05,9.69766367310084e-05,0.0451048157001065,0.00104529745245195
INS,T,1,3,0.00979089763001683,3.3051345524099e-59,0.000435365665811743,0.0189767638735821,0,0.11254832278763,0.00108776652150373,0.00426324052276442,0.000587019311225747,0.0276364619438297,0
INS,T,1,4,0.0150039390706536,5.64209394218498e-20,2.03079978917416e-15,0.0113586771792155,3.52930808082536e-289,0.0504632900071303,0.00348309659208206,0.0168499816484737,0.00109471900416243,0.00614740056161813,4.8044060720366e-232
INS,T,1,5+,1.03423921107914e-106,0.0133033339020434,7.48437061411691e-33,7.27663008161448e-08,6.78593746626608e-135,1.56750073868643e-161,0.00316125437494144,0.899389269628916,5.43851745241617e-21,1.67386034162994e-16,1.05970533440443e-177
DEL,repeats,2,0,0.0254946260193526,0.00924469225257368,0.0120740492339851,0.0292009710356808,0.0745111424199002,0,0.000106058565151807,0.000180304045650973,0.000816585528261168,0.00640142516747723,0
DEL,repeats,2,1,0.00291147242872431,0.0117204857224597,0.000345574206358508,0.0255785165743305,0.236978511726168,0.00200579288076156,0.00330256006407436,0.000148369160359455,0.00123745955825298,0.0100902153453908,0.0056067500905723
DEL,repeats,2,2,0.00378662634434764,0,0,0.00468437534733322,0.0577311007162525,0,0.0018413320550037,1.12052150201933e-05,0.002320952494151,0.0139784222761385,0.00310609427442036
DEL,repeats,2,3,0,0,0,0,0.0141757723455745,0,0.000778746419803167,0.000105905106186255,0.000197947755320885,0.00812643700149056,0.000677966164170216
DEL,repeats,2,4,0,0,0,0.000838975142299483,0.00275921614238149,0,0.000865670885427432,0,0,0.00378454785879041,0
DEL,repeats,2,5+,0,0,0,0.0268289850231844,4.62995373551761e-80,0.00392910672027058,0,0,0,0,0
DEL,repeats,3,0,0.00115135148730731,0.0120595918433292,0.00189811293725727,0.01847784299874,0.00476347669319042,0,1.18873401913233e-05,7.10332947904406e-05,1.32988580158996e-32,0.000325867490918337,0.00113983049617241
DEL,repeats,3,1,1.37454074687771e-07,0.00159476547545998,0.00381159200310642,0.00612901649071004,0.100562691090146,2.50186204349989e-33,0.00487056292581181,0.00470064670891129,0.00560277769989911,1.78985117909707e-44,0.00345104521829472
DEL,repeats,3,2,0.000684974438814574,0,4.63854922522157e-220,0.000674446452640092,0.0238007548292633,3.41188409682809e-110,0.00234897719035449,0.000428363366756687,0.000761555948838143,0,0.00103500769568957
DEL,repeats,3,3,0,0,0,0.000216610649004328,0.00448504934918557,0,0.000454064319720311,0.00011099601833901,0,0,0.000561786263722517
DEL,repeats,3,4,0,0,0,0.00714192419016969,0,0.000542369807969506,0,0,0,0,0
DEL,repeats,3,5+,0,0,0,0.010471844484049,0,0.00102917804460269,0,0,0,0,0
DEL,repeats,4,0,0.00110553376370104,0.00733619027661843,0.000339732790579953,0.0116886203020729,0.00755584285431139,0,8.42879757531479e-06,2.78630738251528e-05,0.00205772869183659,2.14817167736619e-59,0
DEL,repeats,4,1,0,0.00194190060738083,0.00387541041992659,0.00280130328641347,0.0660044216632345,0.000158666371554752,0.00206748039622012,0.00050756813221994,0.00290115057341039,0.000514963816934494,0
DEL,repeats,4,2,0,0,0,0,0.0152934440374411,0,0.000473232801495813,0,0.000293857683108809,0,0.000439494426164956
DEL,repeats,4,3,0,0,0,0.00464231174069784,0.00334532972239876,0,5.30368820285095e-07,0,0,0,0
DEL,repeats,4,4,0,0,0,0.00563614018018574,0,1.88143921876214e-05,0,0,0,0,0
