"ex.sig","gt.sig","sim"
"ID83A","ID1",0.999989342205983
"ID83B","ID2",0.99997990873556
"ID83C","ID13",0.924142866279939
"ID83D","ID8",0.991410913842637
"ID83E","ID3",0.987777109457381
"ID83F","ID9",0.984550441851204
"ID83G","ID6",0.998988637438222
"ID83H","ID4",0.988479219656659
"ID83I","ID14",0.985989034039887
