"ex.sig","ref.sig","sim"
"ID83A","ID2",0.999997670870367
"ID83B","ID1",0.999997565834082
"ID83C","ID5",0.982270583656539
"ID83D","ID8",0.991274193070116
"ID83E","ID3",0.993006126652747
"ID83F","ID6",0.999202417303285
"ID83G","ID9",0.990345474685852
"ID83H","ID14",0.999854630424485
"ID83I","ID4",0.99442144379626
