"ex.sig","ref.sig","sim"
"ID83B","ID1",0.999341549354619
"ID83A","ID2",0.997975763246255
"ID83F","ID3",0.972024379385787
"ID83M","ID4",0.988427528917288
"ID83G","ID6",0.99493884496805
"ID83E","ID8",0.982307870667872
"ID83J","ID9",0.969147430771024
"ID83O","ID11",0.924090155550279
"ID83L","ID13",0.985115729582837
"ID83N","ID14",0.953452304734
