"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999900434151771
"ID83B","ID1",0.999950971300133
"ID83D","ID8",0.991324113499888
"ID83E","ID3",0.979590171928787
"ID83F","ID13",0.964247890261321
"ID83G","ID6",0.998320329055467
"ID83H","ID9",0.993778547634632
"ID83I","ID4",0.989661791608191
"ID83J","ID14",0.987878962579904
