Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
INS,repeats,2,2,0.000584450268283544,0,7.30940669279025e-17,0,0.00809830325122493,0.000326316408571703,0,0.000760140842960045,0.0155934042468524,8.41989741278836e-05,0.00100388615792843,0.00355423386510674,0.00102450329072038,5.54831357328767e-05,0.00334957071374318,4.31090429308782e-15,1.88784050359475e-286
INS,repeats,2,3,0.000499973397367758,0.000533447254706232,0,2.45519242532217e-199,0.00331183232104043,0.000317352071996663,0.000162432026737321,0.000296189411582581,0.0018387078998894,0,0.00168159814422277,1.88192526024333e-05,0.00154431761065784,2.25563411912034e-50,0.00183987445659222,9.15725796231416e-34,0.00100452332094251
INS,repeats,2,4,0,0.0018160694538587,1.97946056842096e-299,0,0.0282877386842013,0,3.85678289308324e-160,0.00157633932059283,0,0,0.00287785895202605,1.72647720499423e-49,0,0,0,0.00902679341176745,0
INS,repeats,2,5+,0.000283939619431968,0.0117705110872495,0,0,0.202595467436082,1.13150000929789e-284,0,0.00824703430187346,0.00072949737485136,0,0,0,0,8.05713536413985e-143,0,0,0
INS,repeats,3,0,0.000963271280724519,0,0,0,0.000704174971954179,0.000241205100937962,0,3.08495314711462e-05,0.00927847298896237,0,0.0108748979692692,0,0.000286137803598655,0.000814212973360359,0,1.11253692925386e-308,0
INS,repeats,3,1,3.00237353373723e-05,0.000101743630384693,0.00325405823862729,2.00364080551301e-15,0.0075068249487629,0.00499339533134411,2.88711339866111e-123,0.00090211178346964,0.0115986283442645,3.78878393893307e-110,0.00322286369047372,4.51976438445019e-206,2.27508223654897e-27,0.000456697749399214,0.00553619216079532,0,0
INS,repeats,3,2,0.000910950519152031,0,0.00373962876640781,0,0.00200197966452711,0.000458318499731961,0,0.000178701835936202,0.00199487086510228,0.000817275915762311,0,0,0,0,3.59224707043499e-100,0,0
INS,repeats,3,3,0.000321441327696959,0.000171695716036846,0,0,0.000374377808776966,0,0.000124711945853307,0,2.48902403506411e-05,0,0.000750197665840828,0,0,0,0,5.31363112279108e-235,0
INS,repeats,3,4,0.000230751108126711,8.58773776704295e-05,0,0,0.00131217088205373,0,5.82777235304963e-05,6.33030060367438e-05,0,0.000170906159526725,0.000723177889105673,2.61609448299888e-195,0,6.38620311631523e-05,0,0.000992015865842811,0.000124891444804941
INS,repeats,3,5+,0,0.000966735986423074,0,0,0.0148090951360469,0,2.69523346908985e-24,0.00152791959573173,0,0,0.00280592383718026,0,0,0,0,2.48191446913575e-273,0
INS,repeats,4,0,0.00166534702539669,0,0.00158935096975627,7.67744991613986e-287,0,0.000887459008177627,2.54757468603299e-05,7.89341646855304e-06,0.00568522368698223,0,0.00934396881678082,0,0,0.0006355131829141,0,0.000225515529409653,6.74930912291959e-05
INS,repeats,4,1,0.000529115015319633,0.000360704162610529,1.44112332467545e-272,0.0016283389267832,0.0122681689642735,0.00380637166337821,0.000176955426824069,0.000956281359281686,0.00815994336708588,0.000823643666405985,0.000907168269828237,4.97917773741177e-25,0,0.000783288850603672,1.1577587565922e-83,0,2.13241888283848e-119
INS,repeats,4,2,0.000521290849447162,5.81265397761612e-05,0.000322117725722814,0,0.000120412714849605,0.000105444464353431,2.64000601638043e-05,1.19397151089355e-05,0.000980562436782883,0.000266374577295719,0,0,0,3.25071351885506e-05,5.69994812589919e-299,0.000293391816391289,2.2654704981923e-175
INS,repeats,4,3,0.000360261700113273,7.88341239159063e-05,0,0.000183129419127659,0.00159100461696796,0,0,9.87368914484068e-05,0,7.1059801276883e-05,0.000924128114525724,5.48154125265954e-05,5.67728937888276e-05,0,0,2.46999410450585e-164,1.15947236756118e-39
INS,repeats,4,4,6.44598588885686e-05,0.000169374314692759,0,9.16756327186043e-237,0.00448130430829928,0,0,0.000158145838764048,0,0.000341741213233571,0.0023874351344456,1.11253692926103e-308,0,0.000132305704387225,0,0,0
INS,repeats,4,5+,0.000193661725855436,0.000415311584189278,0,0,0.0207903265478861,0,0,0.00192933211166459,0.00163749422976262,8.43489417809207e-05,0.000227271630457979,0,0,0.000464900129831928,0,4.39960213930327e-262,0
INS,repeats,5+,0,0.00945854710913211,0,0,0,0,0.00253886215774031,0.000807332910879757,0,0.0111818046870718,0,0.00382088158821038,0,0.000126217244411523,0,0,0,0
INS,repeats,5+,1,0.00661940144060521,0.00135123205773656,0,0.00196811589776905,0.00411527083551795,0.0143088031807705,0.000793894987950905,5.21781571792721e-05,0.00944310067319459,0.00201528465636257,0.0489068484774908,1.87252616065126e-19,0,0.0108875736011524,0,0,0
INS,repeats,5+,2,0.0013269465482827,0.000172160283858731,0,0.000110421546609507,0.00084844343921247,0,0.000827222480897337,0,0.00068675068832352,0.000119734767729513,0.00102834970682568,0,4.11671786160276e-05,0,2.63640283078117e-29,0,0.00016802560149093
INS,repeats,5+,3,0,0.000192942197548743,0,0,0.00107097777024587,0,0,6.81865576970031e-05,0.000335222904024952,0,0,0.000483150611593308,1.61187796134609e-05,1.11253692925361e-308,0.000101813905560842,1.16626474937314e-37,0
INS,repeats,5+,4,2.85388394956929e-06,0.000193640250084819,0.000160536325826501,0,0.000806085459067241,0,0.000119123617633635,1.33214672159605e-266,0.00036892169098156,6.43880398612744e-05,0.00048094525661453,0,0,1.48936136415077e-05,0,0,1.03007464229886e-181
INS,repeats,5+,5+,5.64427281111497e-05,3.39556926146026e-05,0,3.58468150365855e-293,0.0015955372443362,0,5.79690763079553e-05,7.5188181698516e-05,0.00133698451347349,2.30457057314326e-05,0.000315213838463488,0,0,0.000289384503958961,0,0.00162804511285741,0
DEL,MH,2,1,0,0,0,0,0,0.0128734335295023,0,1.01413738236558e-20,0.0475114721795683,0.214101712859792,0,0,0.00771548611124747,0,0,0,0
DEL,MH,3,1,0.00026525977612415,2.65726934767756e-05,0,0.00524050725372043,0,3.66357309412973e-222,0,0,0.0303682718968742,0.00668669128887324,0.00130719465495534,0,0.000121582746735177,0.0125237170843023,0,0,0
DEL,MH,3,2,0.00459011445816738,0.000627554744024146,0,2.96840081921723e-171,0.023533880050994,0.000712640286953332,0.000614144947249644,0.00198166563024293,0.0149887231069666,0.0590378580382784,0.00355806100019738,0.00348893786186559,0.000192515099482983,0.00255563609561219,1.11253693200765e-308,5.34845020252131e-215,0
DEL,MH,4,1,0.00245669094355625,0,6.08994934242424e-228,0.00124023414275113,0,0.00186051437637006,0,8.09133698791341e-05,0.0179674663789515,0.0114875334062278,0,0.00152002487608337,0,0.00702314701686778,6.26003298969227e-103,1.76535888406539e-33,0.00922720803589606
DEL,MH,4,2,0.00955716983125733,0,1.0589501586694e-165,8.74827114078473e-79,1.25199506381036e-50,0,0,0.000294796185435806,0.00866374105716658,0.0337476670681683,0.000618624782100481,0.00613308881675344,2.71791189052939e-304,0.000208461847391836,0.00220859468148888,3.86888758722366e-23,0.0127079596954763
DEL,MH,4,3,0.00531921920739069,1.50007064528024e-05,0.000114449717346459,0,0.00123098162169096,0.000168649872160852,0.000490153189331559,0.000428002690425718,0.00122164054897421,0.0407033311926692,0.0036501987327672,0.00312808147569118,0,6.53108717271968e-05,0.00597799172904953,6.25794132663962e-128,0
DEL,MH,5+,1,0.0527019588404459,0,0,0,7.76372714246026e-211,0,0,0.000449627871250002,0,0,0,0,0,0.40314405132113,0,0.00736891869906506,0
DEL,MH,5+,2,0.328298046589456,0,0,0,0,2.9309371269475e-35,0,0,0.001272403014977,0,0.00129705431238697,0.000270524658432452,0.00259532686099117,0.117259515552026,0,0,0
DEL,MH,5+,3,0.254076214309757,0,0,0,0,0,0,0,0.00712346089465838,0,7.56753813943723e-05,0,0.00119136608368607,0.0260027613753806,0,0,0
DEL,MH,5+,4,0.143699790802611,0,0,0,4.27736152060511e-185,0,0,0.000253076912100626,9.81164104154942e-116,0.0036196055784629,0,0.0021214590706704,0.000222638690004151,0.00238174131996409,0,0.00948939710599105,0
DEL,MH,5+,5+,0.115039579445217,0.000282640289876208,0,0,0.0291693316998655,0.00598154128728292,0,0.00143403625976128,0,0,0,0,0,1.12971155041079e-246,0,0,0
