"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.052106472375695,0.370708657849781,0.208792309247742,0.0769211105269344,0.317873835235167,0.913992943104274,0.77772125236609,0.0722097593115264,0.0467910133508381,0.0302342328501826,0.0140176713899479,0.040475950768169,0.00564544401295253,0.00195689916079567,0.0904621888700536,0.0121013355854461,0.0125514860748014,0.0315169769740847,0.167222008963766,0.0272339230231613,0.322469420252661,0.0756646620112048,0.052747552892389
"SBS96B",0.0199898277023808,0.998545662009738,0.0937831318837324,0.0424919728354121,0.245072774591172,0.692766828641105,0.234724097615737,0.0605885315337569,0.0687911316047534,0.038518338234242,0.0151126310739884,0.0577842360773493,0.00258721488902991,0.00119776102051461,0.0641534777293522,0.00706312058841074,0.0119465849809774,0.0410355376072792,0.0420056620760932,0.0234714271831999,0.325726069483256,0.0887922336410411,0.0177157969025287
"SBS96C",0.0708315708185503,0.250189200836684,0.363433044940922,0.15012495783932,0.438149705248606,0.617759708848934,0.979975403266128,0.0876926778916535,0.168256683351598,0.0740969976517619,0.0121582601275587,0.0940188728810883,0.0326836454237807,0.0046961601882024,0.11154284214952,0.0255404286472434,0.0129762045469521,0.0577361622486152,0.419841762690018,0.0395813155445937,0.413467975197409,0.117047777296625,0.104621316053028
"SBS96D",0.0804793253449301,0.182691984611496,0.85932689548261,0.525494026420507,0.846185846087922,0.241514234283429,0.332250741045059,0.195724612068972,0.185699933405375,0.42525435469525,0.223548384019414,0.536675595686012,0.0890529291618937,0.0546069544346192,0.454213031726846,0.160559570375726,0.111993802479722,0.440450782564627,0.439155053814138,0.203755051593102,0.901228367728253,0.359903148347026,0.447905714242583
"SBS96E",0.0237981221567879,0.0349645407961262,0.614889070654934,0.982529054778779,0.342135047140118,0.0742273237885641,0.139999336465543,0.113190979289026,0.0688776770705858,0.10626007097328,0.0659948698306128,0.158084784745874,0.0417067459275239,0.00971241964919611,0.601694039582487,0.282878511321021,0.016573045234701,0.716112253683572,0.68715122129623,0.696704108706484,0.559656130946671,0.116677684444104,0.328635937208421
"SBS96F",0.109743569363262,0.0805762356564825,0.581396249166695,0.193551207985041,0.890166017591391,0.0957673552188937,0.152682933613421,0.170406229140829,0.307934109761683,0.843593815574811,0.0424239977417529,0.779441431212685,0.176347878820934,0.0413053625809207,0.17633456642898,0.157511398644206,0.0628435860599176,0.178607732286894,0.165561400843744,0.0450484943113133,0.570886222253369,0.398991394538599,0.504484798199337
"SBS96G",0.176335408329009,0.0116296886041199,0.495821833982161,0.336941021449611,0.636487875823429,0.0487436794965076,0.108886460492459,0.186073074673157,0.196198761761023,0.356915947106103,0.0406902950703516,0.23032093536422,0.0852198516827182,0.016106673126446,0.259732765942583,0.0668367820016786,0.0413618014737452,0.266481148615248,0.32284532594099,0.219423107094341,0.481321985600982,0.325857463006303,0.993530646035692
"SBS96H",0.999746637337697,0.0201669647509193,0.0598911118486588,0.0256214737429044,0.201167853102013,0.0472359846781343,0.0697353116085954,0.0253052829457333,0.0169453250542776,0.0202575386289593,0.00823821735688879,0.0314254153224331,0.00747264105539303,0.00403392729661745,0.125185973415125,0.0152948863193362,0.0175933434192781,0.159167582599862,0.0234201368848393,0.0217033306368248,0.0474745428479144,0.105727768446546,0.220529172216019
"SBS96I",0.0765874016344309,0.0127629658857819,0.928963880508731,0.539477492033284,0.650751981485418,0.0684557177828167,0.197780159259047,0.197655989211786,0.176467259939222,0.380858631618045,0.235879687406459,0.335932714488432,0.127846275282701,0.0789379770480368,0.332735467902705,0.437386078961055,0.138097586726433,0.372411754683758,0.573091561742214,0.245480562241263,0.711200929553885,0.414965812908575,0.312077536868363
"SBS96J",0.0487039733307973,0.0299080432205625,0.368924508076397,0.680962979343256,0.283382482353967,0.0314253680769341,0.0417152691855928,0.0529100073780929,0.0572207126367865,0.065583160048071,0.115430566848266,0.109461871837781,0.0232797766820849,0.0117457317207136,0.989996053369019,0.0384659947588403,0.0178409170856074,0.804234799661673,0.314186324278098,0.42760863354312,0.505966219598387,0.0953806746527083,0.17929760810245
