Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14
DEL,repeats,2,3,0.0027014724403556,0.000659382223916684,0.000483574129253574,0.000140835840745564,0.000291877837480464,0.00733142262503415,0.000767650026177539,0.000644017881983106,0.00101177013616432,0.000337213006905626,0.00515208968757728,0.00160193858964351,0,0.00251276324186343
DEL,repeats,2,4,0.00375110611820204,0.000458482436582357,0.000588396676688862,0.000830445366545508,0.000236680834916096,0.00282864177646304,0.000858296959093241,0.00159955782373773,0.00144195707362105,0.000476339232147364,0.00441018877256615,0.000927010148321624,0,0.00291161455009572
DEL,repeats,2,5+,0.000106267997214735,9.30512858873322e-06,0.0305205759166842,0.0165926034803164,0.00026009218816322,0.00116334536526768,0.0293007145956713,0.000579245968565265,0.000199399953842603,0.00796329550203362,0,8.9448347645069e-05,0,3.98851308232291e-05
DEL,repeats,3,0,0.000197354851970222,7.18872711069071e-05,0.0137888749299377,0.0129640442420029,0.00454516447361987,0.00152849524531041,0.0175612893049957,0.00330645196113932,0.000876990537733672,0.00467133110179695,0.000659467480009892,0.00013823835545147,0,0.000119655392469687
DEL,repeats,3,1,0.0114498429878481,0.00510936265851395,0.00363357745179427,0.00595595033266424,0.00201802197415289,0.000635998441978223,0.00469194999552593,0.0110032059012765,0.0339459958458343,0.00174554278881363,0.0527161816832907,0.00919691647150663,0,0.00837587747287811
DEL,repeats,3,2,0.00531529750354415,0.00142500176953283,0.00134951129760141,0.00106177349003878,0.00182969200194822,0.000517372157000374,0.000614327213931553,0.000662524142959632,0.0176192014770367,0.0010178453950771,0.00577034045008656,0.00303311215196461,0,0.00470644543714103
DEL,repeats,3,3,0.00112897886773109,0.000478837091177592,0.000905031193360312,0.00068212105292448,0.000136005903328593,6.150085963515e-05,0.00057191739888885,0.000138180081958061,0.00201984768059081,0.000597880730035128,0.00115406809001731,0.00064240176945095,0,0.000398851308232291
DEL,repeats,3,4,4.88050009529725e-05,5.47700572524303e-06,0.00564040406910114,0.00508316225019309,5.18961851352699e-05,0.000173395707239997,0.00692322424924591,0.000115355693420346,8.67759058389107e-05,0.00157228150459065,0,2.43950039032006e-05,0,7.97702616464582e-05
DEL,repeats,3,5+,9.32217029138187e-05,6.39947525308341e-06,0.0113805144544966,0.00635261605464473,0.000418592551008632,0.000172753160945302,0.00887634191453315,0.000363339590505795,0.000190168474498038,0.00174347399736022,4.12167175006183e-05,4.06583398386677e-05,0,0
DEL,repeats,4,0,0.000102947122301774,3.40559663016603e-05,0.00628902179586695,0.0102090613464632,0.00204864622474508,0.000428884352988009,0.0142331871629957,0.00166618036325323,0.00057973690283868,0.00415206444699136,8.24334350012365e-05,0.000203291699193339,0,0.000119655392469687
DEL,repeats,4,1,0.00984734293833147,0.00176037851111508,0.0028403810520801,0.00222885855651566,0.00245984249966258,0.000570152745493226,0.00250548122578998,0.00162608346447075,0.0069051465497346,0.00275821620525721,0.0110048635726651,0.00481394743689826,0,0.00686024250159541
DEL,repeats,4,2,0.00361815251900815,0.000254943431252845,0.000261379220348973,0.000157717748894636,0.000552336783135806,7.47189548403165e-05,0.000197351322519327,0.000496584669536782,0.00114654973459497,0.000302560750061029,0.00251421976753771,0.000739981785063752,0,0.00227345245692406
DEL,repeats,4,3,0.000101583191533951,8.60385066429871e-06,0.00198822761233558,0.00251213303395557,0.000298357219841287,0.00010317457646255,0.0049142939724063,0.000408371492215341,0.000171705515808908,0.000573572430457575,8.24334350012365e-05,2.43950039032006e-05,0,0
DEL,repeats,4,4,8.03533126260969e-05,7.39483746840982e-06,0.00413141683728796,0.00291094019642501,0.000210396547980682,0.000106999256788119,0.00462312307431922,0.000345450204895153,0.000168012924071082,0.00265167344540666,4.12167175006183e-05,4.87900078064013e-05,0,0
DEL,repeats,4,5+,0.000722349594906632,8.40729176218122e-05,0.00239466703326971,0.00155108607292764,8.08700270129118e-05,4.23468605647003e-05,0.00198568581332766,6.53887887837254e-05,0.00170597738287561,0.00179364219010538,0.00321490396504822,0.000325266718709342,0,0.000199425654116146
DEL,repeats,5+,0,0.000678407303647637,2.24836237780169e-05,0.0279729034768222,0.0141056553630314,0.016074675248466,0.0031046307087561,0.00926819565596588,0.0286464582409305,0.00104315716593584,0.0255925018722563,0.000989201220014838,7.31850117096019e-05,0,0.000239310784939375
DEL,repeats,5+,1,0.00780494556552306,0.00147765793884816,0.000912585158162568,0.000152278752806141,0.00552795230000959,0.000106846269575096,0.000243387014878658,0.00341440515016906,0.0032827140549273,0.00042099906076868,0.037136262468057,0.00300058548009368,0,0.00701978302488832
DEL,repeats,5+,2,0.0013747829126279,0.000252083021654256,0.000685605068367294,0.000355794425286508,0.00067770671919286,7.80234786416082e-05,0.000503932199202074,0.000326943943918627,0.00116685898915301,0.00105766963055522,0.002266919462534,0.000552953421805881,0,0.00115666879387364
DEL,repeats,5+,3,0.00063559173780554,5.47851384981171e-05,0.00082317149510479,0.000138352820792121,4.24827428374707e-05,6.82016995655469e-05,0.000247854613715218,0.000300418303185606,0.00086960535425802,0.000170675294906222,0.00214326931003215,0.000219555035128806,0,0.000558391831525207
DEL,repeats,5+,4,0.000474707208540152,4.15337506213473e-05,9.76297283606295e-05,4.62314667522052e-05,7.17010897098606e-05,7.10472617277703e-05,0.000200135478316023,0.000588499099053528,0.000175398107546734,0.000305663937241142,0.00070068419751051,0.000130106687483737,0,0.000119655392469687
DEL,repeats,5+,5+,8.68171584388235e-05,2.4386374275497e-05,0.00136209120711274,0.000319757791782302,4.4622161541516e-05,3.44527203727258e-05,0.000774578041764668,0.000429962130021288,0.000481883221786291,0.000406517520594819,4.12167175006183e-05,2.43950039032006e-05,1,0
INS,repeats,2,0,0.00110893501557787,0.000438396730868535,0.00433769123870095,0.00540948887783106,0.00224926257293584,0.00295424427835473,0.0139003834235767,0.0014798840027562,0.00393076390491576,0.00395811524823429,0.00280273679004204,0.000292740046838408,0,0.00087747287811104
INS,repeats,2,1,0.00176190204533872,0.000165499076625597,0.0213384457925078,0.0148432436659212,0.000310643595827376,0.00459766351808783,0.0211563466644324,0.000295483300258532,0.00105608123701823,0.0120465726331991,0.00160745198252411,0.000951405152224824,0,0.0012364390555201
INS,repeats,2,2,0.00505935292989526,0.00061161237820386,0.00867177102012593,0.00518737026220743,0.00103071080536033,0.00155958224699663,0.00696764124637461,0.00113566754859282,0.00604661897069005,0.00202327804143376,0.00309125381254637,0.000837561800676555,0,0.00458679004467135
INS,repeats,2,3,0.00106279857482281,0.000423777976716165,0.00184283636150013,0.000963805872087319,0.00134221016866933,0.00136287128849197,0.000872735720550527,0.000612557238323012,0.00460650819293792,0.00115128244382197,0.00333855411755008,0.000341530054644809,0,0.00043873643905552
INS,repeats,2,4,0.00858268260987085,0.00227644868435234,0.00024979246158854,0.000418487394693022,0.000196459763280044,0.000565838506085984,0.000225905106387773,0.000591583475882949,0.0164634202630972,0.00101163902071688,0.0126947489901904,0.00122788186312776,0,0.00654116145500957
INS,repeats,2,5+,0.0321884696139353,0.0164190602614404,0.00468806278542551,0.00482663607235746,0.00115828128637012,0.000202493875156927,0.0010496267353546,0.00143917022860784,0.115483960304639,0.00175226636103721,0.119157530294287,0.0137506505334374,0,0.0164326738991704
INS,repeats,3,0,0.000425190591534402,6.69783256358655e-05,0.00197302939629917,0.00278202022392163,0.00109617701770412,0.000522359540144916,0.00320734747779442,0.00140339145738656,0.00132379413801062,0.00214171635214141,0.00070068419751051,0.000243950039032006,0,0.000119655392469687
INS,repeats,3,1,0.00196477192171796,0.000761218335416556,0.00681569264861387,0.00538178152819184,0.000712243049701019,0.000357959481030656,0.00809224594481233,0.00067979665320439,0.00677221324717286,0.00119007228357338,0.00333855411755008,0.00120348685922456,0,0.000518506700701978
INS,repeats,3,2,0.000781828836651263,0.000185398780309282,0.00114931618260298,0.00114815368154084,0.000800203721561624,8.73556986359966e-05,0.00102495782003968,0.00134663892372521,0.00123701823217171,0.00181381290677612,0.00284395350754266,0.000219555035128806,0,0.000319081046585833
INS,repeats,3,3,0.000187510829906803,7.99230615170044e-05,8.53808690996011e-05,2.75759729221025e-05,0.000197193278264288,1.56658906135307e-05,5.17334995711753e-05,0.000167790099520503,0.00218601430879298,7.86140752295324e-05,0.002266919462534,0.000203291699193339,0,3.98851308232291e-05
INS,repeats,3,4,0.000553577987722963,0.000122261145241646,9.35066479705536e-05,3.81649363214425e-05,0.000160762034046832,2.63443980825195e-05,0.000132020783010796,0.000331262071479816,0.00115947380567736,0.000169640899179517,0.00140136839502102,0.000121975019516003,0,0.000199425654116146
INS,repeats,3,5+,0.00472435967305038,0.00173420249568475,0.000202783326046215,0.000221606246426882,8.06866482668508e-05,0.000124653981170946,9.41433146138784e-05,0.000327560819284511,0.00966905146549735,0.00048720038727776,0.0131481328826972,0.00267531876138434,0,0.00386885768985322
INS,repeats,4,0,0.000135207050027676,9.60926704341629e-06,0.00132663873485355,0.00285079593533049,0.00123346657225514,0.000117585971929294,0.00286832794868969,0.000883982399312061,0.000286175859681514,0.000985779127549268,0.000906767785013601,9.75800156128025e-05,0,0.000159540523292916
INS,repeats,4,1,0.00412280690310268,0.00101976618438854,0.0042276922691701,0.00397765345102725,0.000603621705784206,0.000348596663593664,0.00263335814901035,0.000548402200271055,0.00660050773136395,0.00210706409529681,0.00329733740004946,0.002715977101223,0,0.00207402680280791
INS,repeats,4,2,9.41112229797902e-05,3.47396494394603e-05,0.00065719493779626,0.000189353262375542,0.000265532424296364,5.66358662610262e-05,0.000706010111794862,0.000964176196877007,0.000267712900992384,0.000362038504346531,0.000206083587503091,6.50533437418683e-05,0,3.98851308232291e-05
INS,repeats,4,3,0.000884420150926649,0.000138533809337664,7.51484068176609e-05,4.03720651689476e-05,0.000446649499155969,3.20049249643616e-05,3.425159108029e-05,0.000236880140499533,0.00246295868912993,6.05121500122059e-05,0.000989201220014838,4.06583398386677e-05,0,0.000119655392469687
INS,repeats,4,4,0.00117730945798222,0.000225612921933038,0.000301436300635039,4.79393640746794e-05,0.000103975749016601,5.90530642267858e-05,5.47118987955483e-05,0.000304119555380911,0.00260881606277406,0.000170158097042869,0.00210205259253153,0.000357793390580276,0,0.000239310784939375
INS,repeats,4,5+,0.00625225863970085,0.00140030622972075,0.00141340399590894,0.000721849372179572,0.000461380925089538,0.000303771410177994,0.000839779085654747,0.00104622062053961,0.0103780290791599,0.000477890825737421,0.0168576374577529,0.000813166796773354,0,0.00347000638162093
INS,repeats,5+,0,0.000116586429980005,1.34600117754366e-05,0.00456479171040543,0.00424705454713999,0.0028093623896549,0.000301048237786189,0.00422052119655505,0.00843330312700292,0.000214170320793907,0.000861134442481391,0,2.43950039032006e-05,0,0
INS,repeats,5+,1,0.00147399405065259,0.000747436590399802,0.0035774493866301,0.00491471102351028,0.0054276441259142,0.000857952290631645,0.00571664882432871,0.00986198647439073,0.00705654281098546,0.00570520963063798,0.00164866870002473,0.000870088472547489,0,0.00163529036375239
INS,repeats,5+,2,0.000582457739198172,0.000183528705844123,0.000241034677694292,0.00010579767029142,0.000167974931391898,8.19399512949909e-05,0.000175401815191882,0.00127508138128264,0.00426678975305793,0.00075924646340101,0.000164866870002473,0.000235818371064273,0,3.98851308232291e-05
INS,repeats,5+,3,0.000693825651457811,0.00013717147014396,0.000547797877811399,0.000148692168428945,6.38769298779236e-05,4.10311705327045e-05,0.00026365307916624,0.000220841380986544,0.00375536579736903,0.000142746610285204,0.0024730030500371,0.000365925058548009,0,7.97702616464582e-05
INS,repeats,5+,4,0.000719325226682329,0.000101263024163775,0.000212594451645958,0.000245070128103335,0.000102692097794174,2.69869443772151e-05,6.6690243502266e-05,0.000325093317820974,0.0024020309254558,0.000137574631651682,0.00024730030500371,8.9448347645069e-05,0,0.000757817485641353
INS,repeats,5+,5+,0.00107181237815799,7.81485016078619e-05,0.000778088470109654,0.000454839332318299,0.000159478382824404,0.00014108480784959,0.000470587077450941,0.000257237027573712,0.00136256635125779,0.000411172301364989,0.00230813618003462,0.000178896695290138,0,0.000717932354818124
DEL,MH,2,1,0.00120375785461044,0.000727599725239812,0.0321894905148686,0.0231686125047407,0.00171838110308917,0.0107221088247002,0.0407775227721282,0.00152553277983163,0.00498130625432726,0.00898889886506101,0.0056466902975847,0.000739981785063752,0,0.000717932354818124
DEL,MH,3,1,0.000147541728275815,6.12223168654174e-05,0.0139245453416053,0.00890525253048636,0.0012585894604655,0.000700283668890387,0.0167372439369828,0.00661598829910806,0.00164135702746365,0.00745282121090501,0.000783117632511747,0.000105711683580536,0,0
DEL,MH,3,2,0.00949562670424632,0.00233954107568292,0.0119099239956778,0.00619869509287467,0.00604501923765299,0.000497973378389088,0.0131016544489709,0.00256805214817593,0.0170745441957074,0.00535816986432866,0.0186299563102795,0.00638335935467083,0,0.00578334396936822
DEL,MH,4,1,0.0010631543828492,0.000204647476887488,0.0113441290224411,0.00709062476302925,0.00319103468645658,0.000673969868250472,0.0106954316147236,0.00255386401476059,0.00162289406877452,0.00440652579576063,0.00127771824251917,0.000967668488160291,0,0.000558391831525207
DEL,MH,4,2,0.0038595089635751,0.000341079965992796,0.00905052260194422,0.00454844587386984,0.00255275439766684,0.000650715811871012,0.00469577011627023,0.00708913170474124,0.00131087006692823,0.00403569492773712,0.00387437144505812,0.000650533437418683,0,0.00358966177409062
DEL,MH,4,3,0.00349095114957422,0.000488270410354663,0.0032522978498828,0.00302377965875371,0.00428323849799604,0.000159045506658462,0.0024166472315326,0.00603735920590868,0.00180567735979691,0.00231135725132092,0.00490478938257357,0.0014067785584179,0,0.00211391193363114
DEL,MH,5+,1,0.00117665714326717,0.0001598561771978,0.00678956977431763,0.00729025168468306,0.0772830164874608,0.00173401826728518,0.00923931813305131,0.0494172686856175,0.00136256635125779,0.031436837728136,0.00605885747259088,0.00064240176945095,0,0.000199425654116146
DEL,MH,5+,2,0.000582220533847247,5.10977739277033e-05,0.0146055458019458,0.00660124649178184,0.583293193763362,0.00204005388821592,0.0106396190031712,0.00859739197432811,0.00111147011308562,0.0355366651909288,0.00156623526502349,0.000349661722612542,0,0.000398851308232291
DEL,MH,5+,3,0.000557313972000043,3.47220546528257e-05,0.00709874061261872,0.00648328333748571,0.033366435234539,0.000880135436519945,0.00435552037879022,0.526329782804352,0.000428340641587814,0.0182110539664939,0.000741900915011129,0.000268345042935207,0,0.000358966177409062
DEL,MH,5+,4,0.00241433536305999,0.000157480881002135,0.00441798597213688,0.00169751856182223,0.0214013999377979,0.00100763497985311,0.00438485113636938,0.0505665074922598,0.00104500346180475,0.00581330398407858,0.00424532190256368,0.00117909185532136,0,0.00179483088704531
DEL,MH,5+,5+,0.0109540245030755,0.00180018797264624,0.00429916902775718,0.000516822867452401,0.0401696644609056,0.000371116381350614,0.00160296151299573,0.0321459921915916,0.00176690514654973,0.00307318970403869,0.0279449344654192,0.00586293260473588,0,0.00717932354818124
