num.sigs,10
likelihood,8710.637
evidence,-14877.82
relevance,9.60426251399095,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.00767459708365311,3.60130630626623,0.73077660471293,0.00767459708365311,0.395427073152227,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.757410760367691,0.00767459708365311,0.695353038910946,0.422863428254863,0.974160136479795,0.879545327435143,0.661032925951567,0.00767459708365311,0.00767459708365311
error,246011.7
