"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"hdp.0",0.0596546639515203,0.506647519329973,0.259233717608915,0.162415914633664,0.612006551974785,0.170560197787999,0.145625230218515,0.436609029561063,0.0597040911167459,0.166253287149977,0.107680722758787
"hdp.1",0.0084947549843899,0.999729612595794,0.0326201738210421,0.00498753484966863,0.152119894785029,0.0254498527826674,0.0290960072197582,0.0214910820696964,0.0170611057852446,0.0171912434924451,0.0804899456495489
"hdp.2",0.999629921845595,0.031643772216607,0.0855620794827148,0.00665775881477759,0.0172032426344433,0.0399832292396293,0.0523699128344963,0.0195723206068633,0.0600824205965051,0.0240996342142348,0.453934157702603
"hdp.3",0.00924203844080407,0.151470026535207,0.371962571174344,0.221888496704746,0.995599873941621,0.124654040542008,0.198283433356203,0.529823422266868,0.138710217228681,0.564007634210611,0.0708299860613987
"hdp.4",0.0281047167096282,0.0255311891987563,0.0914029746500036,0.0421056721675762,0.176228497890465,0.439038223649833,0.998180483551222,0.107502934263879,0.0173957593168795,0.0923230603183987,0.0474299899288859
"hdp.5",0.0354665861902648,0.0265611798910317,0.0935412511281837,0.0307317400226659,0.147985111003352,0.998389866209237,0.452903348933173,0.120099753554184,0.0165801332274924,0.0596534082749053,0.0427320573759746
"hdp.6",0.0596005459998941,0.0351584837393328,0.99297253800313,0.0704801031253226,0.311499758471456,0.0690836942312593,0.103099720270257,0.4984541352559,0.188359655332491,0.118287603201654,0.0586635656603769
"hdp.7",0.0136434529655692,0.0359617096902473,0.570973301933215,0.0547180577513419,0.526704123607257,0.110988111157411,0.143475401508334,0.999048647518726,0.0308533603889617,0.287653857050516,0.0575159860801313
"hdp.8",0.0358823006165254,0.0160970903739964,0.126758296737963,0.0356744534027705,0.566570286597561,0.0441817678591245,0.0758736013180581,0.244197059812577,0.0239717051339566,0.997114324304071,0.0400729391400457
"hdp.9",0.0785960956601939,0.0295223428540416,0.0406663963692494,0.0169066249011941,0.055565457471936,0.0275527318828046,0.0396946656980877,0.0454070182795672,0.0261976990774562,0.0295279996754425,0.923015431211082
"hdp.10",0.0184379721717793,0.089584640915499,0.092019746897214,0.0392593574823804,0.328004513152124,0.0651339423279169,0.0207818547927496,0.323103941463393,0.0121296301492682,0.0784111450052601,0.0436903478907269
"hdp.11",0.0183314616576947,0.0137392689020936,0.0736959548525818,0.995401459320611,0.239408137321546,0.0358839923483485,0.05825007548648,0.0725369058203578,0.0100380066663156,0.0512537635364041,0.0293200591504471
"hdp.12",0.0369852365464854,0.0226528202381369,0.222163224319871,0.050251159431576,0.218170306986107,0.0495291265148301,0.0868986820045859,0.0749761643410338,0.989323381119185,0.0509294888860915,0.0436122966475875
"hdp.13",0.0693321135631134,0.0808851782073154,0.141940766241959,0.100876644756605,0.311482576836821,0.0966406844284757,0.0636274484524344,0.253248834506771,0.0571186945617932,0.0755961511569139,0.0522405104735948
