"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"W.1",0.00341303775663737,0.00136032871399727,0.170080546200206,0.00292881690439528,0.118689864560422,0.00595869298887231,0.0145951375506383,0.0226376286292751,0.996752913900717,0.0175639259136461,0.0186207310130553
"W.2",0.0291684659855221,0.0270070505558082,0.109464604304482,0.0480129804120863,0.176626900529874,0.473135500850239,0.999274697253045,0.131564641946492,0.0101389527830269,0.076007412840999,0.0430588915662312
"W.3",0.00305465438041275,0.0299728268872592,0.559560230108075,0.0456680763850452,0.488775564943013,0.108638433394306,0.134626066656897,0.993679145655564,0.0272979315085453,0.198870381710903,0.0510804627537694
"W.4",0.999998468450691,0.00505406412299592,0.0842702246516482,0.00588673266412787,0.0117479716052935,0.0389328964801904,0.0513462428586013,0.0172117523738055,0.0600029000437201,0.0232967473656909,0.451865519265767
"W.5",0.00359230064886618,0.0357243153899539,0.995393213955567,0.0616462351152772,0.332707319456746,0.0659229559406921,0.102066766346322,0.539890780428857,0.173788986640489,0.114145070172258,0.0282587833095406
"W.6",0.000872263771902193,0.00614785427779263,0.0513873100853391,0.0229538869235,0.106944653862435,0.995655252830096,0.400725686671782,0.0878811499908705,0.00546034819900265,0.0423812817780507,0.0173732590194998
"W.7",0.00931225140073688,0.163136259895046,0.348136344511338,0.207582828173672,0.998227495694061,0.0965862950484752,0.142377445567254,0.538442083846014,0.124261188018397,0.613757613715777,0.0691319192899044
"W.8",0.00413612338790215,0.00717317657988081,0.0511208789481074,0.999786512463191,0.197555768316274,0.0250454373601624,0.0431237467482994,0.0445384131469496,0.0047318801570716,0.0306629350466955,0.0187678054165099
"W.9",0.000630829208974615,0.0026426131026408,0.0249343127718735,0.0144830714987267,0.0500316717415974,0.0158342080052567,0.0170559407871144,0.036938135918236,0.0142921923523286,0.0242160418854733,0.888747812654189
"W.10",0.00107793040741166,0.00257498269883571,0.0630150784986958,0.0229918492055422,0.509388793090636,0.0158773322345176,0.0423448641139773,0.143230556147597,0.00754603372530482,0.984535543683507,0.0134420306290134
"W.11",0.00514217614269108,0.999999914360485,0.0368028549980964,0.00785883197766224,0.163877801333,0.0276772162127791,0.0303273075522364,0.0323288058856267,0.0176469366758014,0.0202667007846618,0.0799931610647788
