Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,2.16545355544321e-228,4.16668290130279e-250,0.00775877512414285,4.42291712112219e-10,0.00290259361901543,0,1.36334108547232e-49,0,0.0128376483512938,0,0.895476990986045,4.58379852971694e-169,3.40923920270187e-218,0,3.37202120667744e-66,6.06628546684582e-97,0.0848011561136965
DEL,C,1,1,1.11253703099442e-308,1.24595687364173e-297,1.20371251101203e-223,2.97548557763212e-98,7.73520400660656e-06,0.978749341196928,1.64973041655014e-94,0,3.14208005368263e-116,0,1.38427173876811e-77,1.33431836405711e-199,0,0,9.31558143370191e-177,2.41775583785994e-73,0.220328067798835
DEL,C,1,2,0,0,0,0,0,0,0.0195421874906838,0,0.00479232259773683,0,0,0,0,0,0,2.90901717520914e-157,0.2441828724742
DEL,C,1,3,1.52358486575487e-98,1.20417128619788e-120,0.0195942078626382,0.0051344889216923,0.00162220504063796,8.14144868284233e-272,0.0213296698174346,0,0,0,0.0184955160967154,8.85522644730019e-257,3.79974543882542e-70,0.00161679820555833,1.89503842836172e-218,0.00374852251765172,0.0760027523693396
DEL,C,1,4,0,0,0.0252237509213249,0,0.00269650478819744,0,0,0.00201649378998816,0.00170211784256719,0,0.0239499803794192,0,0.000609650671223183,0.000338578013259357,0.00300511235748353,0,0.0493311633322071
DEL,C,1,5+,0,0,0.117114027422321,0,0.0104267689433095,0,0,0.00483350325470561,0.000715524493312223,0,2.58289345883593e-272,0,0.00157608555032859,0.00118550736609096,4.21462224656328e-303,0,0.0271455632111825
DEL,T,1,0,0.989882863211051,3.82651185293862e-191,0.0325666018157,0.00457683248875661,0.00597610920706506,0,0.103598324722905,3.56721982085894e-171,3.23536606486111e-153,0,9.05627633223063e-91,3.33843687907444e-60,3.04110838142412e-141,1.87074435088548e-206,0.00639835759845792,0.000206326615278445,0.0381936899497043
DEL,T,1,1,0,0,0,0,0,0,2.11863786202244e-53,0,0,0,0,0,0,0,0,0.790238534839511,5.95393790712641e-60
DEL,T,1,2,1.13690487418719e-166,0.956362887572408,0.0146884413573909,4.56284880438764e-158,0.0030561523708101,0,0.114026309086803,6.32413744469235e-208,4.08237782406254e-24,0,3.83483424417001e-159,4.0467082470876e-75,0,2.74553935591504e-187,0.0434712525206262,0.00216701584854545,0.013505366336656
DEL,T,1,3,1.63740863987093e-177,3.84231035973944e-158,0.10067821265206,1.31851579854317e-134,0.00884955647678431,0,3.35719192053028e-22,0,1.78133653568986e-61,0,1.02691702044753e-75,0.982135730908672,0,1.4503463467509e-31,0.0188111958334007,8.7370402640659e-75,6.79608549455469e-21
DEL,T,1,4,3.03257944470642e-295,2.61658772537046e-263,2.23986517082108e-136,4.29822749728586e-215,0.0283403693531449,0,9.18540506866325e-87,0,2.76803817531206e-94,0,4.76417430533838e-207,2.48546624865881e-186,6.54569751469479e-281,5.42782285120014e-61,0.892384039771911,8.38373551186428e-144,3.49156084304169e-95
DEL,T,1,5+,1.11253710726006e-308,3.7513252844707e-252,2.73706383704895e-36,4.23512411065197e-118,0.885350917081991,0,0.00935207322404281,0,5.45194366917617e-150,2.39900835426324e-279,2.86163692382898e-288,7.2365457148595e-212,6.21397063533425e-302,4.42236881474432e-76,5.40594016080254e-121,1.02549782455972e-106,1.08398334632044e-58
INS,C,1,0,0,0,0,0,0,0,0,0.757433827248301,0,0,0,0,0,0,0,0,0
INS,C,1,1,0,0,0.00104810805966528,0,0.000186971148146825,0,0,0.0229904385992399,0.00124755280199023,0.167155319924202,0,0,0,0,0,0,0
INS,C,1,2,0,0,2.31745648944911e-05,0.000125865730613103,1.47918391384761e-05,0,0.00448948011460385,0.000233268499006261,0,0.100705226624325,0,0,0,0,0,0.000840478277109885,0.000843008614020843
INS,C,1,3,0,0,0.00510701861490932,0,0.000276224626941866,0,0,0.00177132309955575,0,0.0376375068251661,0,0,0.00019785303743646,0.000685863976690197,0,0,0.00681017482201803
INS,C,1,4,0,0,0.0224350550480707,2.90511698665531e-05,0.00162879616965252,0,0,0.00232816345030534,0.000241241416962923,0.0100428895189142,0,0,0,0.00157454450738764,0.00302350017564598,0,0.00651163714089645
INS,C,1,5+,0,0,0.13523160903395,0,0.00649265827472752,0,0,0,0,0,0,0,0,0.0207175820693788,1.9306136139499e-276,0,0.00680457739730741
INS,T,1,0,1.33420894978532e-216,0,0.0137558669927021,0.00210966335284052,0.000797979383349699,0,0,0.04589907551024,0.00687054769235323,0.00021655351660056,0.0238372739233881,3.00188909890068e-192,0.000902535263340362,0.00216264542524101,3.78174167162099e-165,0.0430493102426029,0.0217281843888817
INS,T,1,1,0,0,0,0.00323701086119631,0,0.0127159866098137,0.0133942004853085,0,1.55212781276209e-185,0.322181357167661,3.268094751869e-83,0,0.000132325085918022,0,0,0.00188905064493767,0.0541815115081747
INS,T,1,2,0,0,0.00260199219308084,0,0.000414247139422118,0,0.0624595259487177,0.00140970551538459,0,0.170023946111092,0,0,0,3.10023050257137e-05,0.00538253184503645,0.000292121478006856,0.0456800306742624
INS,T,1,3,0,1.77559170411809e-121,0.0119054398120723,0,0.000717395165895189,0,0.0345300914209394,0,6.99190886989315e-05,0.121015180666395,0,5.55747647081675e-179,0,0.00354148064309265,1.81667387140078e-263,0.00948797876580553,0.0296444767358945
INS,T,1,4,9.5439892755147e-258,1.74838042466887e-307,0.0494294926009278,1.10772403519577e-125,0.00191128235578455,0,0.0176016073445564,0.00334132665140705,0.000819540736060722,0.0579586807651721,0,1.02825780015114e-181,0.000207805640310248,0.0146372822359454,0,0.0201679630666275,0.00780576455302633
INS,T,1,5+,1.62060853595326e-246,1.02062502765826e-241,4.79646626331617e-82,2.45207952177102e-38,0.00188882203171612,0,2.00632113804798e-49,0,3.53077948061735e-58,1.11253934610135e-308,2.52824292436426e-161,1.31512056574962e-166,8.73861196289724e-155,0.924010316855801,5.92176179470716e-105,3.2257913573812e-112,3.02097385695812e-59
DEL,repeats,2,0,1.25201324142174e-24,0.0104370023628001,1.88987128650787e-46,0.00783217561480414,7.55280242190333e-05,2.12945790622589e-98,0.0516107294607452,0,0.000399881634647261,0,0.0194016204212331,0.0016855504578597,0.0748124253324497,0.000216296835413589,1.13684434016275e-306,0.0313986490678884,0.00681123895067338
DEL,repeats,2,1,1.19344093903036e-136,3.18774996193965e-219,0.0253838871904963,0.00677336767086759,0.00189362599567658,0,0.03081159176562,0.00507572041857346,0.00071027597659823,0.000823870948084217,0,1.71212111301521e-237,0.239978838405819,0.000496973237313683,0.00338433143662182,0.00616864995197901,0.00942611025581027
DEL,repeats,2,2,0,0,0.00996408645450908,0,0.0014126466121288,0,0.00156603821893756,0.00434895238693855,0.00163352105972862,0.000553877054230065,0,0,0.0525778054889785,0.000285024277059175,3.31144132067846e-181,0.00256492945170023,0.0147732720067848
DEL,repeats,2,3,0,0,0.00571288020074276,0,0.000486588268496333,0,0,0.000223445831170427,0.00019592752863689,0,0,0,0.00962298377956894,0.000290323768711901,0,0,0.00769734788900157
DEL,repeats,2,4,1.6346671723203e-286,6.78497851537493e-268,0.00831958403246216,7.61982190588048e-40,0.000507844317658075,1.23229529367128e-211,0.00155849354723018,1.74134932343474e-05,0.000266128969921419,0,1.26611773661425e-11,0,0.00337499654592036,2.27345074709938e-212,2.93565250977028e-14,0,0.00315439917878725
DEL,repeats,2,5+,0,0,0,0,0,0,0.0662022331530724,0,0,0.00359039885008076,0,0,0,0,0,0,0
DEL,repeats,3,0,0,7.22185705106458e-110,0,0.0139474286246287,2.26640994125042e-06,1.12413413038415e-295,0.0422774783549675,0.00149117664011319,0.000657148600663408,0.000361539403034469,0.00312192852858799,0.000240829757381651,0.00423075290616174,9.1848390428124e-05,0,0.00625723830193767,0.000730377935598775
DEL,repeats,3,1,2.41018946901378e-08,8.84961996229455e-65,0.040511093258338,0,0.00384456088296707,0,0.00153243860163573,0.00425314658524212,0.00509323703896456,0,3.46118533163389e-44,2.40437821691571e-55,0.106369608470083,0.00355584534546447,8.33801996221004e-132,0.000987419219310912,1.08533202568842e-98
DEL,repeats,3,2,0,0,0.0148699677738795,0.000146375031864605,0.0016937340015519,0,0,0.00194152848879329,0.000377228409784318,2.49911707504173e-05,0,0,0.0189556069222665,0.000309223534081064,0.00342227358910366,0.000119795405446448,0
DEL,repeats,3,3,0,0,0.00248241287561299,0.000168650773347729,0.000333215452572849,0.000212484935732516,0.00148308292864555,0.000639419689557357,0,3.50550727764675e-05,0,0,0.00442364167470207,0.000247950710149512,7.53535232111397e-77,0,0
DEL,repeats,3,4,0,0,0,0,0,0,0.0178053560991408,0,0,0.00102114666267215,0,0,6.31247344514605e-05,0,0,0,0
DEL,repeats,3,5+,0,0,0,0,0,0,0.0251399512017315,0,0,0.00066681155349538,0,0,0,0,0,0,0
DEL,repeats,4,0,1.11290829308204e-06,0.00751018740712043,0,0.00881432697647102,8.70357403756373e-07,5.87374910877538e-193,0.0250362515101925,0,0.00143622369520935,0,0.00136685592684242,0.000349766905262259,0.008666409046122,1.50312070192096e-05,0,0.00310433426999987,0.000284181821624156
DEL,repeats,4,1,0,0,0.0139375665288163,6.52845186754287e-52,0.00144327555044292,0.00204257405880071,0,0,0.00260809966353304,0.000311347791189669,0.00134546184027715,0,0.0675548722208707,0.000324742109169514,0.00295211553701292,0,0
DEL,repeats,4,2,0,0,0.00386584345533714,0,0.000339676900381893,0,0,0.000462958550078076,0.000545493153801291,0,6.59129702286975e-05,0,0.0120722199347081,0,1.96927202205072e-267,0,0
DEL,repeats,4,3,0,0,1.60460469658032e-05,0,3.75518884602329e-06,0,0.0105878176136355,0.00013540565699419,0.000188776569632572,0.000109532758583807,0,0,0.00369511884049243,0,0,0,0
DEL,repeats,4,4,0,0,0,0.000230715732005506,0,0,0.0133842968134229,0,0,0.000668759620423523,0,0,0.000466300890901604,0,0,0,0
DEL,repeats,4,5+,0,0,0.00221706422241923,0,0.00014040379191357,0,0.00517966055909354,0,0,5.85655221024441e-05,0,0,0.000148936461348835,1.361066747853e-151,0,0,0
DEL,repeats,5+,0,0,0,0,0.34520705473654,0,0,0.0206224288732297,0.00257157834168651,4.36750554993859e-73,0,0,0,0.00133791893162991,0,0,0.0109082560298323,0.00185270664586499
