"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.998338248512179
"hdp.2","SBS12",0.99373443033146
"hdp.3","SBS2",0.999178037977448
"hdp.4","SBS13",0.999778676328046
"hdp.5","SBS5",0.999527477024014
"hdp.6","SBS40",0.997776039024119
"hdp.7","SBS17a",0.998985371377078
"hdp.8","SBS17b",0.998962478594505
"hdp.9","SBS3",0.995176064977363
"hdp.10","SBS28",0.987897494629185
"hdp.11","SBS9",0.99543791682365
"hdp.12","SBS4",0.999401386185507
"hdp.13","SBS18",0.99362899720316
"hdp.14","SBS8",0.990514042733043
"hdp.15","SBS22",0.989965175102512
"hdp.16","SBS44",0.995855208038629
"hdp.17","SBS7c",0.99840471372121
"hdp.18","SBS36",0.997685798354605
"hdp.19","SBS37",0.996215104682393
"hdp.20","SBS7d",0.998944439610145
"hdp.21","SBS34",0.988948356261644
"hdp.22","SBS41",0.991072473804082
"hdp.24","SBS29",0.988431903005329
"hdp.25","SBS30",0.923324868167422
