num.sigs,25
likelihood,4659.909
evidence,-60569.51
relevance,0.00775193798449612,0.00775193798449612,1.07174257061135,3.42408200711156,0.00775193798449612,4.05775189569982,0.00775193798449612,0.00775193798449612,0.00775193798449612,25.8521280626047,0.00775193798449612,3.15587135424518,2.99478886157955,1.53150759562335,0.00775193798449612,0.00775193798449612,0.654929447629863,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.930924530915709,0.00775193798449612,0.00775193798449612,4.45731697822613,0.482632339612505,3.54433928615281,9.4447090185374,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.946678257334609,0.00775193798449612,0.00775193798449612,1.29587960778082,0.00775193798449612,0.00775193798449612,7.84224243468223,2.65369873648911,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,4.76314179088497,4.54970352580258,4.37871626075756,0.00775193798449612,0.00775193798449612,0.00775193798449612,9.9379012338097,0.00775193798449612,0.00775193798449612,1.78061253560247,0.5202929358722,0.00775193798449612,0.00775193798449612,1.46788857278069,0.00775193798449612,4.94239447884728,0.00775193798449612,0.00775193798449612
error,2529586
