Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.0216928516971558,0.00613463894089195,2.88638810556295e-52,0.375912967130004,0.0364310007523247,2.24637491493725e-69,2.32780911061095e-180,0.00484425254995902,0.110677734140277,0.00159048341740926,0.0247331222804787
DEL,C,1,1,0.0271638459235364,5.04821202943917e-45,0,0.107549281319736,0.0215240049836867,0.000693659961111172,4.93653108943761e-219,2.97978151861789e-05,0.233914480754786,0,0.00050292635668669
DEL,C,1,2,0.0259970284716868,0,0,0,4.99017010516602e-81,0,0.00544680045427469,0,0.206074632428073,0,0.00738186057479193
DEL,C,1,3,0.014171610494275,0.000228197953573273,0,0.0105807451429154,0.0046729242274705,0.00188291161053007,0.00375731957358289,0.00248326339812442,0.0737364292905172,0,3.29213809840936e-213
DEL,C,1,4,0.00234774890775363,0.000588098076930921,0,0.0137270608353299,0.000398114242963057,0.000618961191553847,0.00263971943127684,0.00388847836103786,0.0499296713913487,0.00182742858800118,0.00206370133675066
DEL,C,1,5+,0.00298098624257584,0.00198250910232123,0,0,0.000428720041277663,0.00338195372847955,0.0002937502727342,0.0146281748780532,0.0254980654122474,0.000233200365261331,0.00101970287738359
DEL,T,1,0,0.108855583632045,0.00274334766499658,0.000220680213005147,0.11443514509182,0.0342902086358638,0.00125300867863416,0.0340531344825825,0.00792426802465149,0.0326502451184283,0.0211908952888291,1.16983382672218e-90
DEL,T,1,1,0.0880252331723695,0,0,2.52406311568256e-06,1.14919552755507e-49,0,0.712727830818004,0,4.1079301199693e-21,0,0
DEL,T,1,2,0.124208010377604,0,1.1125369293378e-308,0.0952562886666346,0.00773562984416836,0.000863506039489939,9.8419535187615e-29,0.00706791990739308,0.0109716209947475,0.011664917160647,0.0108922658177894
DEL,T,1,3,0.0949743617767353,0,1.1276495703938e-229,0.123080337154854,0.00762410455805308,0.00226107538552877,0.0480643884849016,0.0202650719727985,0.0112542152172482,0.0181871079609705,0.0223231966100491
DEL,T,1,4,0.0571907621736477,0,0.000235179442030681,0.105022626975423,1.23989156050974e-76,0.00433426148962299,4.42738909734178e-27,0.0471487959173661,0.00864601901509006,0.00915306342330724,0.0178181003073431
DEL,T,1,5+,0.0315919401539376,2.17121122451116e-232,5.40623019201995e-218,1.15655116807009e-131,0.0112234061455247,3.05968689367136e-52,7.99746429180494e-123,0.814940482600642,0.00856162867693724,0,2.49231937230663e-25
INS,C,1,0,0,0,0,0,0,0,0,0,0,0.702463951206313,0
INS,C,1,1,0,0,0.17769381792683,0,1.65168504377832e-247,0,0,0.000208599026579121,0,0.0179454171969892,0.00190733016907282
INS,C,1,2,0.00298811138082604,0,0.100066188175234,0,0,0,1.11253716211236e-308,1.9017251471097e-05,0.000855017307387997,0,0
INS,C,1,3,0,0.000214714036811173,0.0376306183684925,0,0,0.000606433846726303,0,0.000478416730133545,0.00672223295934819,0.00193453880038446,0
INS,C,1,4,0,0,0.0118881338735982,0,0,0.00173587443136199,0,0.00293111426449597,0.00825874857568278,0.00111322802510283,0.000158170825869455
INS,C,1,5+,0.000352238242091809,7.68761608003759e-05,0.00145985738842904,1.43007638600206e-174,5.11863457410069e-288,0.0244015334055554,0.000156162008570541,0.00904709129295584,0.00769541835538587,0,0
INS,T,1,0,0.00445561055106465,3.16235616270703e-117,0.000379131536206007,0.0103607303397836,0.00331345573314406,0.00231356883063084,0.0555635674698449,0.00132510763464141,0.0192899825988132,0.0489213134011349,0.00634819892222436
