"ex.sig","gt.sig","sim"
"ID83A","ID1",0.999880786050875
"ID83B","ID5",0.956988951701748
"ID83C","ID2",0.999952568335483
"ID83D","ID8",0.990418509258266
"ID83E","ID3",0.981883427581028
"ID83F","ID6",0.997911704083735
"ID83G","ID9",0.988363946985849
"ID83H","ID13",0.971366450087526
"ID83I","ID4",0.990564177655417
"ID83J","ID14",0.982469819374859
