"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.999518374816173,0.0255839568428149,0.0746684830725955,0.0331260839930823,0.218704301161479,0.769861421691256,0.0558232511509903,0.0793006498012748,0.0315457446472434,0.0245269310779855,0.0517919846953333,0.0866891159909436,0.0355575235889171,0.0094527427616633,0.0436794266271824,0.013077189033284,0.00456880938886928,0.129524368445357,0.0169727836499858,0.0699297525116567,0.0190936746344217,0.165394041063986,0.126124278521663,0.0405706153421183,0.0315419468273179,0.048874057461046,0.0849845812314077,0.0249713034246984,0.109388607279835,0.0619544528277446,0.110391635975186,0.226784300346294
"hdp.2",0.0372665719973695,0.0348827936243974,0.49182465465659,0.132094248456244,0.703670465349195,0.0786487779222902,0.057489549627418,0.0884865198805884,0.209989748036825,0.426700290230934,0.198613360295574,0.465857049028907,0.993356113046174,0.0301058082455332,0.581700795930247,0.352682982678742,0.03657269096868,0.101144439383756,0.0981725689666364,0.960683160697394,0.0427922406479538,0.0854477848567401,0.0887132866044443,0.0483612367061051,0.0863038249585891,0.0806621208173577,0.820473107725091,0.0586655523757336,0.284692364328618,0.442881798337326,0.398673876837296,0.364306010839883
"hdp.3",0.0195910172866849,0.998952745931157,0.100362491375649,0.0452108910502875,0.25187769301136,0.0653091596291511,0.711613385462783,0.252427582211337,0.0613562065271896,0.0697406975750102,0.0476742874730124,0.0527488805117198,0.0412215147637224,0.0176030479130627,0.0592016465700752,0.00328430833241322,0.00178820525907597,0.0665600235608376,0.00805957484078279,0.0243202232823999,0.0128232664825016,0.0419644992372049,0.460750057170874,0.00670877434365413,0.0459806941778647,0.0516871612975933,0.0428183933810116,0.0246737462248632,0.0512767741832686,0.333072554937511,0.0916481530056095,0.019555988650663
"hdp.4",0.148018858595607,0.330461348310185,0.880465180550534,0.608391125455593,0.85250837900358,0.302195906593628,0.397441146709785,0.415277999955767,0.370587558936261,0.270024175636166,0.656646943150119,0.625829110194846,0.424171592295765,0.291663374806185,0.441336459046162,0.194211259457258,0.186354810989733,0.581561274257943,0.195377585850399,0.398128997664434,0.289017197192189,0.520517230764134,0.52347561545438,0.16799946346315,0.514595336789016,0.497804333466074,0.520955394541932,0.303984289293447,0.663168984579509,0.99382833933544,0.553517052672001,0.479492131650534
"hdp.5",0.0207004354688429,0.0197079800501956,0.294612538268176,0.107742680246866,0.168972418432327,0.0261446663107945,0.0221730847102871,0.0209275364136775,0.045206590627978,0.0195806648853177,0.0739515054336226,0.0820687966434106,0.0296712898912505,0.999813372896839,0.102739966423794,0.00931276035292028,0.00443406785823508,0.133483716926278,0.0156158675733249,0.0236612111391735,0.00774054699950977,0.076244803499943,0.028625965707703,0.00911722563803574,0.133506662776297,0.175932334877332,0.0364552168869681,0.0298639501181814,0.490442436521166,0.306710572319182,0.263069365583987,0.0412001479193292
"hdp.6",0.0051052861848,0.00190364155550338,0.1079100289651,0.0139229555345736,0.0972352825947997,0.0110636496881795,0.00333202994889947,0.00589927535013002,0.0397824713190357,0.0166093801097764,0.0196137638295032,0.469506966442126,0.0197385305981865,0.00321210036839592,0.0285889470540543,0.0538400976532616,0.999369329739508,0.0315079681013112,0.0118084698656487,0.0662667600305664,0.398165363170191,0.0106360948512916,0.0109961958962417,0.00385819282514266,0.0318019628545845,0.0105833063463329,0.103955611897114,0.0219351411175041,0.0748750260998677,0.18222324719263,0.153427277047517,0.0205386545938619
"hdp.7",0.202393936177158,0.250241509221352,0.787644070764805,0.374045530124271,0.99964773299837,0.426921262326633,0.353790144063551,0.421059655309184,0.251795804946197,0.331140607843246,0.438766865031585,0.571555544073852,0.673448772994019,0.15434947867498,0.646521179531068,0.201443037001155,0.0948532106420761,0.351446818709985,0.198401498757254,0.661416883531544,0.147634499796459,0.318798773090621,0.553041430435332,0.130630955023385,0.370843780633358,0.265686259194202,0.664180196512068,0.145398119624967,0.559300596939775,0.824320698963894,0.48590511141364,0.607690701806476
"hdp.8",0.0377349407978708,0.0071093731616787,0.256558370397452,0.0597789895287762,0.220039319953656,0.0419212034514008,0.0144627570374469,0.0321091874498205,0.180694960809508,0.130444139025782,0.136743497085971,0.291690752647949,0.349122549044813,0.00905549358803959,0.0851731224203608,0.999152439496948,0.0558297576391091,0.038910344939786,0.0757501062233409,0.374003940539391,0.0245115917177526,0.0361781305785072,0.0351608419931169,0.0127899652089069,0.105806899796266,0.0241148519429387,0.36777432505791,0.0223247203704708,0.130168607285842,0.206206205109405,0.101954024907466,0.0975687613918876
"hdp.9",0.0715917608414391,0.246596327910807,0.349300412073359,0.143533515388415,0.423099236197151,0.181908858019204,0.64106634250824,0.985851521440326,0.0823754720669732,0.125316666783061,0.0907554344005881,0.145509686761199,0.0586906286440404,0.0128530373136466,0.082842659529094,0.0230217834965112,0.00491624838433635,0.109364024575281,0.0264964115652649,0.0506473776369744,0.0164161643023151,0.0558519604424885,0.756285074170254,0.0349666839735611,0.422420405460351,0.0672022495139857,0.0782373860352406,0.0369298502584443,0.116359776349979,0.400372193324066,0.111998071895445,0.0972047084098018
"hdp.10",0.0262306733240005,0.0229362093326291,0.358922680783659,0.297593405405499,0.260583747338573,0.0421714193602423,0.0432815729833234,0.0588186771023932,0.197663098807536,0.0609536949086609,0.462658805397972,0.229119130434726,0.138229080725736,0.0274657303965025,0.209345521317345,0.0802654438688938,0.0195207103100026,0.081409214389461,0.98959912926883,0.121103888647069,0.0207392615027129,0.0630151003115911,0.0606710555301242,0.296630848526995,0.452684379759754,0.0495513986421739,0.141285327845219,0.0312500593651351,0.202271554344733,0.239106657059198,0.259331083467983,0.097839579419703
