"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.997810707335733,0.0224388904943107,0.0682941184107793,0.0308526038288373,0.20160292023084,0.0501260095747473,0.07142768881575,0.0291244074895195,0.0198847004794491,0.028263752347229,0.0103328272973616,0.0359998178116311,0.0100955160965094,0.0048411046069734,0.125410382430508,0.0167103691419979,0.0201585258325804,0.162439745078048,0.0296556065564273,0.024300276055897,0.0545509762331265,0.106467120250581,0.218245390231783
"hdp.2",0.0218039038354139,0.994507587094129,0.0960046822163029,0.043275033452554,0.24576870214167,0.698694041867635,0.226407066368452,0.0620751838955642,0.06236052044222,0.0403421818734168,0.0164737537325248,0.0566938500410443,0.00404217671889995,0.00198830166658759,0.0667904023797861,0.00801664751723219,0.0130426190179583,0.0422355760033493,0.0435158938339528,0.0240407863077057,0.326963799263337,0.0895302870524035,0.0200403370727562
"hdp.3",0.0306189983553532,0.00173346943491326,0.105987813095525,0.013460939998597,0.0997940923901603,0.0034750387236373,0.00702339922735373,0.0387241643890703,0.0145776912388432,0.0171407183212167,0.00306163248497171,0.027834713787726,0.0479461387728468,0.998579433807608,0.0343027478402055,0.0115035924520099,0.397373504312196,0.013867992644895,0.0307547338916709,0.0219167606967752,0.178195768464982,0.155803694618641,0.0249715045783474
"hdp.4",0.0379044347582286,0.425666637634496,0.202923082824219,0.07504069360752,0.314373125221536,0.934263476859535,0.761850525186899,0.0732891054607915,0.0534970482749744,0.0325864344964903,0.0142365123996424,0.0418333989103276,0.00596592558395226,0.00204776537195694,0.0880903398062123,0.0116631196468798,0.0128341443706619,0.0288072759454672,0.155132941141615,0.0277488949773324,0.330696618348276,0.0779365575840612,0.0489633230436368
"hdp.5",0.0436905324844054,0.00496591440944139,0.257674214664468,0.0569891053206096,0.224036390744581,0.0115668667784778,0.0289163031975782,0.183471816891223,0.129960011832294,0.355039560628169,0.00824472354546013,0.0845537998526285,0.998432829552703,0.0512890269189696,0.0360632363345814,0.0817495344794948,0.0258033706434844,0.03340438979158,0.109778477172426,0.0185919763830165,0.205879381839133,0.104390224289144,0.102306868529088
"hdp.6",0.197729114138148,0.250531228360853,0.758412956769146,0.339735952244552,0.996607942451981,0.356894660919976,0.420450450995638,0.232530591209502,0.326806056130204,0.683087256929217,0.134869034033454,0.665405562862244,0.197162805500298,0.089941596672623,0.320872516079057,0.185104338166939,0.138027596081043,0.2893080832836,0.340838682059404,0.126111743472082,0.79375785213811,0.467925668875331,0.599030187343636
"hdp.7",0.0265082023197691,0.0544067744516432,0.330660179363812,0.127256606686723,0.258438453799271,0.0765472294166393,0.0858613872151853,0.999329901577626,0.195433217943139,0.220351708814984,0.0432234845808086,0.0946181160185434,0.167088309004965,0.0392895304197961,0.103622332521576,0.205730135912281,0.091186569179017,0.0587673240269835,0.183905635401293,0.0462992962667441,0.374527320129123,0.550656467486202,0.196050185964762
"hdp.8",0.0745821433954861,0.043332573857175,0.986529526470258,0.651969278518352,0.704059444840939,0.15763789064014,0.310715104919206,0.309180623564151,0.251251110500599,0.402277585040558,0.271368649061787,0.322972837027989,0.255239443179819,0.101080438493576,0.41979316043701,0.336031591817279,0.126029066218036,0.461206588649351,0.642377125446126,0.365756590971022,0.82242121012511,0.437998979059667,0.415565871154068
"hdp.9",0.108879214742345,0.0539267108898628,0.396214426543363,0.713019141491385,0.313604727160226,0.076370628861829,0.0831183653975941,0.0848922343672638,0.0721823818187082,0.0720471540958749,0.114869330191419,0.111097883460437,0.0246636938070105,0.0235002286115917,0.996688284808756,0.0534959575751827,0.0275525015655823,0.820364535331518,0.346887525630412,0.456994045228018,0.534549385502968,0.127883490754727,0.222188458721609
"hdp.10",0.0598667218521479,0.232695288612714,0.359998888622499,0.15015339149837,0.425669808943096,0.631723848613096,0.986617246489383,0.0859136938240175,0.127535828189215,0.0614695798066044,0.0132148799098699,0.0869906532028832,0.0274969909633246,0.00525505574697904,0.110184666193316,0.0263708106082925,0.0162596094736549,0.0549941811767571,0.424258361075901,0.0373437668661453,0.408667855120988,0.113251225253554,0.100331213241977
"hdp.11",0.0345656081127699,0.0923833306547046,0.313323665328868,0.098033549614277,0.388635235738666,0.227533546627118,0.260996809497739,0.210636880121662,0.977550717914523,0.431418395263874,0.0200295828796361,0.159115111722081,0.11834797781287,0.0181921257579132,0.101651103176584,0.0519501557972034,0.0248428581969073,0.061666694074926,0.0768024754477472,0.0623357732154067,0.320969488070843,0.277831158356475,0.201497016605726
"hdp.12",0.0204218152516451,0.0308850270290365,0.613846299739076,0.995845719338502,0.349040444637581,0.0674357514904144,0.131213953181217,0.109469446907191,0.0709879648710555,0.100186299489782,0.0875888249308748,0.157057135193266,0.0408597521159145,0.00956588714016993,0.708389125094312,0.274238922077746,0.0172539951709938,0.764637502306655,0.666322448732598,0.73018770465265,0.584010716809095,0.125364367509447,0.321054261612271
"hdp.13",0.0473015355722415,0.0119855345653977,0.164952865876298,0.0500118631113646,0.178327544767524,0.0271981285570718,0.0384175899770586,0.103095055088616,0.0290429595595549,0.03510732821954,0.00912844574971095,0.0804310487125018,0.0266357250194013,0.281192155108893,0.0828737904644675,0.0169213535175844,0.98518897211174,0.0579034493310852,0.0600415481360079,0.0364276782013444,0.306702324763058,0.504457068439368,0.0790534991594651
"hdp.14",0.0367734545343911,0.0394959909489918,0.376835004685003,0.307930760727201,0.268352849350389,0.0536890777873398,0.0622258222644706,0.214091941657331,0.0636654837756858,0.133006675987389,0.0282711903734799,0.193033946816677,0.0885481092737089,0.0218731574529489,0.100032006480866,0.989625260721679,0.0421525448923769,0.0789979152741033,0.483576740858631,0.0337171293211906,0.26258080453748,0.282048181814114,0.105493921128557
"hdp.15",0.125982095046552,0.072741215716546,0.444024854317863,0.12413280987991,0.448038582980637,0.0827719664478033,0.0992246676456808,0.513147821788841,0.254820716341617,0.362767698890403,0.250658429199435,0.252765800382507,0.0784549418737124,0.14574187740384,0.141962690058253,0.242670680699583,0.472874983710825,0.0759601973859303,0.158146078485613,0.0451434964869399,0.505992286900651,0.993746805495977,0.317242979002994
"hdp.16",0.0349731096588657,0.0134988969067809,0.291268212122998,0.101209687170513,0.163568744703607,0.01570857101948,0.0160619051432662,0.0449655934035981,0.0164397563434983,0.0248220431555446,0.995878279640554,0.101782534552755,0.0068238433965121,0.00315885847892905,0.126638423813831,0.0134082006969036,0.00599922673194442,0.0723461279029759,0.132735714437102,0.0275491443983668,0.300282642212007,0.266319235902317,0.0410749373180387
"hdp.17",0.0376189771987052,0.3369883097666,0.868135011581459,0.620656882961106,0.800689148038918,0.391284315202771,0.397725106516784,0.383030272564762,0.25767226410796,0.384228884555188,0.310163692752523,0.420762333261,0.182021164836327,0.194458484013428,0.580734463412847,0.184645759586303,0.307544977918735,0.515614340789031,0.514215846081275,0.316124491933987,0.997544898656854,0.548589892986663,0.428754435396966
"hdp.18",0.0457167475780669,0.0593816925384937,0.433463788582025,0.173828845043207,0.690778290009333,0.0899671028854334,0.127331722619211,0.098135765807734,0.167886510613067,0.575029802842916,0.10826860309729,0.990548786601646,0.0949826039881876,0.0543832392672833,0.134558202440126,0.156844465180393,0.0996156571193416,0.110809305198339,0.140470156138036,0.0612232959716338,0.46738730878171,0.289373107398867,0.233275846538358
"hdp.19",0.0331260051578375,0.0576991408742031,0.508575855562063,0.140112220609226,0.711623955742377,0.0671314098328899,0.0949195894807342,0.229711913778556,0.46437211165318,0.991164407929465,0.0367744518065177,0.539781828838319,0.339929877110339,0.02504681903529,0.113289271939588,0.0958157810126046,0.0344512371476162,0.0928984888099896,0.0924714729045322,0.0630136366941367,0.464027369609847,0.410315528306535,0.373900994747181
"hdp.20",0.197003018591773,0.032653041453312,0.49748553375895,0.352738631293104,0.626432359305518,0.0699543892506247,0.112941408519229,0.197048456233044,0.205444787347027,0.372465208734802,0.038471668380038,0.219926821593459,0.0974705447105493,0.0240796369499132,0.259843910552174,0.0706956139757747,0.0594809469652211,0.276458137256552,0.3381039732197,0.242362773878479,0.484288974977371,0.345430592900158,0.994538096269335
"hdp.21",0.162203522548678,0.128328553425308,0.58804523860249,0.724833836890929,0.55703507002236,0.177829964084434,0.188381238964916,0.102386430229879,0.138722634760274,0.260894218027575,0.0995436577163815,0.334605132259177,0.0675216840544635,0.0280821726813341,0.781643070043587,0.0792321865166835,0.0424312592260896,0.943164427794362,0.50642852208271,0.358150171565438,0.655298388710404,0.17904555893249,0.333784514744613
