"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"signeR.1",0.046221441661612,0.150666545099604,0.89333936416083,0.644677120292905,0.814601379762769,0.150832996799747,0.229669478228106,0.364702820604125,0.269853416367448,0.461463268404651,0.291932669893821,0.480214682032142,0.195762355318074,0.181128070298395,0.596975885041062,0.202526693178448,0.280844730953513,0.551947416065589,0.496450904105851,0.324295029547795,0.963497037947584,0.542305868523228,0.486426745722667
"signeR.2",0.0225711649528091,0.015208929908311,0.620786087236515,0.99624162061549,0.350577700581192,0.0367525532857154,0.099911592576994,0.109009813812879,0.0698818232160916,0.111002125969424,0.0878224446506437,0.165178713591076,0.0458325462081483,0.010464438488178,0.687475338563502,0.289537871890827,0.017851162874938,0.766149914139103,0.670957964066471,0.684041063740277,0.578982006124546,0.125529556745175,0.329949011082024
"signeR.3",0.00811845045896042,0.33813009825571,0.167343912595238,0.0610130404367319,0.260151481006638,0.860120672422213,0.72393531642872,0.0554472109998546,0.0560421603372644,0.0250537406804361,0.011688256791935,0.0345080873678245,0.00261942019476868,0.0018776796452471,0.0689256475553834,0.00874012930511803,0.01068233770479,0.0143483982363057,0.117618126926237,0.0237556870380451,0.280410938929144,0.060492934555944,0.0319210436668641
"signeR.4",0.266269204169397,0.050266322522271,0.628945125229526,0.248620443127911,0.897336205023013,0.105364551352075,0.220665271140763,0.110583602945523,0.210819681996405,0.507057140309524,0.100508203514576,0.681070400362343,0.095643840657725,0.0746138873515425,0.247045466674907,0.20443444652667,0.105644766581745,0.228453698044137,0.252292939500224,0.0565182535445421,0.6164491225295,0.362737099029675,0.637194815619624
"signeR.5",0.0630388117013024,0.0478961299172307,0.576615625096212,0.177834074263305,0.831499867482958,0.0637917346641054,0.136618496842213,0.18271178723389,0.379064656442018,0.944503352921036,0.0583960097775053,0.708099908856707,0.262810002953694,0.0300323061810576,0.148581894641273,0.126469721075356,0.0518553200578113,0.160744231864363,0.154725993080666,0.0487911237807186,0.53862786413055,0.404659925022443,0.438608565130422
"signeR.6",0.0137113351711482,0.993080937870479,0.0882148312596365,0.0401209393757628,0.232879785956368,0.683909819467362,0.208732752050214,0.0590224577612218,0.0585294412125643,0.036490662578907,0.0153746969324008,0.0516016971593675,0.00318483728154251,0.00112009771242627,0.0624648484350735,0.00646618969851187,0.0116367253465115,0.0390698502043726,0.03866433051546,0.0229314245905493,0.318231181456057,0.0847136120051589,0.0141362519285505
"signeR.7",0.0366897245112886,0.571186773173547,0.261248510334092,0.1009035879073,0.382690244769938,0.950571384816688,0.802018468381805,0.109987731553052,0.0809105898300938,0.0480751523610762,0.0165719061152337,0.0559794571010421,0.0101351674995424,0.00368725078660792,0.10831131083943,0.0204153591312516,0.0165325644898598,0.0454870775435546,0.210098821751327,0.0329117349791738,0.41730748191481,0.10868387829514,0.0760607272628595
"signeR.8",0.0297058626767994,0.00119869089345137,0.109064182006021,0.0138255796360711,0.101228350535678,0.00263604655671035,0.00617761878648382,0.0401146434479992,0.0155815676588378,0.017515927310539,0.00351156711866474,0.0289930597876321,0.0487685260625108,0.999208855663438,0.0349601822683858,0.0123326270636809,0.404774836461905,0.0140897565778128,0.0321973311846612,0.0222348634503932,0.182868850473926,0.158925983216845,0.0257910429585457
"signeR.9",0.421946492220226,0.00907370022596787,0.4560314013588,0.331213190646228,0.597512363622675,0.0484174707506151,0.0995402405356098,0.183684451215236,0.172983710164405,0.304538662710889,0.0289496785025225,0.18436065348586,0.072627912852081,0.0234479219819592,0.272694174702068,0.0649765805217735,0.0544748167102367,0.292941731360306,0.312170767860778,0.22799867788514,0.438199091853918,0.326453583643883,0.972161549216745
"signeR.10",0.998832686192061,0.0157830510193488,0.0530684203938872,0.0229679692782917,0.18585184689198,0.0402949709979703,0.0620837550902996,0.024726189270119,0.014615977198938,0.0174154062749931,0.00740222663380963,0.0233062551974915,0.00757789750863802,0.00240690826203016,0.121099522586965,0.0111334623337044,0.0167399400435352,0.15668681150678,0.0207598991255259,0.0212263221007147,0.0388670271533751,0.100382696381185,0.212100459040499
"signeR.11",0.0563795598770076,0.00393171704163864,0.965934476440384,0.604087550772251,0.701942841390302,0.0635633793170075,0.195764007814661,0.252907983518265,0.234120008420466,0.447374131440059,0.237765701145578,0.358596242423954,0.239289679368732,0.0762547910929231,0.347287625344053,0.40622997560029,0.0882025485631521,0.408854126577242,0.61378746036274,0.309500206046501,0.751334523967193,0.409855118159205,0.432924503161223
