"ex.sig","ref.sig","sim"
"signeR.12","SBS1",0.996717642488411
"signeR.16","SBS2",0.990972665394642
"signeR.6","SBS3",0.988617738805686
"signeR.2","SBS4",0.997637301849257
"signeR.1","SBS5",0.960239673931295
"signeR.5","SBS7a",0.967727693208729
"signeR.10","SBS7b",0.905958071775436
"signeR.18","SBS7c",0.998293580158298
"signeR.22","SBS7d",0.948252323929767
"signeR.20","SBS12",0.964665941311228
"signeR.23","SBS13",0.998749390948139
"signeR.17","SBS17a",0.998538272700692
"signeR.9","SBS17b",0.999313299305266
"signeR.15","SBS18",0.99560334933831
"signeR.31","SBS28",0.977178055106731
"signeR.3","SBS40",0.968993201496192
"signeR.13","SBS44",0.976508487610661
