"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0510175942284129,0.412763698539399,0.205359474100313,0.075503820774334,0.319714185247616,0.930769484512379,0.762583370379775,0.0737420222735132,0.0471045784584048,0.0313656658524188,0.0144998281297115,0.041576580100291,0.00603656543211117,0.00197875774947165,0.0910196197374191,0.0120625833215555,0.0129001842995102,0.032289523067525,0.159446347101207,0.0276163513656963,0.328797896417284,0.0776981834760659,0.0519958905063719
"SBS96B",0.0687165274966781,0.24787986560025,0.354239455728413,0.146846772374366,0.42616792543064,0.627723606708286,0.984301922122628,0.0836120454500423,0.131994445101723,0.0597371319232811,0.0115331880082125,0.0871404949257089,0.0267199558405521,0.00414326004294296,0.108210084254689,0.0232082009902459,0.0126252477205323,0.054781214297956,0.418903427287067,0.0375610163040808,0.40501639328874,0.109439745080636,0.0968880788889929
"SBS96C",0.0200736442579126,0.998874253989901,0.0931951813297709,0.0428778338125662,0.244340534932336,0.690285182714206,0.235691399804692,0.0595112697850908,0.0691984293876711,0.0381618081888054,0.0152100274284762,0.0574267512016876,0.00190941434479774,0.00117837394898568,0.0642612422402192,0.00693284886449053,0.0119521312182268,0.0412828823321542,0.0420636564986115,0.0235123098349512,0.325151666495703,0.0886465417576475,0.0170694413812476
"SBS96D",0.0223535996450984,0.0343922574525468,0.582731868951418,0.982382604890019,0.326671685459746,0.0710329355498086,0.13181543893298,0.0901618836176019,0.0646123587510313,0.0889844500032579,0.0784389769006051,0.13882983051418,0.0257815046966129,0.00796395811236283,0.691195372847623,0.123501733333258,0.0166138369954191,0.779920619534155,0.622846549753276,0.719181874576804,0.568017558655025,0.0896838994486663,0.323640458335718
"SBS96E",0.161697505559046,0.048810722745364,0.600173011530661,0.23732272937476,0.900722599977723,0.100259916587895,0.198382862921978,0.115332118346533,0.211573902596999,0.632472943981836,0.0424331826375215,0.777069983242375,0.136804734497887,0.0383498484674745,0.217792153489879,0.152365806119176,0.041716621099424,0.233561328111512,0.2136824095262,0.0509601270545702,0.593237835021927,0.301717819271673,0.550317650209854
"SBS96F",0.0762485766612582,0.0118015231411916,0.931911777701137,0.531006822267839,0.671838985779933,0.0828809480773381,0.240081093233518,0.164825419520658,0.14803809129083,0.341992001754838,0.268314113025713,0.331875587104064,0.0911779192256877,0.0380073405408605,0.344179226180178,0.179308551831963,0.0880291249865627,0.403714879040989,0.516477082250264,0.268559623457824,0.744008564637476,0.34601240269463,0.377653117447035
"SBS96G",0.0716122581568264,0.346832678504352,0.75025341341827,0.526831932233721,0.794715809237091,0.359065515421365,0.35021510322609,0.261453029266098,0.211750611527962,0.371350237303039,0.183559774364666,0.480243671849211,0.0972022365915892,0.0734502999258088,0.562027801894938,0.167710248957688,0.191796087663612,0.478004639005288,0.395332030578864,0.20240164905113,0.930926717965958,0.399026714139657,0.38888697049259
"SBS96H",0.179307227406947,0.0158737519524689,0.48467279181065,0.341160916213311,0.618326705127295,0.0505407995388527,0.105661638279265,0.181021919832515,0.178636495975909,0.336828403924391,0.0382774975544493,0.208740188433461,0.0688646525735119,0.0177789293392874,0.259894955677725,0.0699776492614923,0.0499710537182017,0.267101624174996,0.327654204536475,0.225153065447926,0.472132963891913,0.326888763404122,0.994000687952897
"SBS96I",0.999656233753575,0.0197249589686543,0.0562964386963617,0.0246266970050343,0.193430583151984,0.0455273613042002,0.0669926143853963,0.0243399488980429,0.0155640061737994,0.0185394328788249,0.00791300891326918,0.0266009352086453,0.00772009122715533,0.00369039099627566,0.122820551035077,0.0129514472046527,0.0169492081481015,0.158057911457319,0.0222126487469954,0.021633754773985,0.0429216164079178,0.101591261990105,0.21363360435785
"SBS96J",0.0208915629001536,0.00121729320534381,0.105551075219524,0.012602864361303,0.0974357753757104,0.00234430090555404,0.00571554378939332,0.0385537136493087,0.0135073446812344,0.0117957684633629,0.0027016824033228,0.0278585914055659,0.0339925354413281,0.999463394364765,0.03373863326691,0.0106742535624138,0.417370236342632,0.0123040024303901,0.0305505069782149,0.0218283735228603,0.182307402279747,0.162213030504798,0.0228748231193864
