Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,T,1,5+,1.52869567696158e-120,0.0068554474555056,1.17750510368827e-113,6.5688015014129e-78,2.24093276320278e-246,0,1.12845323391098e-95,5.49436649041045e-96,9.67822613373704e-182,0.88349840086195,6.84192509719982e-112,3.78070895296278e-261,1.70940285214161e-265,4.31936248204436e-221,1.53929305482237e-243,2.72766281363435e-55,7.38532567988563e-218
INS,C,1,0,0,0,0,0,0,0.759539787954317,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0,0,0.00121404050488014,0,0.167913923754987,0.0230400279566064,0,1.25965630061134e-234,0,0.000203678127517727,0,0,0,0.0035657183879181,0,0,0
INS,C,1,2,0,0.00449384368708501,0,0,0.100788843699332,0.000233303058922492,0.000107045958302975,1.51713749588963e-290,1.56250863232489e-285,1.55831450050271e-05,0.00080789125823103,0,0,4.1016792429373e-05,0,0.000921186171113697,0
INS,C,1,3,0.00667707357740297,0,0,0.00062152924342232,0.0379048337522612,0.00181260195749595,0,0,0,0.000298421083081559,0,0,0,1.95994989844844e-95,0.00024002591521382,0.00681248909172264,0
INS,C,1,4,0.0207933555694464,0,0.000155057998869753,0.00143451422727476,0.00979742523509082,0.00213216665354529,6.45280525973654e-152,0.00497869687308616,0,0.00169258938333412,0,0,0,0.0257700150292034,0,0.00544704922678254,0
INS,C,1,5+,0.178529445969199,0,0,0.0187777937605362,0,0,0,2.51438622419934e-240,0,0.00715369481693323,0,0,0,5.69406361515172e-119,0,0.0072993712966221,0
INS,T,1,0,0.0195694726534677,0,0.00704010385020575,0.00193446377533259,9.00400502865377e-05,0.0462991531313468,0.00184693690061167,5.23911762357345e-150,3.97236249635019e-135,0.000853844470110475,0.0430584700044407,1.16817678924276e-188,0,1.92280225992074e-113,0.000936349339377199,0.0217748404346862,0.0198440523009399
INS,T,1,1,0,0.0136232421929588,0,0,0.32096031987664,0,0.00214689325240133,0,0,0,0.000810802123057604,0,0,0,1.54135397980535e-189,0.0539092547100842,0.0088725331363781
INS,T,1,2,0.00271704357307508,0.0612220601151576,0,4.77701280161168e-22,0.17084234934532,0.00148544871722195,0,0.00549614652833401,2.11997441154734e-297,0.000425075474935189,0.000343622342388219,0,0,5.70976248923224e-185,0,0.0460540241679832,0
INS,T,1,3,0.0173869003427322,0.0337626286029912,0.000144398946673508,0.00331422424870664,0.121486343686274,0,0,6.5715858632841e-221,1.76197129596068e-100,0.000744356520508793,0.00946896915045688,1.47425297755072e-248,2.95714823343865e-107,0,0,0.0300572947015341,0
INS,T,1,4,0.0673696038346982,0.0171862086796191,0.000861199532256029,0.0139476409355308,0.0578687629816666,0.00365985507136082,9.49268681898972e-149,5.99659675274159e-248,5.57179391386217e-72,0.00209942917704148,0.020157574396116,3.24930486969965e-187,3.17059527548931e-278,8.75842071176257e-180,0.000169018072990379,0.0080757894840721,0
INS,T,1,5+,2.92139913070952e-91,6.02541598366904e-44,2.91363838768912e-57,0.932138951573567,3.40715344513559e-263,0,1.57485914493152e-36,5.83309378149684e-78,1.2153207005573e-148,0.00189943385727154,1.99428894806061e-104,2.44249291135442e-219,4.66655671646015e-236,6.22086950128392e-242,8.20030031617175e-137,1.15959776089021e-60,4.71223202534146e-114
DEL,repeats,2,0,1.1907662886132e-109,0.0519215525605686,0.000452456403815695,0.000204586100104778,0,0,0.00747490539217237,1.02633648402922e-198,1.15818285309195e-07,6.39823732078727e-05,0.0315000628368822,1.06694097433094e-35,0.00762649474457319,1.26935519740599e-239,0.0746796290063307,0.0067994699940057,0.0182828220076265
DEL,repeats,2,1,0.0223576092936832,0.0308283361102054,0.000595248988786929,0.00029193689114456,0.000698856178200137,0.00471087522658763,0.00656086301531737,0.00845712770948398,3.95129508597088e-192,0.00184289316840431,0.00611240647833001,6.38503411687615e-91,1.27458155074928e-205,0.0225517933484694,0.241178402795886,0.00850757475970101,0
DEL,repeats,2,2,0.0119021208946322,0.00157296020617776,0.00169884963659308,0.000180253919468651,0.000525273972297468,0.00445119937982746,0,2.3199830837802e-100,3.90307656124138e-237,0.00144789454317512,0.00262600917498226,0,0,4.09598444381575e-14,0.0527797367792854,0.015039310054844,0
DEL,repeats,2,3,0.0041385921254083,0,0.000209951545365999,0.000267248461935491,0,0.000104865480701568,0,0,0,0.000485457820322635,0,0,0,0.0147907588389589,0.00976859684007556,0.00718090331184291,0
DEL,repeats,2,4,0.00654016096125768,0.00138832771025928,0.000210929814212265,0,0,0,1.26464938218369e-298,0.000875764715309749,0,0.000514775702904623,0,0,0,0.0141519997687775,0.00327364902804862,0.0026500717931941,2.88892588139746e-108
DEL,repeats,2,5+,0,0.0653268592709405,0,0,0.00358254664269328,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,3,0,0,0.0418343401026764,0.000597034994618007,9.3584460844146e-05,0.000370496652669649,0.00149558442970915,0.0135327634004687,0,2.5436850765516e-71,3.11316316757358e-06,0.00609695445802457,0,3.0255530400293e-151,0,0.00399318543845285,0.000555333764758436,0.00363428397626036
DEL,repeats,3,1,0.050301369159939,0.00127700483209671,0.00497104623374403,0.00311190163298413,0,0.00432859031960631,0,1.40865029118649e-29,0.00317433984423615,0.0040009070855184,0.000812410722700352,3.33536071320673e-07,5.23213763103362e-91,6.40057896487334e-103,0.106558883246686,1.06940526479421e-161,1.28596397244525e-68
DEL,repeats,3,2,0.0170511717773355,0,0.000345405361057637,0.000183466892356761,0,0.00192151896514304,5.52539193317827e-05,0.00444829842709465,0,0.00176136611606603,6.18473924968159e-05,0,0,1.90065464687176e-253,0.0189079107682017,0,0
DEL,repeats,3,3,0.0031635834176381,0.00149206172320941,0,0.000219507279802398,2.50032132882036e-05,0.00066071782307129,0.000180232106983296,1.26229421094964e-10,0,0.000342989600574564,0,0,0,4.57259967192509e-277,0.00446237853807863,3.99280742517108e-157,0
DEL,repeats,3,4,0,0.0176000966528007,0,0,0.00100694721933019,0,0,0,0,0,0,0,0,0,2.24037379129062e-161,0,0
DEL,repeats,3,5+,0,0.0248006561616915,0,0,0.00068735264745492,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,4,0,0,0.0250548807690883,0.0014345473010784,1.51111435254192e-05,0,0,0.00860385430639007,0,5.80833143127785e-16,3.31258627940097e-07,0.00311995263007714,9.64947289239683e-35,0.00623785443778655,0,0.0085364819457461,0.000283169880807157,0.00165601649667675
DEL,repeats,4,1,0.0158869804968294,0,0.00251877976526654,0.000183677729738124,0.000213776366133458,0,8.24824043787577e-50,0.00481584308653797,0,0.00146636650245636,0,0,0,1.10019020431107e-49,0.0675890387004606,1.06423170557671e-208,0.00176215202372261
DEL,repeats,4,2,0.00394453922976508,0,0.000540640938845767,0,0,0.000451906460974155,0,0.000217345880020824,0,0.000358569257950574,0,0,0,0.000244338209405671,0.0122156969182262,0,3.76490963727695e-153
DEL,repeats,4,3,0,0.0104865885851114,0.000183743381331865,0,8.4362074849608e-05,0.000135915720753403,0,0,0,2.37683730111362e-06,0,0,0,0,0.00367676139391571,0,0
DEL,repeats,4,4,0,0.0132281907085504,0,0,0.000669578832070698,0,0.000230391268155624,0,0,0,0,0,0,0,0.000396727649116858,0,0
DEL,repeats,4,5+,0.0025632574460435,0.00508840988766383,0,0,5.14175019552564e-05,0,0,0,0,0.000150685822290861,0,0,0,0,0.000133455029920664,0,0
DEL,repeats,5+,0,0,0.0204244163663371,1.05748106807086e-68,0,0,0.00262590101271216,0.337522486362999,0,0,0,0.010987796372794,0,0,0,0.000741053153470908,0.00211873402685462,1.11254011427613e-308
DEL,repeats,5+,1,0.0224772888430385,0,0.00851358858737322,0,0.000175738696024728,0,0,0,0,0.00236138053281313,0.00102340619305296,0,0,1.01655834231768e-281,0.00956602023324336,0,0
DEL,repeats,5+,2,0.00377702976904209,0.000781621101800202,0.00049504462243394,2.52786514647994e-05,0,0.000118205274907746,0.00045341400587339,0.000771499224569882,1.54569540510819e-308,0.000252372375352145,0,0,4.96795846730537e-266,0,0.0030865541855136,0,0
DEL,repeats,5+,3,0.00120278073996192,0.000627840694406563,0.000115278887166884,1.09933099468362e-05,0,0.000128269975583775,0,2.33098850848482e-116,0,9.84609817592286e-05,0,0,0,0,0.00140974618717195,0,0
DEL,repeats,5+,4,0.000714629832587528,0.000181736542687937,7.61404541174801e-05,0,0,0,7.54911294515401e-05,8.49666299489687e-29,0,6.10348632141586e-05,3.18191494787456e-05,0,0,4.59877402063719e-130,0,3.70631834817024e-05,0
DEL,repeats,5+,5+,0.000480359733937376,0.0017568515773881,3.83582766576325e-05,8.47550947084592e-196,1.76284436848192e-95,0.000123344882643557,0,0,0.000162188931733821,1.2351745735861e-05,0,0,0,2.0046234206474e-285,0.000356729372076821,0,7.74253210573043e-05
INS,repeats,2,0,0.00420756779826502,0.0127017617188973,0.00226232063905794,0.00029978765751118,0,0.0345262781033698,0.00184043004771823,0.000495155193483732,1.79372579811615e-289,0.000216339536717806,0.0124408321800116,0.00289924633713443,1.49142191415801e-222,8.09409960853437e-54,0,0.00314615759279397,1.22270074921338e-156
INS,repeats,2,1,0.000884567224994811,0.047269639981708,0,0,0,0,0.001832773464474,0.000897299800267972,9.90633078989786e-211,0.000215214465878955,0.00303957734036045,3.34832781845257e-74,7.85796950922994e-112,4.47620923728222e-77,0,0.00276187215011102,0.00320454255595462
INS,repeats,2,2,0.00811261087478684,0.0162401299533834,0.000578080068168687,0,4.12817376186108e-269,0.000997717043172558,5.4227467421845e-05,0.00350271154877399,0.00352289757471598,0.000760698911138085,0.000345550167852561,2.08947907381574e-77,1.76243211044036e-201,5.27590081996707e-10,8.46913186527233e-05,0.0010022831801247,0
INS,repeats,2,3,0.00331522579795496,0.00187239266464908,0.000499208334919137,0.000533022107912402,0.000159598842468739,0.00167813561427425,8.88931126577262e-44,4.28294330192394e-06,0.00186491960957037,0.000296228562090285,0.000303561330179398,0,0.00104583114879072,1.68698093874479e-30,0,0.0015039283702065,2.68905476794654e-165
INS,repeats,2,4,0.028393018362445,0,0,0.00181712818414295,3.40573454024463e-25,0.00287968432723217,0,1.43131683957557e-46,0,0.00157426761330626,0,6.21345558062797e-263,0,0.00902617049835589,0,0,0
INS,repeats,2,5+,0.203008339256069,0.00079480770500199,0.000287257647870236,0.0117642785250938,0,0,1.28061512884464e-90,0,8.812188418596e-272,0.00824764756868571,3.11050046093349e-220,0,0,0,0,0,0
INS,repeats,3,0,0.000702266919808369,0.00971184562551558,0.000964787988105709,0,0,0.0108463251026146,0.000810687249833769,0,2.82165865548424e-206,3.09219185246639e-05,0.000258249236064284,0,1.46901707024248e-222,1.33056474876856e-256,0,0.000280607061220177,0
INS,repeats,3,1,0.00751310697435477,0.0120775497130432,3.07211741140132e-05,0.000101631874863319,2.55329463428712e-146,0.00321046806775929,0.000411298442656376,4.11284658790042e-152,0.00461757682347238,0.000905028255825333,0.00503642312825719,0.00389838058441121,1.66325253895337e-241,0,8.67231126126533e-05,1.50348123285312e-05,1.56544738191141e-116
INS,repeats,3,2,0.00202512368738994,0.00215914148979123,0.000908707344090896,0,0,0,0,0,2.1655691559553e-29,0.000178982521509103,0.000487798527047102,0.00275476121213296,0,0,0.000819222211722559,0,0
INS,repeats,3,3,0.000373288243275676,2.57211161087639e-05,0.000322039613511329,0.00017171272743687,0.000125570818028035,0.000750323372147669,0,0,0,0,0,0,0,2.39397956137303e-191,0,0,0
INS,repeats,3,4,0.00131261603079284,1.11253829464e-308,0.000231368468505008,8.64015548590613e-05,5.89225953644342e-05,0.000723021096521965,6.53751452412782e-05,1.0149330166376e-119,0,6.30578115711651e-05,0,0,0.000100382362062456,0.00101400511398871,0.000170950186396294,0,0
INS,repeats,3,5+,0.0148881923402755,0,0,0.000963684485067734,3.09725303504639e-116,0.00280665204857852,0,0,0,0.00152761240117569,0,0,0,7.94674350681507e-229,0,0,0
INS,repeats,4,0,0,0.0059861434748413,0.00166340904361215,0,1.6921145115744e-05,0.00932448737956568,0.000629060823076349,0,0,7.72418624155179e-06,0.000900364257945222,0.00128987459983517,4.87028926774509e-28,0.000267268693509766,0,0,0
INS,repeats,4,1,0.0122783620847094,0.00853158969811139,0.000521138709501775,0.000362137948055465,0.000174713593802465,0.000898155737831338,0.000782365548918297,9.84790666609647e-20,3.22650993203968e-92,0.0009562365639628,0.00387413136164502,2.4553510826303e-113,5.71678571864643e-72,0,0.000838873652261828,0,0.00183458549504033
INS,repeats,4,2,0.000129763901767777,0.00106191257862196,0.000521159262789815,5.86703248241593e-05,2.59150554178012e-05,0,4.48688794798329e-05,5.61874298038855e-234,9.77339443294519e-83,1.1602309498504e-05,0.000136927366389993,3.80522183968077e-09,1.52213708026048e-79,0.000351644211674463,0.000267654692538131,4.69553820347892e-156,0
INS,repeats,4,3,0.00159591177810327,0,0.000361539101963932,7.88428245403296e-05,0,0.000922723245642373,0,5.62980684978489e-05,0,9.86821995363744e-05,0,0,1.18689459427069e-90,1.47119883033781e-180,7.09964094097043e-05,5.7570253833312e-05,0.000198072332618845
INS,repeats,4,4,0.00449219265173456,0,6.44228629772691e-05,0.000169327297490386,0,0.00238327396770116,0.000132884059259455,8.70208190854651e-257,0,0.000158095243970013,0,0,0,0,0.00033997352797256,0,2.4309026752244e-150
INS,repeats,4,5+,0.0208434512429265,0.00171612542271054,0.000194044627222613,0.000414354996309982,0,0.000228452750753846,0.000465976892729408,3.98984447579084e-269,3.72283434431133e-171,0.00192965406633967,0,0,0,1.00330354277278e-270,8.59254340761064e-05,0,0
INS,repeats,5+,0,0,0.0117012986251313,0.00947737138472819,0,0.000794343054824029,0.00376887963756983,0,0,0,0,0.00258810221850112,0,0,0,0,0.000125705543423788,0
INS,repeats,5+,1,0.00411829570268456,0.00998886042446928,0.00662719652045408,0.00135148332170556,0.000783800698838445,0.0486734792645491,0.010864976802899,8.91261879961621e-16,0,5.20916747197544e-05,0.0143651216216734,0,0,0,0.00202018810343714,0,0.00217317121646981
INS,repeats,5+,2,0.00084640014352384,0.00074845569165986,0.00133134168716498,0.00017296841018984,0.000830527002840976,0.00102108179572864,0,8.63348007220542e-286,2.68123662405021e-31,0,0,0,6.12700802507993e-08,0,0.000116463724624578,4.12161100527884e-05,0.000142234564445648
INS,repeats,5+,3,0.00107834314709222,0.000349718518564682,0,0.000193203547257775,0,0,5.14873074057308e-205,0.000454175308938176,0.000126183951255485,6.85145908345759e-05,0,0,0,2.72073648350509e-57,0,1.6360175376055e-05,0
INS,repeats,5+,4,0.000814705242238111,0.000412506925908835,2.77814519176524e-06,0.000193344369655226,0.000121501179373868,0.000484347837756655,2.35057120789724e-05,0,0,4.45649854984591e-250,0,1.21619730384071e-23,1.24897789849426e-86,0,6.48765334534057e-05,0,0
INS,repeats,5+,5+,0.0015910678887301,0.00140067409809914,5.67792310068612e-05,3.51708219735853e-05,5.60489303228912e-05,0.000314624834605527,0.000287891035786847,0,0,7.48880927902453e-05,0,0,0,0.00163743304696884,2.51686743226012e-05,0,2.95480812150035e-147
DEL,MH,2,1,0,0.048923007912022,0,0,0,0,1.11384119924156e-308,0,4.54254560471088e-299,1.71954495628077e-16,0.0132341592666431,4.42356740580188e-303,1.81709108593445e-294,0,0.214298413204427,0.00756709899528134,1.77424525964488e-241
DEL,MH,3,1,0,0.0317594054582408,0.000239349024785572,2.63141076664052e-05,0,0.00131212438089242,0.0125353586725111,0,0,0,2.83745486891518e-154,0,1.112536938603e-308,0,0.0067258611991914,0.000205812748220755,0.00572215254509534
DEL,MH,3,2,0.0235792081523618,0.0154830774383821,0.0045918365713666,0.000625763959651063,0.00061259767026797,0.00355788888959548,0.00256383450545467,0.0035735178090902,5.62736710126029e-214,0.00198119025069208,0.000762808414879328,5.07604699834418e-243,1.47948083859498e-238,9.34854838577934e-204,0.0590671527810886,0.000198071709121755,1.51632321343613e-107
DEL,MH,4,1,0,0.018504847291565,0.00243444802452129,0,0,0,0.00701878745191881,0.00151385432310322,9.01785192509416e-65,7.92193186394583e-05,0.00182455051011374,3.41611005343009e-55,0.0101339629794497,1.41475108550549e-33,0.0115184086997899,0,0.0012581780919639
DEL,MH,4,2,1.21113983815258e-08,0.00881087201573486,0.00956754778471189,0,0,0.000625131363454095,0.000204062952514324,0.00614142206974288,0.00216210915085982,0.000294771171881217,0,2.09221873167022e-92,0.0126583585892219,1.88257244409556e-05,0.0337231902214456,6.23123229927348e-195,6.82771651044779e-63
DEL,MH,4,3,0.00126158593242422,0.00104535216480199,0.00532100846213661,1.37925864689902e-05,0.000495347034508646,0.00365474863888098,7.07024432393267e-05,0.0030657677236392,0.00630820818195051,0.000427582694131822,0.000163946895525925,2.43839447331111e-17,7.84622002298602e-255,3.7252315486527e-156,0.0406790985659355,0,0
DEL,MH,5+,1,2.36631584659635e-129,0,0.0528190467102724,0,0,0,0.402263942907182,7.04738720663125e-294,0,0.000444643247082397,0,0,0,0.00812093748065217,0,0,0
DEL,MH,5+,2,5.82943728240795e-277,0.00106977778414786,0.328874925131881,0,0,0.00130914910278788,0.117166583726204,0.000283513178579293,1.87060503060359e-283,1.38258254971141e-305,1.71665703239994e-25,0,0,0,0,0.00256619143325422,0
DEL,MH,5+,3,0,0.00728253012202265,0.254531763918459,0,0,8.36774236302923e-05,0.0260481018857187,0,0,0,5.60775267245725e-284,0,0,0,0,0.00118539914245566,0
DEL,MH,5+,4,3.57373961230537e-133,1.43893737790889e-87,0.143952327500984,0,0,0,0.00238737152167885,0.00209066360904772,0,0.000250703943991548,0,0,7.45025585620731e-304,0.00997203871928908,0.00360441926273947,0.000186691607748513,2.76143544463965e-298
DEL,MH,5+,5+,0.0292756715077629,0,0.115248689083364,0.000280826362991967,0,0,6.76026424585789e-173,0,0,0.00143367020733489,0.00601318213106001,0,0,1.11253692993588e-308,0,0,0
