"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0509129791348353,0.428787588513389,0.207186109141343,0.076637471766336,0.323123859689333,0.937286212537762,0.764945755154304,0.0746901478535056,0.0483248331438481,0.0318128879362486,0.0147319822892187,0.0422363509069809,0.00599380879576927,0.00199368241353293,0.0919977474591944,0.012222245027681,0.0130347897559194,0.0330523080959905,0.16188065294029,0.0280725505336223,0.333941166105086,0.0789857948677155,0.0521321299958135
"SBS96B",0.0707868102461345,0.247906793571991,0.355299120194562,0.146744482201785,0.429337568144502,0.633182841679581,0.985991949081202,0.0842727658952016,0.135387648054399,0.0603460932448775,0.0116559425892773,0.0882303851787321,0.0282698107460033,0.00416544848855849,0.108975672254952,0.0231933037366837,0.0126515022058822,0.0552812579947303,0.416426219663455,0.0375396344889842,0.406537393080612,0.109385715457908,0.0988561559102439
"SBS96C",0.0205848847811662,0.999068792060148,0.0941632958548502,0.0429988832427747,0.246226329401219,0.690843432163353,0.238226387721797,0.0595720339921607,0.0703955662296644,0.0387523052124975,0.0152138352960423,0.0589831869213693,0.00221336453129173,0.00122625282819988,0.0642937288593312,0.00695895571798011,0.0120680014677177,0.0413973520073941,0.0423037563975023,0.0234088073422999,0.326256292946204,0.0891025600659866,0.017699080104928
"SBS96D",0.0227434922086912,0.0353841765822446,0.590595374851402,0.986588401642831,0.327626727454763,0.0726900928682563,0.134630988871462,0.0967305399870747,0.0650885485489889,0.0908132668413584,0.0765269452065129,0.138842126007607,0.0288953742001441,0.00769697952520954,0.67745559036052,0.163226478827521,0.0165233474814197,0.772384657819974,0.642944416174905,0.714320100824505,0.567562999608703,0.09550040478712,0.322014547743909
"SBS96E",0.089216030939548,0.0630657411609463,0.589692593740064,0.183408885360236,0.871748514940636,0.0830177691780352,0.152535551636703,0.175797604950307,0.316125931779426,0.890040054676103,0.0679128941101316,0.755223341516012,0.205644497365516,0.0343268594878099,0.153918693379647,0.132219932050864,0.0487170847394328,0.165546273726805,0.164310885642772,0.0430761302964425,0.561783126810261,0.401954101742087,0.477036337888179
"SBS96F",0.0785670325362614,0.285641931671388,0.787698318129416,0.524371048568119,0.829348899141758,0.311008057381569,0.344003015220875,0.223553082093711,0.201801442405644,0.38739814033587,0.171720279471172,0.513180936817388,0.0793201067009842,0.0543671829023903,0.536201914040587,0.161397992420102,0.138916075751012,0.473425060417139,0.404987285685668,0.196908736340556,0.917109119612545,0.358355052411679,0.426123435049067
"SBS96G",0.191850583203479,0.010763271036898,0.486528478002782,0.33239483404144,0.629721057722147,0.0488501134575049,0.107236203595258,0.183571455309556,0.187445423457025,0.339492754065221,0.0370182431240497,0.218566298766144,0.072757318626806,0.016601159505673,0.258041616021727,0.0700027959597788,0.0451874064437484,0.264174983272185,0.317464237912564,0.215603822317297,0.473140502655149,0.326202208468088,0.993162148442609
"SBS96H",0.0890217286067969,0.011075403821467,0.936028229944772,0.531833883382842,0.667739081403994,0.0767043351512181,0.228935036106811,0.178793804069135,0.150346861696053,0.35755505654417,0.254560677938064,0.339214734522956,0.10510933727907,0.0472082915595554,0.332980978531069,0.243249944592674,0.101340404416408,0.393473642931828,0.529542685675755,0.261215799164879,0.736833868182003,0.362951736572604,0.346528264696927
"SBS96I",0.999632783278608,0.0194690466759223,0.0573729681045572,0.0249047661286869,0.195296652989158,0.04562308801542,0.0674264118377595,0.0247450876513893,0.0159215385381529,0.0186040591506038,0.00789475226865666,0.0284703430585961,0.007375573016138,0.00382637915296791,0.123187165637806,0.0133961671590516,0.0171267533242928,0.158276316999663,0.0224025140193646,0.0215789865321721,0.0442506640605027,0.102075490338507,0.215014482505644
"SBS96J",0.0224177484709465,0.00124678284048185,0.105882708061111,0.0126281638513438,0.098060298079046,0.00243814246499308,0.00585981299530036,0.0386174250916309,0.013510658549892,0.0118323991077971,0.00268741115005866,0.0279550655870124,0.03458614665749,0.999467405513979,0.0340019668640457,0.0106042084108117,0.419995970316829,0.012588425374493,0.0306266640086892,0.0218792913694333,0.182946664691152,0.163373425357822,0.0233742494550382
"SBS96K",0.0726853972807107,0.0326121387707732,0.360294798513742,0.654990172049813,0.29250789701277,0.0362071271829424,0.0467868741057949,0.0533984982316812,0.057810520014856,0.0714842395193608,0.113485873401852,0.114622623146119,0.0255743793935214,0.0164503828853722,0.988167256163846,0.0377823955111685,0.0194240284722257,0.794131600472689,0.298421764317935,0.406193969584686,0.499831750518465,0.102095609098329,0.177650841605784
"SBS96L",0.0243848277891134,0.0622025961563998,0.337188522069558,0.119480917484259,0.270222129065548,0.0921454684767465,0.0984066550751053,0.991286785305618,0.21549501527478,0.24037970531309,0.0472377949779981,0.10080133068555,0.130578533570195,0.0381982643856829,0.100216834251527,0.215016916975375,0.0890594405795183,0.0499785365123634,0.179260996797486,0.0403001868207357,0.381093130141015,0.609557167808393,0.208332315584061
"SBS96M",0.00777881259402347,0.0022456666829922,0.249463740064906,0.0530247860873284,0.21050005879829,0.00741723128085869,0.0244784112550748,0.178962827848798,0.124917376825457,0.348499959547858,0.00667247342527977,0.0802952548882447,0.999651291502228,0.0481982456247474,0.0305338238388182,0.0759311407266373,0.0237503908547401,0.0262476200366343,0.102930340868172,0.0166346614088403,0.198280286733512,0.0960816984436615,0.0906078856000029
"SBS96N",0.0197562878283427,0.105303853155397,0.315149790332037,0.0983435159331942,0.3935444935769,0.272079918304224,0.294897935068158,0.208611691288161,0.962748449856023,0.437426569516989,0.0200563408562829,0.163501270621774,0.114313217363174,0.0170466308641481,0.0999576961028958,0.0506801427052752,0.0232392735398914,0.0568832591220172,0.0745328576308419,0.0648132011282891,0.328676174783006,0.272737293309024,0.193882127102536
