"ex.sig","gt.sig","sim"
"ID83A","ID2",0.99998366550535
"ID83B","ID1",0.999937595378635
"ID83D","ID8",0.99062670898844
"ID83E","ID3",0.976773830404054
"ID83F","ID6",0.998019773481757
"ID83G","ID13",0.98097845822204
"ID83H","ID9",0.994288338729895
"ID83I","ID4",0.993207830736444
"ID83J","ID14",0.983791313301281
