Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.00480795477646905,0.375871833698138,6.67795812053958e-75,0.00146135862887017,2.9924748602756e-89,1.15552329237793e-59,0.00592227067448774,0.0246851101157892,0.110617687093258,0.0217211645545289,0.0364527123288886
DEL,C,1,1,3.26792846951747e-05,0.107585143867252,0.000654233642864159,0,1.0825697955772e-142,0,9.50184986504143e-36,0.000494363322586683,0.2339294618241,0.0271777445281602,0.0215497141647111
DEL,C,1,2,0,0,0,2.37197277887004e-146,0.00534061288433269,0,0,0.00738645428334628,0.206109019742421,0.0259995313204154,1.08578522875721e-39
DEL,C,1,3,0.00248327008408584,0.0105823772384804,0.0018804939644429,0,0.0037260187376291,7.74749222114191e-270,0.000229304263233561,1.85278054636913e-100,0.0737459129556987,0.0141733186010567,0.00467484955921441
DEL,C,1,4,0.00388816737171625,0.0137288229158855,0.000616699192018383,0.0018257255026508,0.00262279590315584,0,0.000584831755163555,0.0020628737176533,0.0499348152219555,0.00235154625441285,0.000399333712285245
DEL,C,1,5+,0.0146287341232375,1.2644160101905e-230,0.003382880880788,0.000232222723401138,0.00028225514692765,4.69313003595502e-212,0.00198460979425768,0.00102022872716003,0.0255023549118316,0.0029828692458485,0.000426974079247762
DEL,T,1,0,0.00792090678528351,0.114428499325432,0.00123202596961353,0.0211816250737603,0.0340565405675188,0.000236189615416129,0.00271582437900826,6.98269685740421e-94,0.0326358103524968,0.108844723901585,0.0343034637575793
DEL,T,1,1,0,6.37625518163463e-16,0,0,0.712930793422123,0,0,1.11253692925393e-308,3.05515053529548e-12,0.0881660659676371,1.36168887723886e-37
DEL,T,1,2,0.00706477618899395,0.0952515951829986,0.000846899346896846,0.0116556235445991,3.43554982803966e-35,1.24754545903133e-172,5.4027263506431e-301,0.0108823271054408,0.0109572042759027,0.124173560265677,0.00774987132949758
DEL,T,1,3,0.0202605565026489,0.123065899920461,0.00224294172712889,0.0181719707127021,0.0480737125601037,1.83367140594315e-120,0,0.0223111696580131,0.0112360256795234,0.0949655711512334,0.00763695596821178
