"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.99887331751382
"hdp.2","SBS7a",0.932220938397027
"hdp.3","SBS17b",0.99916708749748
"hdp.4","SBS13",0.997566194756741
"hdp.5","SBS18",0.997521940011521
"hdp.6","SBS17a",0.998404721013164
"hdp.7","SBS41",0.993658121128873
"hdp.8","SBS28",0.984134975555912
"hdp.9","SBS40",0.999224614226958
"hdp.10","SBS4",0.99927106994053
"hdp.11","SBS2",0.99958187152918
"hdp.12","SBS44",0.993828107022445
"hdp.13","SBS3",0.997611623584407
"hdp.14","SBS7c",0.999360943430631
"hdp.15","SBS5",0.999097490048416
"hdp.16","SBS22",0.988637210923611
"hdp.17","SBS12",0.993258988185731
"hdp.18","SBS35",0.99527391254929
"hdp.19","SBS7d",0.982546118091296
"hdp.20","SBS16",0.989091145088445
"hdp.21","SBS29",0.948054592558533
