"ex.sig","ref.sig","sim"
"SBS96A","SBS7a",0.908909591723218
"SBS96B","SBS2",0.995461436847985
"SBS96C","SBS7b",0.967481595976024
"SBS96E","SBS3",0.917142021246153
"SBS96F","SBS4",0.993817316064383
"SBS96G","SBS44",0.992925717762109
"SBS96H","SBS1",0.999704546473638
"SBS96I","SBS18",0.992433480626079
"SBS96J","SBS17b",0.99935634615577
"SBS96K","SBS7c",0.991004952885093
"SBS96L","SBS17a",0.99970854267067
"SBS96M","SBS35",0.966194802575064
"SBS96N","SBS13",0.998883381259073
"SBS96O","SBS7d",0.963782921934101
"SBS96P","SBS28",0.922969715810315
