"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.0831877011866798,0.331666723287582,0.88299446217914,0.613487663267732,0.842989786949329,0.399367427372162,0.415124468495582,0.369786784969242,0.271674105538945,0.424427029816566,0.297505780986711,0.439705936572847,0.194670750267371,0.185947916079536,0.580118964048269,0.195011080429946,0.291493936706128,0.517056594542376,0.517612563285009,0.306264903349727,0.999013800910122,0.550832734148301,0.467021963731643
"hdp.2",0.216972473776316,0.250695665173159,0.788286773077166,0.374731495142981,0.999703356625346,0.359112476918998,0.429501472658334,0.253206623371056,0.332857996257955,0.66946560586023,0.155289491833627,0.649339797516809,0.203685956570002,0.0971588601582899,0.353669690745375,0.19619120316616,0.150658394727358,0.321018763501777,0.375310579450268,0.145487915254048,0.826189220994684,0.486009920088072,0.599163686526409
"hdp.3",0.0480936952103865,0.713587918960953,0.21308939140209,0.0827937640954522,0.361187936904038,0.999993256946302,0.722905010260968,0.0850610435299506,0.0743123376017943,0.0435282196067512,0.0172926482377885,0.0599418560237046,0.00745930274729456,0.00237192120936214,0.0993239121404879,0.0135318008009506,0.0152325680732172,0.0431605115816325,0.162160391848401,0.0323039849534295,0.398954579894714,0.101307825054286,0.0529868608356115
"hdp.4",0.177390912879447,0.0588824020707928,0.424286597171774,0.724248098334242,0.345318944064993,0.0921345337465457,0.107352474222668,0.0939050395155567,0.0749622231923318,0.078468398583337,0.123569178634001,0.120008350070647,0.0243483727096468,0.0294857793667976,0.998221823339276,0.0607625976374794,0.0434242552491136,0.829319741098707,0.366693348292617,0.464385590035838,0.560298974530257,0.150453229056503,0.249728508485111
"hdp.5",0.0988658575454417,0.0802288966602598,0.45547248381603,0.12740502771321,0.44955034792275,0.0853658638367578,0.0979459587024311,0.543572706661947,0.260079124654768,0.382113659542957,0.261611707750639,0.250002971925711,0.0862381159931566,0.158799525004776,0.142533865836266,0.236749572838589,0.490274779108838,0.075969087428545,0.163292004078411,0.048917052364814,0.519753850266279,0.99903065139842,0.306699523565488
"hdp.6",0.0247197769590018,0.999900259408125,0.10933313801621,0.0508740509675277,0.263994624787663,0.716742119323619,0.271720082488018,0.062242247735312,0.0768515282434455,0.0460568949358697,0.0199413129406285,0.0667202647634464,0.00458219705611673,0.00285520687734431,0.0714497888765773,0.00959940018268801,0.0140407251314323,0.0466814244893543,0.0509497080530497,0.0269263341215306,0.342697791748414,0.0966201556873083,0.0238155486097722
"hdp.7",0.036941746711305,0.0158450676814615,0.161380528114406,0.0453270518624729,0.170026997215481,0.0218817403536687,0.0274477350157312,0.102632756170864,0.0250579004891985,0.0318538456402194,0.0123931400591869,0.0807873249197669,0.0258814390622939,0.332652781147659,0.0750953608843634,0.0172082789431247,0.994197459413899,0.0474418797288266,0.054246629040091,0.0359754908941567,0.310672990981789,0.503522579725555,0.0703551591272514
"hdp.8",0.0341092306589711,0.00230049516703157,0.112353869293799,0.0144171597867488,0.105164266740755,0.00401739865835327,0.00764845991671581,0.0424478585773771,0.0176436958044542,0.020102268592481,0.0031787349942527,0.0307343365456079,0.0546262087869122,0.999487871152851,0.0360255357839711,0.0121853847519642,0.426641166387183,0.0152098835383249,0.0328322922226226,0.0228405573348706,0.189436952407217,0.16959188243762,0.0272373716610843
"hdp.9",0.0349877293547028,0.0175489391654268,0.290807233180828,0.106116164606827,0.164771993213832,0.0193624521367324,0.0180792133217093,0.0439066331543104,0.0172561510989386,0.0249456558935387,0.999593660414985,0.0974795351912568,0.00740511218835993,0.00320720775399674,0.132470492957621,0.0146781444419796,0.00670121177173899,0.0765417805327674,0.131367798008121,0.0290448101459427,0.301958022986547,0.261200409426167,0.0406774661384588
"hdp.10",0.069989414330031,0.257412033256937,0.349542268017159,0.145067151230095,0.429981484668293,0.711286478084967,0.999893409881573,0.0869791348696194,0.125056432286399,0.0625169592640562,0.0148962838045101,0.0862110512848724,0.0231725635423867,0.00529470393470211,0.114083588026138,0.0266099480796789,0.0180255670651839,0.0561492104822523,0.390887506964242,0.0387940193069998,0.410685857704227,0.115837370379654,0.097973877136909
"hdp.11",0.0619036606872416,0.00492943239155419,0.255153694702178,0.0561391000344824,0.223122923139746,0.0125774429806822,0.0302833620054006,0.181722976055717,0.129423266304722,0.351141359018412,0.00867956974922923,0.084398774636405,0.998453283521333,0.0529494989777025,0.0383267806353778,0.0788078697950447,0.0234516386395498,0.0362076155264088,0.106241770250497,0.0194795646474859,0.2028591000206,0.103755763058018,0.102219069303871
"hdp.12",0.0253444303270733,0.0825827951029094,0.289950135166332,0.0890074651674518,0.353315148656088,0.0886766193309788,0.138962553278229,0.20244910502772,0.999681407762986,0.442746604250985,0.018856239024631,0.156560780728673,0.12836438768875,0.0186644777156633,0.0896516507613254,0.0515523931617472,0.0221558497754859,0.059373928583348,0.0622556017035496,0.0629141707901133,0.285982520770676,0.278485540551612,0.200033260788006
"hdp.13",0.0879175073613951,0.0932809575201889,0.999311034138442,0.640636568357635,0.790066775060864,0.207519048668778,0.345736392276645,0.323590438596485,0.272423057756118,0.463377078627848,0.291721297119446,0.393824637870539,0.245528572969915,0.109035543034464,0.444190739220345,0.321311918229139,0.142300644943653,0.465476095693558,0.629253376306407,0.331218136763194,0.877943683562588,0.48207968355261,0.472079373284399
"hdp.14",0.199016517515654,0.0284808389436503,0.499890057558131,0.339560699485804,0.63378804454136,0.0703811450367111,0.118208751502404,0.198126181323083,0.202973631307753,0.363111354253376,0.0399794769231672,0.218073531033993,0.0943059630743489,0.0243676650887077,0.258977549005569,0.0717252240102618,0.0596316152270164,0.269696605248035,0.325260649823086,0.222846302011637,0.487398001952491,0.343250306478998,0.998736466354523
"hdp.15",0.0414647117515666,0.0220038319040476,0.362961010484443,0.303152984713268,0.250182835403935,0.0342937562749266,0.050290362674111,0.213593702176543,0.0653207069790831,0.126597188457651,0.0247524177812289,0.182742804082943,0.0877238261869678,0.0191690522609769,0.090942356970572,0.998272488171503,0.0235872831932047,0.0751656908702975,0.473922226545767,0.0348797802741887,0.241675223520676,0.26708929394794,0.0954188912585514
"hdp.16",0.0255736286123895,0.0476518551655633,0.496045040244384,0.136957194839138,0.698623938660656,0.0578014010044168,0.0810112809203238,0.224661177785344,0.437275642105659,0.99929467781807,0.0295794125890335,0.577026095184176,0.344909884991958,0.0243768179896925,0.107644930086002,0.103538648924118,0.0302036596146968,0.0894794841238967,0.0851309736813936,0.0625365288248351,0.447118453166345,0.417492532378283,0.352011887622682
"hdp.17",0.0299567789548104,0.0431442539145886,0.635905085397827,0.999966293297265,0.376498430561883,0.0807482951333146,0.14245802864594,0.119987405033033,0.0794734942660934,0.115550220668489,0.104596393798916,0.167862278247485,0.049957644756966,0.0128359829527424,0.73529664521707,0.279730128445791,0.020993324129699,0.785577311186982,0.674429472072132,0.688678224256103,0.613915614842863,0.140295191320747,0.328909769711204
"hdp.18",0.0237211695743231,0.057510155405224,0.327217844492438,0.122736667780636,0.257926885550083,0.0813921350479259,0.0851037297698838,0.999980484152985,0.201614020128885,0.221887440777749,0.0442461558496604,0.0961528664300707,0.179827233864795,0.0419737287900976,0.101395214392026,0.200432740206461,0.0959501303859741,0.0574989640292338,0.175907637999473,0.0435305234717777,0.374036950432908,0.545434617368896,0.193153970598368
"hdp.19",0.999911225380754,0.0234262048208883,0.0645077447044089,0.0289408989440324,0.206530539738863,0.0524036703349815,0.0750873625039741,0.0276272841461931,0.0195778736580343,0.0249369677062067,0.00920304924350945,0.0331420919244048,0.0102042947116959,0.00388471716432282,0.126610825322086,0.0145649994697626,0.0169605432463421,0.162677074817646,0.0271803573822517,0.0237274165237531,0.0515591123599671,0.105560725223551,0.220582207116982
"hdp.20",0.027367268677977,0.0507694315343964,0.385205806110506,0.162297116545587,0.635364519068575,0.0534999809787707,0.0790772879802112,0.0810997895378821,0.138309745042298,0.549019277554844,0.0924257077693067,0.999209509817725,0.066680117099202,0.0287303002272654,0.119703550719372,0.154224467386091,0.0657796451177186,0.105697712757093,0.11966633956341,0.0641116467019656,0.414901065235017,0.259441807173689,0.17735676103596
"hdp.21",0.148024458438286,0.0547282897717043,0.511402986148644,0.790096177001642,0.389180396188327,0.0674290683450902,0.0859366167964795,0.0800095654893404,0.0811821778224827,0.129953677965439,0.0857266794096115,0.162435925869589,0.0438887083580441,0.0210095619474062,0.833075526258933,0.0666163548313774,0.0372136848666007,0.996938143626319,0.514347039095858,0.424958806010466,0.567630400151371,0.131063039397723,0.295760674199165
